Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
32,#45,Teodósio Ricardo  - Teixeira J. Hyundai i20 N Rally2,RC2,13:34.5,+1:45.2 +  2.7,82.7 5.62,3
33,#48,Kremer Armin  - Gottschalk Timo Škoda Fabia Rally2 evo,RC2,13:38.6,+1:49.3 +  4.1,82.3 5.84,3
34,#58,Almeida Pedro  - Castro Mário Škoda Fabia Rally2 evo,RC2,13:41.2,+1:51.9 +  2.6,82.1 5.98,3
35,#54,Fontes José Pedro  - Ponte Inês Citroën C3 Rally2,RC2,13:42.2,+1:52.9 +  1.0,82.0 6.03,3
36,#56,Herczig Norbert  - Ferencz Ramón Škoda Fabia Rally2 evo,RC2,13:42.3,+1:53.0 +  0.1,82.0 6.04,3
37,#53,Castro Eduardo  - Mussano Fernando Škoda Fabia Rally2 evo,RC2,13:59.0,+2:09.7 +  16.7,80.3 6.93,3
38,#50,Oldrati Enrico  - De Guio Elia Škoda Fabia Rally2 evo,RC2,13:59.6,+2:10.3 +  0.6,80.3 6.96,3
39,#61,Salvi Diogo  - Costa António Škoda Fabia R5,RC2,13:59.7,+2:10.4 +  0.1,80.3 6.97,3
40,#60,Simões Lucas  - Almeida Nuno Ford Fiesta Rally2,RC2,14:00.8,+2:11.5 +  1.1,80.2 7.02,3
41,#41,Kelly Eamonn  - Mohan Conor Hyundai i20 N Rally2,RC2,14:03.3,+2:14.0 +  2.5,79.9 7.16,3
42,#52,Villanueva A.  - Murado González J. Škoda Fabia RS Rally2,RC2,14:03.7,+2:14.4 +  0.4,79.9 7.18,3
43,#70,Korhonen Roope  - Viinikka Anssi Ford Fiesta Rally3,RC3,14:09.3,+2:20.0 +  5.6,79.4 7.48,3
44,#59,Meireles Pedro  - Alves Pedro Hyundai i20 N Rally2,RC2,14:14.5,+2:25.2 +  5.2,78.9 7.76,3
45,#51,Zaldivar Miguel Sr.  - Díaz J. Hyundai i20 N Rally2,RC2,14:17.0,+2:27.7 +  2.5,78.6 7.89,3
46,#64,Pinto Nuno  - Jardim Pereira João Citroën C3 Rally2,RC2,15:01.3,+3:12.0 +  44.3,74.8 10.3,3
47,#67,Cobbe Luciano  - Mometti Roberto Škoda Fabia Rally2 evo,RC2,15:03.4,+3:14.1 +  2.1,74.6 10.4,3
48,#31,Pajari Sami  - Mälkönen Enni Škoda Fabia RS Rally2,RC2,15:06.3,+3:17.0 +  2.9,74.4 10.5,3
49,#66,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia Rally2 evo,RC2,15:13.9,+3:24.6 +  7.6,73.7 10.9,3
50,#73,László Zoltán  - Zsiros Gábor Škoda Fabia Rally2 evo,RC2,15:29.2,+3:39.9 +  15.3,72.5 11.8,3
51,#63,Teixeira Francisco  - Serôdio J. Škoda Fabia Rally2 evo,RC2,15:29.7,+3:40.4 +  0.5,72.5 11.8,3
52,#65,Al-Attiyah N.  - Bernacchini G. Ford Fiesta Rally2,RC2,15:54.0,+4:04.7 +  24.3,70.6 13.1,3
53,#76,Fontana Matteo  - Arnaboldi A. Peugeot 208 Rally4,RC4,15:56.0,+4:06.7 +  2.0,70.5 13.2,3
54,#88,Miranda Hélder  - Pereira Hugo Renault Clio RS R3T,RC4,16:09.4,+4:20.1 +  13.4,69.5 13.9,3
55,#77,Serrano Navarro J.  - Galarza Aviles D. Renault Clio Rally4,RC4,16:20.3,+4:31.0 +  10.9,68.7 14.5,3
56,#78,Serrano Benalcazar D.  - Serrano Benalcazar J. Peugeot 208 Rally4,RC4,16:29.3,+4:40.0 +  9.0,68.1 15.0,3
57,#102,Salin Maxim  - Catoire Sandrine Renault Clio Rally5,RC5,16:41.6,+4:52.3 +  12.3,67.3 15.6,3
58,#49,Al-Rashed Rakan  - Moscatt Dale Škoda Fabia RS Rally2,RC2,17:00.0,+5:10.7 +  18.4,66.1 16.6,3
59,#86,Gómez Fortes G.  - González Diz D. Toyota GR Yaris RZ,NAT,17:46.8,+5:57.5 +  46.8,63.2 19.1,3
60,#71,Herranen Toni  - Lukka Mikko Ford Fiesta Rally3,RC3,18:11.3,+6:22.0 +  24.5,61.8 20.4,3
61,#101,Gulbinas A.  - Pauliukonis V. Renault Clio Rally5,RC5,19:24.1,+7:34.8 +  1:12.8,57.9 24.3,3
62,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1  [SR],RC1 M,21:49.3 [N],+10:00.0 +  2:25.2,51.5 32.1,3
63,#28,Munster Grégoire  - Louka Louis Ford Fiesta Rally2  [SR],RC2,22:35.8 [N],+10:46.5 +  46.5,49.7 34.5,3
64,#72,Campagnoli Gabriele  - Arena N. Hyundai i20 N Rally2  [SR],RC2,25:29.2,+13:39.9 +  2:53.4,44.1 43.8,3
65,#79,Cunha Ernesto  - Raimundo Rui Peugeot 208 Rally4  [SR],RC4,25:56.0 [N],+14:06.7 +  26.8,43.3 45.2,3
65,#80,Gabeiras Fraga I.  - Varela Villamor A. Peugeot 208 Rally4  [SR],RC4,25:56.0 [N],+14:06.7 +  0.0,43.3 45.2,3
65,#81,Sousa Ricardo  - Marques Luís Peugeot 208 Rally4  [SR],RC4,25:56.0 [N],+14:06.7 +  0.0,43.3 45.2,3
65,#82,Mesquita Hugo  - Cardoso Valter Renault Clio Rally4  [SR],RC4,25:56.0 [N],+14:06.7 +  0.0,43.3 45.2,3
65,#83,Nunes Daniel  - Costa Liliana Renault Clio Rally4  [SR],RC4,25:56.0 [N],+14:06.7 +  0.0,43.3 45.2,3
65,#84,Henriques Gonçalo  - Cunha G. Renault Clio Rally4  [SR],RC4,25:56.0 [N],+14:06.7 +  0.0,43.3 45.2,3
65,#85,Cardeira Rafael  - Boiça Luís Renault Clio RS R3T  [SR],RC4,25:56.0 [N],+14:06.7 +  0.0,43.3 45.2,3
65,#87,Korzun Anton  - Kononov Pavlo Peugeot 208 Rally4  [SR],RC4,25:56.0 [N],+14:06.7 +  0.0,43.3 45.2,3
65,#89,Antunes Pedro  - Hugo Vítor Peugeot 208 Rally4  [SR],RC4,25:56.0 [N],+14:06.7 +  0.0,43.3 45.2,3
65,#91,Serratosa Vilaseca A.  - Bellver Serrat E. Peugeot 208 Rally4  [SR],RC4,25:56.0 [N],+14:06.7 +  0.0,43.3 45.2,3
65,#92,Roque Paulo  - Macedo Marco Peugeot 208 Rally4  [SR],RC4,25:56.0 [N],+14:06.7 +  0.0,43.3 45.2,3
65,#93,Lopes Hugo  - Neves Tiago Peugeot 208 Rally4  [SR],RC4,25:56.0 [N],+14:06.7 +  0.0,43.3 45.2,3
65,#94,Nõgene Joosep Ralf  - Lesk Aleks Peugeot 208 Rally4  [SR],RC4,25:56.0 [N],+14:06.7 +  0.0,43.3 45.2,3
65,#95,Pérez Benítez S.  - Romero García L. Peugeot 208 Rally4  [SR],RC4,25:56.0 [N],+14:06.7 +  0.0,43.3 45.2,3
65,#98,Semenov Alexander  - Ignatov A. Peugeot 208 Rally4  [SR],RC4,25:56.0 [N],+14:06.7 +  0.0,43.3 45.2,3
65,#99,Blanco Alonso P.  - Quintana Fernández I. Peugeot 208 Rally4  [SR],RC4,25:56.0 [N],+14:06.7 +  0.0,43.3 45.2,3
65,#100,Pereira Manuel  - Magalhães Pedro Peugeot 208 Rally4  [SR],RC4,25:56.0 [N],+14:06.7 +  0.0,43.3 45.2,3
1,#4,Lappi Esapekka  - Ferm Janne Hyundai i20 N Rally1,RC1 M,8:56.3,,80.8,4
2,#6,Sordo Dani  - Carrera Cándido Hyundai i20 N Rally1,RC1 M,8:59.3,+3.0 +  3.0,80.3 0.25,4
3,#7,Loubet Pierre-Louis  - Gilsoul N. Ford Puma Rally1,RC1 M,8:59.8,+3.5 +  0.5,80.2 0.29,4
4,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,9:00.3,+4.0 +  0.5,80.2 0.33,4
5,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,9:02.5,+6.2 +  2.2,79.8 0.52,4
6,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,9:05.3,+9.0 +  2.8,79.4 0.75,4
7,#21,Solberg Oliver  - Edmondson E. Škoda Fabia RS Rally2,RC2,9:15.5,+19.2 +  10.2,78.0 1.60,4
8,#23,Suninen Teemu  - Markkula Mikko Hyundai i20 N Rally2,RC2,9:16.6,+20.3 +  1.1,77.8 1.69,4
9,#20,Greensmith Gus  - Andersson Jonas Škoda Fabia RS Rally2,RC2,9:17.2 [N],+20.9 +  0.6,77.7 1.74,4
10,#26,Rossel Yohan  - Dunand Arnaud Citroën C3 Rally2,RC2,9:17.9,+21.6 +  0.7,77.6 1.80,4
11,#25,Fourmaux Adrien  - Coria Alexandre Ford Fiesta Rally2,RC2,9:19.9,+23.6 +  2.0,77.3 1.96,4
12,#34,Cachón Alejandro  - Jandrín Citroën C3 Rally2,RC2,9:22.5,+26.2 +  2.6,77.0 2.18,4
13,#30,Linnamäe Georg  - Morgan James Hyundai i20 N Rally2,RC2,9:22.7,+26.4 +  0.2,77.0 2.19,4
14,#35,Bulacia Marco  - Vallejo Diego Škoda Fabia RS Rally2,RC2,9:23.4,+27.1 +  0.7,76.9 2.25,4
15,#46,Bulacia B.  - Coronado Jiménez A. Škoda Fabia Rally2 evo,RC2,9:26.5,+30.2 +  3.1,76.4 2.51,4
16,#39,Heller Alberto  - Allende L. Citroën C3 Rally2,RC2,9:28.2,+31.9 +  1.7,76.2 2.65,4
17,#40,Fernández Emilio  - Rozada Borja Škoda Fabia Rally2 evo,RC2,9:28.3,+32.0 +  0.1,76.2 2.66,4
18,#29,Virves Robert  - Magalhães Hugo Ford Fiesta Rally2,RC2,9:29.1,+32.8 +  0.8,76.1 2.73,4
19,#38,Cais Erik  - Těšínský Petr Škoda Fabia RS Rally2,RC2,9:30.4,+34.1 +  1.3,75.9 2.83,4
20,#37,McErlean Josh  - Rowan John Hyundai i20 N Rally2,RC2,9:31.6,+35.3 +  1.2,75.8 2.93,4
21,#31,Pajari Sami  - Mälkönen Enni Škoda Fabia RS Rally2,RC2,9:32.6,+36.3 +  1.0,75.6 3.02,4
22,#47,Marczyk M.  - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,9:33.8,+37.5 +  1.2,75.5 3.12,4
23,#32,Joona Lauri  - Shemeikka Tuukka Škoda Fabia Rally2 evo,RC2,9:36.4,+40.1 +  2.6,75.1 3.33,4
24,#44,Correia Miguel  - Carvalho J. Škoda Fabia Rally2 evo,RC2,9:39.9,+43.6 +  3.5,74.7 3.62,4
25,#55,Sousa Bernardo  - Janela José Citroën C3 Rally2,RC2,9:43.7,+47.4 +  3.8,74.2 3.94,4
26,#56,Herczig Norbert  - Ferencz Ramón Škoda Fabia Rally2 evo,RC2,9:44.4,+48.1 +  0.7,74.1 4.00,4
27,#36,Araújo Armindo  - Ramalho Luís Škoda Fabia Rally2 evo,RC2,9:45.6,+49.3 +  1.2,74.0 4.10,4
28,#45,Teodósio Ricardo  - Teixeira J. Hyundai i20 N Rally2,RC2,9:45.8,+49.5 +  0.2,73.9 4.11,4
29,#48,Kremer Armin  - Gottschalk Timo Škoda Fabia Rally2 evo,RC2,9:47.5,+51.2 +  1.7,73.7 4.26,4
30,#57,Jeets Gregor  - Taniel Timo Hyundai i20 N Rally2,RC2,9:47.7,+51.4 +  0.2,73.7 4.27,4
31,#54,Fontes José Pedro  - Ponte Inês Citroën C3 Rally2,RC2,9:50.1,+53.8 +  2.4,73.4 4.47,4
32,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,9:50.4,+54.1 +  0.3,73.4 4.50,4
33,#58,Almeida Pedro  - Castro Mário Škoda Fabia Rally2 evo,RC2,9:52.0,+55.7 +  1.6,73.2 4.63,4
33,#60,Simões Lucas  - Almeida Nuno Ford Fiesta Rally2,RC2,9:52.0,+55.7 +  0.0,73.2 4.63,4
35,#52,Villanueva A.  - Murado González J. Škoda Fabia RS Rally2,RC2,9:55.5 [N],+59.2 +  3.5,72.7 4.92,4
36,#59,Meireles Pedro  - Alves Pedro Hyundai i20 N Rally2,RC2,9:57.0,+1:00.7 +  1.5,72.5 5.05,4
37,#49,Al-Rashed Rakan  - Moscatt Dale Škoda Fabia RS Rally2,RC2,9:59.5,+1:03.2 +  2.5,72.2 5.25,4
38,#50,Oldrati Enrico  - De Guio Elia Škoda Fabia Rally2 evo,RC2,10:03.7,+1:07.4 +  4.2,71.7 5.60,4
39,#51,Zaldivar Miguel Sr.  - Díaz J. Hyundai i20 N Rally2,RC2,10:06.1,+1:09.8 +  2.4,71.5 5.80,4
39,#53,Castro Eduardo  - Mussano Fernando Škoda Fabia Rally2 evo,RC2,10:06.1,+1:09.8 +  0.0,71.5 5.80,4
41,#71,Herranen Toni  - Lukka Mikko Ford Fiesta Rally3,RC3,10:18.5,+1:22.2 +  12.4,70.0 6.83,4
42,#41,Kelly Eamonn  - Mohan Conor Hyundai i20 N Rally2,RC2,10:21.1,+1:24.8 +  2.6,69.7 7.05,4
43,#70,Korhonen Roope  - Viinikka Anssi Ford Fiesta Rally3,RC3,10:22.1,+1:25.8 +  1.0,69.6 7.13,4
44,#66,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia Rally2 evo,RC2,10:31.5,+1:35.2 +  9.4,68.6 7.91,4
45,#67,Cobbe Luciano  - Mometti Roberto Škoda Fabia Rally2 evo,RC2,10:32.7,+1:36.4 +  1.2,68.4 8.01,4
46,#73,László Zoltán  - Zsiros Gábor Škoda Fabia Rally2 evo,RC2,10:47.1,+1:50.8 +  14.4,66.9 9.21,4
47,#64,Pinto Nuno  - Jardim Pereira João Citroën C3 Rally2,RC2,10:55.6,+1:59.3 +  8.5,66.1 9.92,4
48,#76,Fontana Matteo  - Arnaboldi A. Peugeot 208 Rally4,RC4,10:59.1,+2:02.8 +  3.5,65.7 10.2,4
49,#65,Al-Attiyah N.  - Bernacchini G. Ford Fiesta Rally2,RC2,11:10.4,+2:14.1 +  11.3,64.6 11.2,4
50,#24,Mikkelsen Andreas  - Eriksen T. Škoda Fabia RS Rally2,RC2,11:10.5,+2:14.2 +  0.1,64.6 11.2,4
51,#63,Teixeira Francisco  - Serôdio J. Škoda Fabia Rally2 evo,RC2,11:11.2,+2:14.9 +  0.7,64.5 11.2,4
52,#88,Miranda Hélder  - Pereira Hugo Renault Clio RS R3T,RC4,11:26.8,+2:30.5 +  15.6,63.1 12.5,4
53,#77,Serrano Navarro J.  - Galarza Aviles D. Renault Clio Rally4,RC4,11:34.7,+2:38.4 +  7.9,62.3 13.2,4
54,#78,Serrano Benalcazar D.  - Serrano Benalcazar J. Peugeot 208 Rally4,RC4,11:41.4,+2:45.1 +  6.7,61.7 13.7,4
55,#102,Salin Maxim  - Catoire Sandrine Renault Clio Rally5,RC5,11:54.5,+2:58.2 +  13.1,60.6 14.8,4
56,#86,Gómez Fortes G.  - González Diz D. Toyota GR Yaris RZ,NAT,12:39.2,+3:42.9 +  44.7,57.0 18.5,4
57,#101,Gulbinas A.  - Pauliukonis V. Renault Clio Rally5,RC5,13:34.8,+4:38.5 +  55.6,53.2 23.2,4
58,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1  [SR],RC1 M,18:56.3 [N],+10:00.0 +  5:21.5,38.1 49.9,4
59,#22,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2  [SR],RC2,19:15.5 [N],+10:19.2 +  19.2,37.5 51.5,4
59,#27,Zaldivar F.  - Der Ohannesian M. Hyundai i20 N Rally2  [SR],RC2,19:15.5 [N],+10:19.2 +  0.0,37.5 51.5,4
59,#28,Munster Grégoire  - Louka Louis Ford Fiesta Rally2  [SR],RC2,19:15.5 [N],+10:19.2 +  0.0,37.5 51.5,4
59,#61,Salvi Diogo  - Costa António Škoda Fabia R5  [SR],RC2,19:15.5 [N],+10:19.2 +  0.0,37.5 51.5,4
63,#72,Campagnoli Gabriele  - Arena N. Hyundai i20 N Rally2  [SR],RC2,20:47.1 [N],+11:50.8 +  1:31.6,34.7 59.1,4
64,#79,Cunha Ernesto  - Raimundo Rui Peugeot 208 Rally4  [SR],RC4,20:59.1 [N],+12:02.8 +  12.0,34.4 60.1,4
64,#80,Gabeiras Fraga I.  - Varela Villamor A. Peugeot 208 Rally4  [SR],RC4,20:59.1 [N],+12:02.8 +  0.0,34.4 60.1,4
64,#81,Sousa Ricardo  - Marques Luís Peugeot 208 Rally4  [SR],RC4,20:59.1 [N],+12:02.8 +  0.0,34.4 60.1,4
64,#82,Mesquita Hugo  - Cardoso Valter Renault Clio Rally4  [SR],RC4,20:59.1 [N],+12:02.8 +  0.0,34.4 60.1,4
64,#83,Nunes Daniel  - Costa Liliana Renault Clio Rally4  [SR],RC4,20:59.1 [N],+12:02.8 +  0.0,34.4 60.1,4
64,#84,Henriques Gonçalo  - Cunha G. Renault Clio Rally4  [SR],RC4,20:59.1 [N],+12:02.8 +  0.0,34.4 60.1,4
64,#85,Cardeira Rafael  - Boiça Luís Renault Clio RS R3T  [SR],RC4,20:59.1 [N],+12:02.8 +  0.0,34.4 60.1,4
64,#87,Korzun Anton  - Kononov Pavlo Peugeot 208 Rally4  [SR],RC4,20:59.1 [N],+12:02.8 +  0.0,34.4 60.1,4
64,#89,Antunes Pedro  - Hugo Vítor Peugeot 208 Rally4  [SR],RC4,20:59.1 [N],+12:02.8 +  0.0,34.4 60.1,4
64,#91,Serratosa Vilaseca A.  - Bellver Serrat E. Peugeot 208 Rally4  [SR],RC4,20:59.1 [N],+12:02.8 +  0.0,34.4 60.1,4
64,#92,Roque Paulo  - Macedo Marco Peugeot 208 Rally4  [SR],RC4,20:59.1 [N],+12:02.8 +  0.0,34.4 60.1,4
64,#93,Lopes Hugo  - Neves Tiago Peugeot 208 Rally4  [SR],RC4,20:59.1 [N],+12:02.8 +  0.0,34.4 60.1,4
64,#94,Nõgene Joosep Ralf  - Lesk Aleks Peugeot 208 Rally4  [SR],RC4,20:59.1 [N],+12:02.8 +  0.0,34.4 60.1,4
64,#95,Pérez Benítez S.  - Romero García L. Peugeot 208 Rally4  [SR],RC4,20:59.1 [N],+12:02.8 +  0.0,34.4 60.1,4
64,#98,Semenov Alexander  - Ignatov A. Peugeot 208 Rally4  [SR],RC4,20:59.1 [N],+12:02.8 +  0.0,34.4 60.1,4
64,#99,Blanco Alonso P.  - Quintana Fernández I. Peugeot 208 Rally4  [SR],RC4,20:59.1 [N],+12:02.8 +  0.0,34.4 60.1,4
64,#100,Pereira Manuel  - Magalhães Pedro Peugeot 208 Rally4  [SR],RC4,20:59.1 [N],+12:02.8 +  0.0,34.4 60.1,4
1,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,13:03.9,,88.8,5
2,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,13:04.3,+0.4 +  0.4,88.7 0.02,5
3,#6,Sordo Dani  - Carrera Cándido Hyundai i20 N Rally1,RC1 M,13:05.1,+1.2 +  0.8,88.6 0.06,5
4,#7,Loubet Pierre-Louis  - Gilsoul N. Ford Puma Rally1,RC1 M,13:06.4,+2.5 +  1.3,88.5 0.13,5
5,#4,Lappi Esapekka  - Ferm Janne Hyundai i20 N Rally1,RC1 M,13:07.3,+3.4 +  0.9,88.4 0.18,5
6,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,13:11.8,+7.9 +  4.5,87.9 0.41,5
7,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,13:16.8,+12.9 +  5.0,87.3 0.67,5
8,#21,Solberg Oliver  - Edmondson E. Škoda Fabia RS Rally2,RC2,13:36.7,+32.8 +  19.9,85.2 1.70,5
9,#23,Suninen Teemu  - Markkula Mikko Hyundai i20 N Rally2,RC2,13:37.1,+33.2 +  0.4,85.2 1.72,5
10,#24,Mikkelsen Andreas  - Eriksen T. Škoda Fabia RS Rally2,RC2,13:37.8,+33.9 +  0.7,85.1 1.75,5
11,#20,Greensmith Gus  - Andersson Jonas Škoda Fabia RS Rally2,RC2,13:41.0,+37.1 +  3.2,84.8 1.92,5
12,#26,Rossel Yohan  - Dunand Arnaud Citroën C3 Rally2,RC2,13:43.2,+39.3 +  2.2,84.5 2.03,5
13,#30,Linnamäe Georg  - Morgan James Hyundai i20 N Rally2,RC2,13:44.0,+40.1 +  0.8,84.5 2.07,5
14,#35,Bulacia Marco  - Vallejo Diego Škoda Fabia RS Rally2,RC2,13:49.6,+45.7 +  5.6,83.9 2.36,5
15,#29,Virves Robert  - Magalhães Hugo Ford Fiesta Rally2,RC2,13:51.8,+47.9 +  2.2,83.7 2.48,5
16,#31,Pajari Sami  - Mälkönen Enni Škoda Fabia RS Rally2,RC2,13:52.1,+48.2 +  0.3,83.6 2.49,5
17,#38,Cais Erik  - Těšínský Petr Škoda Fabia RS Rally2,RC2,13:59.0,+55.1 +  6.9,82.9 2.85,5
18,#37,McErlean Josh  - Rowan John Hyundai i20 N Rally2,RC2,14:07.3 [N],+1:03.4 +  8.3,82.1 3.28,5
18,#39,Heller Alberto  - Allende L. Citroën C3 Rally2,RC2,14:07.3,+1:03.4 +  0.0,82.1 3.28,5
20,#47,Marczyk M.  - Gospodarczyk S. Škoda Fabia RS Rally2,RC2,14:07.7,+1:03.8 +  0.4,82.1 3.30,5
21,#40,Fernández Emilio  - Rozada Borja Škoda Fabia Rally2 evo,RC2,14:12.7,+1:08.8 +  5.0,81.6 3.56,5
22,#32,Joona Lauri  - Shemeikka Tuukka Škoda Fabia Rally2 evo,RC2,14:25.9,+1:22.0 +  13.2,80.4 4.24,5
23,#44,Correia Miguel  - Carvalho J. Škoda Fabia Rally2 evo,RC2,14:33.6,+1:29.7 +  7.7,79.7 4.64,5
24,#52,Villanueva A.  - Murado González J. Škoda Fabia RS Rally2,RC2,14:35.1,+1:31.2 +  1.5,79.5 4.72,5
25,#55,Sousa Bernardo  - Janela José Citroën C3 Rally2,RC2,14:39.4,+1:35.5 +  4.3,79.1 4.94,5
26,#54,Fontes José Pedro  - Ponte Inês Citroën C3 Rally2,RC2,14:41.4,+1:37.5 +  2.0,79.0 5.04,5
27,#36,Araújo Armindo  - Ramalho Luís Škoda Fabia Rally2 evo,RC2,14:42.6,+1:38.7 +  1.2,78.8 5.11,5
28,#56,Herczig Norbert  - Ferencz Ramón Škoda Fabia Rally2 evo,RC2,14:44.7,+1:40.8 +  2.1,78.7 5.21,5
29,#49,Al-Rashed Rakan  - Moscatt Dale Škoda Fabia RS Rally2,RC2,14:47.6,+1:43.7 +  2.9,78.4 5.36,5
30,#58,Almeida Pedro  - Castro Mário Škoda Fabia Rally2 evo,RC2,14:48.4,+1:44.5 +  0.8,78.3 5.41,5
31,#60,Simões Lucas  - Almeida Nuno Ford Fiesta Rally2,RC2,14:49.2,+1:45.3 +  0.8,78.3 5.45,5
32,#59,Meireles Pedro  - Alves Pedro Hyundai i20 N Rally2,RC2,14:53.6,+1:49.7 +  4.4,77.9 5.68,5
33,#46,Bulacia B.  - Coronado Jiménez A. Škoda Fabia Rally2 evo,RC2,14:54.9,+1:51.0 +  1.3,77.8 5.74,5
34,#41,Kelly Eamonn  - Mohan Conor Hyundai i20 N Rally2,RC2,14:59.4,+1:55.5 +  4.5,77.4 5.98,5
35,#50,Oldrati Enrico  - De Guio Elia Škoda Fabia Rally2 evo,RC2,15:09.9,+2:06.0 +  10.5,76.5 6.52,5
36,#48,Kremer Armin  - Gottschalk Timo Škoda Fabia Rally2 evo,RC2,15:10.0,+2:06.1 +  0.1,76.5 6.52,5
37,#51,Zaldivar Miguel Sr.  - Díaz J. Hyundai i20 N Rally2,RC2,15:21.4,+2:17.5 +  11.4,75.5 7.11,5
38,#53,Castro Eduardo  - Mussano Fernando Škoda Fabia Rally2 evo,RC2,15:23.8,+2:19.9 +  2.4,75.3 7.24,5
39,#25,Fourmaux Adrien  - Coria Alexandre Ford Fiesta Rally2,RC2,15:50.1,+2:46.2 +  26.3,73.2 8.60,5
40,#66,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia Rally2 evo,RC2,16:04.5,+3:00.6 +  14.4,72.1 9.34,5
41,#67,Cobbe Luciano  - Mometti Roberto Škoda Fabia Rally2 evo,RC2,16:25.6,+3:21.7 +  21.1,70.6 10.4,5
42,#64,Pinto Nuno  - Jardim Pereira João Citroën C3 Rally2,RC2,16:47.1,+3:43.2 +  21.5,69.1 11.6,5
43,#73,László Zoltán  - Zsiros Gábor Škoda Fabia Rally2 evo,RC2,16:57.0,+3:53.1 +  9.9,68.4 12.1,5
44,#63,Teixeira Francisco  - Serôdio J. Škoda Fabia Rally2 evo,RC2,17:01.3,+3:57.4 +  4.3,68.1 12.3,5
45,#76,Fontana Matteo  - Arnaboldi A. Peugeot 208 Rally4,RC4,17:11.7,+4:07.8 +  10.4,67.4 12.8,5
46,#65,Al-Attiyah N.  - Bernacchini G. Ford Fiesta Rally2,RC2,17:24.0,+4:20.1 +  12.3,66.7 13.5,5
47,#78,Serrano Benalcazar D.  - Serrano Benalcazar J. Peugeot 208 Rally4,RC4,17:27.3,+4:23.4 +  3.3,66.4 13.6,5
48,#88,Miranda Hélder  - Pereira Hugo Renault Clio RS R3T,RC4,17:40.6,+4:36.7 +  13.3,65.6 14.3,5
49,#77,Serrano Navarro J.  - Galarza Aviles D. Renault Clio Rally4,RC4,18:03.3,+4:59.4 +  22.7,64.2 15.5,5
50,#102,Salin Maxim  - Catoire Sandrine Renault Clio Rally5,RC5,18:04.6,+5:00.7 +  1.3,64.2 15.6,5
51,#34,Cachón Alejandro  - Jandrín Citroën C3 Rally2,RC2,18:11.8,+5:07.9 +  7.2,63.7 15.9,5
52,#71,Herranen Toni  - Lukka Mikko Ford Fiesta Rally3,RC3,18:45.0,+5:41.1 +  33.2,61.9 17.7,5
53,#70,Korhonen Roope  - Viinikka Anssi Ford Fiesta Rally3,RC3,19:23.0,+6:19.1 +  38.0,59.8 19.6,5
54,#86,Gómez Fortes G.  - González Diz D. Toyota GR Yaris RZ,NAT,19:51.7,+6:47.8 +  28.7,58.4 21.1,5
55,#101,Gulbinas A.  - Pauliukonis V. Renault Clio Rally5,RC5,21:20.9,+8:17.0 +  1:29.2,54.3 25.7,5
56,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1  [SR],RC1 M,23:03.9 [N],+10:00.0 +  1:43.0,50.3 31.0,5
57,#22,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2  [SR],RC2,23:36.7 [N],+10:32.8 +  32.8,49.1 32.7,5
57,#27,Zaldivar F.  - Der Ohannesian M. Hyundai i20 N Rally2  [SR],RC2,23:36.7 [N],+10:32.8 +  0.0,49.1 32.7,5
57,#28,Munster Grégoire  - Louka Louis Ford Fiesta Rally2  [SR],RC2,23:36.7 [N],+10:32.8 +  0.0,49.1 32.7,5
57,#45,Teodósio Ricardo  - Teixeira J. Hyundai i20 N Rally2  [SR],RC2,23:36.7 [N],+10:32.8 +  0.0,49.1 32.7,5
57,#57,Jeets Gregor  - Taniel Timo Hyundai i20 N Rally2  [SR],RC2,23:36.7 [N],+10:32.8 +  0.0,49.1 32.7,5
57,#61,Salvi Diogo  - Costa António Škoda Fabia R5  [SR],RC2,23:36.7 [N],+10:32.8 +  0.0,49.1 32.7,5
63,#72,Campagnoli Gabriele  - Arena N. Hyundai i20 N Rally2  [SR],RC2,26:57.0 [N],+13:53.1 +  3:20.3,43.0 43.1,5
64,#79,Cunha Ernesto  - Raimundo Rui Peugeot 208 Rally4  [SR],RC4,27:11.7 [N],+14:07.8 +  14.7,42.6 43.9,5
