No.,Crew,Group,ss,Race,cou,time_SS_sec
75,László  Z.,RC2,11,Roma Capitale,48,298.0
83,Cardi  Céd,RC4,11,Roma Capitale,49,299.5
73,Caires  Mi,RC2,11,Roma Capitale,50,299.9
52,Rossi  Ghj,RC4,11,Roma Capitale,51,301.8
85,Rendina  M,RC4,11,Roma Capitale,52,303.8
50,Hangodi  B,RC4,11,Roma Capitale,53,304.1
74,Manole  Mi,RC2,11,Roma Capitale,54,304.6
94,Pesavento ,RC5,11,Roma Capitale,55,304.8
36,Hansen  Vi,RC4,11,Roma Capitale,56,304.9
87,Fiore  Ema,RC4,11,Roma Capitale,57,305.6
97,Iani  Igor,RC5,11,Roma Capitale,58,306.7
95,Pederzani ,RC5,11,Roma Capitale,59,307.3
49,Kreuter  N,RC4,11,Roma Capitale,60,308.0
99,Dei Ceci  ,RC5,11,Roma Capitale,61,308.9
98,Scannella ,RC5,11,Roma Capitale,62,310.4
45,Spitalier ,RC4,11,Roma Capitale,63,313.1
86,Cazzaro  N,RC4,11,Roma Capitale,64,314.3
102,Zanin  Mar,RC5,11,Roma Capitale,65,314.3
40,Raftery  A,RC4,11,Roma Capitale,66,316.3
90,Irlacher  ,RC4,11,Roma Capitale,67,317.8
100,Doretto  M,RC5,11,Roma Capitale,68,318.7
96,Nerobutto ,RC5,11,Roma Capitale,69,319.8
54,Juhász  Cs,RC4,11,Roma Capitale,70,321.8
78,Ragnoli  I,RC3,11,Roma Capitale,71,326.3
89,Weigert  T,RC4,11,Roma Capitale,72,327.2
92,Carra  Sar,RC4,11,Roma Capitale,73,329.8
88,Nember  Gr,RC4,11,Roma Capitale,74,331.6
91,Oprea  Cri,RC4,11,Roma Capitale,75,331.6
53,Tomov  A. ,RC5,11,Roma Capitale,76,343.7
103,La Notte  ,RC5,11,Roma Capitale,77,348.8
55,Lupu  Cipr,RC5,11,Roma Capitale,78,425.0
1,Paddon  Ha,RC2,12,Roma Capitale,1,1041.6
21,Basso  G. ,RC2,12,Roma Capitale,2,1044.2
16,Csomós  Mi,RC2,12,Roma Capitale,3,1044.8
24,Crugnola  ,RC2,12,Roma Capitale,4,1046.2
4,Lukyanuk  ,RC2,12,Roma Capitale,5,1049.1
10,Wagner  Si,RC2,12,Roma Capitale,6,1050.6
58,Avbelj  Bo,RC2,12,Roma Capitale,7,1052.6
2,Llarena  E,RC2,12,Roma Capitale,8,1059.5
14,Grzyb  Grz,RC2,12,Roma Capitale,9,1060.7
27,von Thurn ,RC2,12,Roma Capitale,10,1072.4
57,Ferrarotti,RC2,12,Roma Capitale,11,1080.7
76,Tiramani  ,RC2,12,Roma Capitale,12,1093.2
32,Armstrong ,RC3,12,Roma Capitale,13,1093.8
26,Rusce  Ant,RC2,12,Roma Capitale,14,1097.8
6,Franceschi,RC2,12,Roma Capitale,15,1098.0
20,O'Brien  P,RC2,12,Roma Capitale,16,1102.6
59,Aragno  F.,RC2,12,Roma Capitale,17,1106.4
33,Andreucci ,RC3,12,Roma Capitale,18,1127.4
44,Schulz  Ti,RC4,12,Roma Capitale,19,1129.3
29,Somaschini,RC2,12,Roma Capitale,20,1129.4
37,Daprà  Rob,RC4,12,Roma Capitale,21,1136.0
30,Cuzma  Bog,RC2,12,Roma Capitale,22,1137.6
79,Pisani  G.,RC4,12,Roma Capitale,23,1137.9
34,Nore  Ola ,RC4,12,Roma Capitale,24,1138.3
80,Farina  Fa,RC4,12,Roma Capitale,25,1139.1
75,László  Z.,RC2,12,Roma Capitale,26,1144.9
35,Maior  Nor,RC4,12,Roma Capitale,27,1145.7
47,Zeiringer ,RC4,12,Roma Capitale,28,1149.8
71,Brazzoli  ,RC2,12,Roma Capitale,29,1150.8
48,Škulj  Mar,RC4,12,Roma Capitale,30,1152.1
41,Zanin  Mat,RC4,12,Roma Capitale,31,1152.3
86,Cazzaro  N,RC4,12,Roma Capitale,32,1152.8
8,Bonato  Yo,RC2,12,Roma Capitale,33,1156.4
83,Cardi  Céd,RC4,12,Roma Capitale,34,1158.2
74,Manole  Mi,RC2,12,Roma Capitale,35,1159.0
70,Mauri  Mau,RC2,12,Roma Capitale,36,1162.7
85,Rendina  M,RC4,12,Roma Capitale,37,1172.5
73,Caires  Mi,RC2,12,Roma Capitale,38,1174.8
36,Hansen  Vi,RC4,12,Roma Capitale,39,1176.1
98,Scannella ,RC5,12,Roma Capitale,40,1183.6
99,Dei Ceci  ,RC5,12,Roma Capitale,41,1186.7
97,Iani  Igor,RC5,12,Roma Capitale,42,1189.5
45,Spitalier ,RC4,12,Roma Capitale,43,1189.6
56,Bottarelli,RC2,12,Roma Capitale,44,1191.4
9,Mareš  Fil,RC2,12,Roma Capitale,45,1192.2
49,Kreuter  N,RC4,12,Roma Capitale,46,1198.4
95,Pederzani ,RC5,12,Roma Capitale,47,1199.6
87,Fiore  Ema,RC4,12,Roma Capitale,48,1200.7
100,Doretto  M,RC5,12,Roma Capitale,49,1203.1
38,McRae  Max,RC4,12,Roma Capitale,50,1206.1
50,Hangodi  B,RC4,12,Roma Capitale,51,1208.1
90,Irlacher  ,RC4,12,Roma Capitale,52,1216.2
54,Juhász  Cs,RC4,12,Roma Capitale,53,1224.0
40,Raftery  A,RC4,12,Roma Capitale,54,1224.6
3,Mabellini ,RC2,12,Roma Capitale,55,1224.9
102,Zanin  Mar,RC5,12,Roma Capitale,56,1229.3
15,Campedelli,RC2,12,Roma Capitale,57,1237.7
88,Nember  Gr,RC4,12,Roma Capitale,58,1241.9
92,Carra  Sar,RC4,12,Roma Capitale,59,1247.7
11,Joona  Lau,RC2,12,Roma Capitale,60,1248.7
53,Tomov  A. ,RC5,12,Roma Capitale,61,1264.3
12,Tempestini,RC2,12,Roma Capitale,62,1283.6
25,Mazzocchi ,RC2,12,Roma Capitale,63,1286.6
78,Ragnoli  I,RC3,12,Roma Capitale,64,1298.1
18,Battistoll,RC2,12,Roma Capitale,65,1317.4
39,Johansson ,RC4,12,Roma Capitale,66,1402.3
52,Rossi  Ghj,RC4,12,Roma Capitale,67,1424.0
82,Cambiaghi ,RC4,12,Roma Capitale,68,1446.7
94,Pesavento ,RC5,12,Roma Capitale,69,1462.8
96,Nerobutto ,RC5,12,Roma Capitale,70,1462.9
55,Lupu  Cipr,RC5,12,Roma Capitale,71,1583.2
72,Angelucci ,RC2,12,Roma Capitale,72,1665.3
3,Mabellini ,RC2,13,Roma Capitale,1,221.4
16,Csomós  Mi,RC2,13,Roma Capitale,2,222.2
8,Bonato  Yo,RC2,13,Roma Capitale,3,222.4
9,Mareš  Fil,RC2,13,Roma Capitale,4,222.8
15,Campedelli,RC2,13,Roma Capitale,5,223.0
4,Lukyanuk  ,RC2,13,Roma Capitale,6,223.1
1,Paddon  Ha,RC2,13,Roma Capitale,7,223.3
14,Grzyb  Grz,RC2,13,Roma Capitale,8,223.4
58,Avbelj  Bo,RC2,13,Roma Capitale,9,223.6
18,Battistoll,RC2,13,Roma Capitale,10,223.7
11,Joona  Lau,RC2,13,Roma Capitale,11,225.3
24,Crugnola  ,RC2,13,Roma Capitale,12,225.3
21,Basso  G. ,RC2,13,Roma Capitale,13,225.4
2,Llarena  E,RC2,13,Roma Capitale,14,225.6
10,Wagner  Si,RC2,13,Roma Capitale,15,225.8
56,Bottarelli,RC2,13,Roma Capitale,16,225.8
12,Tempestini,RC2,13,Roma Capitale,17,226.7
27,von Thurn ,RC2,13,Roma Capitale,18,226.7
25,Mazzocchi ,RC2,13,Roma Capitale,19,227.6
57,Ferrarotti,RC2,13,Roma Capitale,20,229.3
76,Tiramani  ,RC2,13,Roma Capitale,21,229.6
59,Aragno  F.,RC2,13,Roma Capitale,22,230.0
26,Rusce  Ant,RC2,13,Roma Capitale,23,231.3
29,Somaschini,RC2,13,Roma Capitale,24,233.3
32,Armstrong ,RC3,13,Roma Capitale,25,233.5
20,O'Brien  P,RC2,13,Roma Capitale,26,234.0
30,Cuzma  Bog,RC2,13,Roma Capitale,27,237.0
70,Mauri  Mau,RC2,13,Roma Capitale,28,237.2
75,László  Z.,RC2,13,Roma Capitale,29,239.7
79,Pisani  G.,RC4,13,Roma Capitale,30,241.3
37,Daprà  Rob,RC4,13,Roma Capitale,31,241.4
80,Farina  Fa,RC4,13,Roma Capitale,32,241.7
33,Andreucci ,RC3,13,Roma Capitale,33,242.5
44,Schulz  Ti,RC4,13,Roma Capitale,34,243.3
41,Zanin  Mat,RC4,13,Roma Capitale,35,243.9
39,Johansson ,RC4,13,Roma Capitale,36,243.9
73,Caires  Mi,RC2,13,Roma Capitale,37,244.1
71,Brazzoli  ,RC2,13,Roma Capitale,38,244.5
34,Nore  Ola ,RC4,13,Roma Capitale,39,244.6
82,Cambiaghi ,RC4,13,Roma Capitale,40,245.2
36,Hansen  Vi,RC4,13,Roma Capitale,41,245.9
48,Škulj  Mar,RC4,13,Roma Capitale,42,246.0
38,McRae  Max,RC4,13,Roma Capitale,43,246.0
83,Cardi  Céd,RC4,13,Roma Capitale,44,246.5
85,Rendina  M,RC4,13,Roma Capitale,45,246.5
47,Zeiringer ,RC4,13,Roma Capitale,46,247.3
35,Maior  Nor,RC4,13,Roma Capitale,47,247.9
52,Rossi  Ghj,RC4,13,Roma Capitale,48,248.7
74,Manole  Mi,RC2,13,Roma Capitale,49,250.9
50,Hangodi  B,RC4,13,Roma Capitale,50,251.4
87,Fiore  Ema,RC4,13,Roma Capitale,51,251.6
45,Spitalier ,RC4,13,Roma Capitale,52,252.9
94,Pesavento ,RC5,13,Roma Capitale,53,254.3
54,Juhász  Cs,RC4,13,Roma Capitale,54,254.3
102,Zanin  Mar,RC5,13,Roma Capitale,55,254.6
95,Pederzani ,RC5,13,Roma Capitale,56,257.3
90,Irlacher  ,RC4,13,Roma Capitale,57,257.5
100,Doretto  M,RC5,13,Roma Capitale,58,257.9
97,Iani  Igor,RC5,13,Roma Capitale,59,258.6
49,Kreuter  N,RC4,13,Roma Capitale,60,262.1
96,Nerobutto ,RC5,13,Roma Capitale,61,262.2
98,Scannella ,RC5,13,Roma Capitale,62,262.3
99,Dei Ceci  ,RC5,13,Roma Capitale,63,264.4
88,Nember  Gr,RC4,13,Roma Capitale,64,265.9
92,Carra  Sar,RC4,13,Roma Capitale,65,269.4
53,Tomov  A. ,RC5,13,Roma Capitale,66,272.4
78,Ragnoli  I,RC3,13,Roma Capitale,67,277.1
40,Raftery  A,RC4,13,Roma Capitale,68,279.1
86,Cazzaro  N,RC4,13,Roma Capitale,69,279.3
55,Lupu  Cipr,RC5,13,Roma Capitale,70,313.7
