Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
48,#36,Cachón Alejandro - Jandrín Citroën C3 Rally2  [SR],RC2,16:15.4 [N],+10:24.8 +24.8,37.4 61.7,15
49,#41,Creighton William - Regan Liam Ford Fiesta Rally3  [SR],RC3,17:04.2 [N],+11:13.6 +48.8,35.6 66.5,15
49,#45,Domínguez Diego - Peñate Rogelio Ford Fiesta Rally3  [SR],RC3,17:04.2 [N],+11:13.6 +0.0,35.6 66.5,15
49,#46,Hernández Hernández R. - Sanjuan de Eusebio R. Ford Fiesta Rally3  [SR],RC3,17:04.2 [N],+11:13.6 +0.0,35.6 66.5,15
49,#49,Anwar Hamza - Brady Martin Ford Fiesta Rally3  [SR],RC3,17:04.2 [N],+11:13.6 +0.0,35.6 66.5,15
53,#62,Medved Jan - Šavelj Izidor Opel Corsa Rally4  [SR],RC4,17:14.0 [N],+11:23.4 +9.8,35.3 67.5,15
1,#17,Ogier Sébastien - Landais Vincent Toyota GR Yaris Rally1,RC1 M,8:28.0,,110.8,16
2,#69,Rovanperä Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,8:28.7,+0.7 +0.7,110.6 0.04,16
3,#4,Lappi Esapekka - Ferm Janne Hyundai i20 N Rally1,RC1 M,8:31.9,+3.9 +3.2,109.9 0.25,16
4,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1,8:33.8,+5.8 +1.9,109.5 0.37,16
5,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,8:38.8,+10.8 +5.0,108.5 0.69,16
6,#8,Tänak Ott - Järveoja Martin Ford Puma Rally1,RC1 M,8:42.4,+14.4 +3.6,107.7 0.92,16
7,#7,Loubet Pierre-Louis - Gilsoul N. Ford Puma Rally1,RC1 M,8:42.5,+14.5 +0.1,107.7 0.93,16
8,#20,Solberg Oliver - Edmondson Elliott Škoda Fabia RS Rally2,RC2,8:52.4,+24.4 +9.9,105.7 1.56,16
9,#24,Gryazin Nikolay - Aleksandrov K. Škoda Fabia RS Rally2,RC2,9:00.3,+32.3 +7.9,104.1 2.07,16
10,#21,Rossel Yohan - Dunand Arnaud Citroën C3 Rally2,RC2,9:02.1,+34.1 +1.8,103.8 2.18,16
11,#25,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,9:04.0,+36.0 +1.9,103.4 2.30,16
12,#22,Lindholm Emil - Hämäläinen Reeta Škoda Fabia RS Rally2,RC2,9:04.8,+36.8 +0.8,103.3 2.35,16
13,#26,Pajari Sami - Mälkönen Enni Škoda Fabia RS Rally2,RC2,9:07.6,+39.6 +2.8,102.8 2.53,16
14,#23,Greensmith Gus - Andersson Jonas Škoda Fabia RS Rally2,RC2,9:12.1,+44.1 +4.5,101.9 2.82,16
15,#27,Cais Erik - Těšínský Petr Škoda Fabia RS Rally2,RC2,9:12.8,+44.8 +0.7,101.8 2.87,16
16,#29,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,9:24.7,+56.7 +11.9,99.6 3.63,16
17,#28,Munster Grégoire - Louka Louis Ford Fiesta Rally2,RC2,9:26.0,+58.0 +1.3,99.4 3.71,16
18,#37,Herczig Norbert - Ferencz Ramón Škoda Fabia Rally2 evo,RC2,9:37.7,+1:09.7 +11.7,97.4 4.46,16
19,#32,Kremer Armin - Kremer Ella Škoda Fabia RS Rally2,RC2,9:38.2,+1:10.2 +0.5,97.3 4.49,16
20,#34,Miele Mauro - Beltrame Luca Škoda Fabia RS Rally2,RC2,9:41.5,+1:13.5 +3.3,96.8 4.70,16
21,#38,O'Brien Patrick - O'Brien Stephen Hyundai i20 N Rally2,RC2,9:50.6,+1:22.6 +9.1,95.3 5.28,16
22,#54,Turk Rok - Kacin Blanka Hyundai i20 N Rally2,RC2,9:53.4,+1:25.4 +2.8,94.8 5.46,16
23,#35,Keferböck Johannes - Minor Ilka Škoda Fabia RS Rally2,RC2,9:57.7,+1:29.7 +4.3,94.1 5.74,16
24,#47,Blach Núñez Roberto - Barreiro M. Ford Fiesta Rally3,RC3,10:17.8,+1:49.8 +20.1,91.1 7.02,16
25,#48,Rensonnet Tom - Dumont Loïc Ford Fiesta Rally3,RC3,10:18.4,+1:50.4 +0.6,91.0 7.06,16
26,#50,Kelly Eamonn - Mohan Conor Ford Fiesta Rally3,RC3,10:23.1,+1:55.1 +4.7,90.3 7.36,16
26,#53,Majerčák Vlastimil - Slovák J. Ford Fiesta Rally2,RC2,10:23.1,+1:55.1 +0.0,90.3 7.36,16
28,#59,Fontana Matteo - Arnaboldi A. Peugeot 208 Rally4,RC4,10:27.1,+1:59.1 +4.0,89.7 7.62,16
29,#44,Pellier Laurent - Pelamourgues M. Ford Fiesta Rally3,RC3,10:30.2,+2:02.2 +3.1,89.3 7.82,16
30,#58,Schwarz Fabio - Rauber Tim Ford Fiesta Rally3,RC3,10:41.6,+2:13.6 +11.4,87.7 8.55,16
31,#60,Oldani Marco - D'Agostino Pietro Peugeot 208 Rally4,RC4,10:41.7,+2:13.7 +0.1,87.7 8.55,16
32,#61,Jürgenson Romet - Oja Siim Ford Fiesta Rally4,RC4,10:51.5,+2:23.5 +9.8,86.4 9.18,16
33,#40,Boland Eamonn - MJ Citroën C3 Rally2,RC2,10:54.2,+2:26.2 +2.7,86.0 9.35,16
34,#55,László Zoltán - Zsiros Gábor Škoda Fabia Rally2 evo,RC2,11:09.8,+2:41.8 +15.6,84.0 10.4,16
35,#64,Hrvatin Tomas - Simčić Djani Renault Clio Rally4,RC4,11:10.9,+2:42.9 +1.1,83.9 10.4,16
36,#66,Pokos Jan - Ošlaj Viljem Peugeot 208 Rally4,RC4,11:12.9,+2:44.9 +2.0,83.6 10.6,16
37,#52,Ravenščak Martin - Ravenščak D. Ford Fiesta Rally3,RC3,11:34.0,+3:06.0 +21.1,81.1 11.9,16
38,#65,Magličić Željko - Poljak Ivan Ford Fiesta Rally4,RC4,11:35.6,+3:07.6 +1.6,80.9 12.0,16
39,#71,Mandić Igor - Ivančić Albert Renault Clio Rally5,RC5,11:54.0,+3:26.0 +18.4,78.8 13.2,16
40,#56,Zrinski Aleš - Vidmar Rok Škoda Fabia Rally2 evo,RC2,12:05.8,+3:37.8 +11.8,77.5 13.9,16
41,#39,Vossen Henk - van Hoek Radboud Škoda Fabia Rally2 evo,RC2,12:26.1,+3:58.1 +20.3,75.4 15.2,16
42,#68,Čičko Vjekoslav - Kokolić Eugen Renault Clio Rally5,RC5,12:31.6,+4:03.6 +5.5,74.9 15.6,16
43,#67,Lončarić Marko - Krnjić Gabrijel Renault Clio Rally4,RC4,13:01.2,+4:33.2 +29.6,72.0 17.5,16
44,#70,Šekuljica Slaven - Petrović Damir Renault Clio Rally5,RC5,13:20.9,+4:52.9 +19.7,70.3 18.7,16
45,#51,Kohn Filip - Střeska Tomáš Ford Fiesta Rally3,RC3,13:24.8,+4:56.8 +3.9,69.9 19.0,16
46,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1  [SR],RC1 M,18:28.0 [N],+10:00.0 +5:03.2,50.8 38.4,16
47,#36,Cachón Alejandro - Jandrín Citroën C3 Rally2  [SR],RC2,18:52.4 [N],+10:24.4 +24.4,49.7 40.0,16
48,#57,Cartier Victor - Maye Marine Toyota Yaris Rally2-Kit,RC2,19:53.4,+11:25.4 +1:01.0,47.1 43.9,16
49,#41,Creighton William - Regan Liam Ford Fiesta Rally3  [SR],RC3,20:17.8 [N],+11:49.8 +24.4,46.2 45.4,16
49,#45,Domínguez Diego - Peñate Rogelio Ford Fiesta Rally3  [SR],RC3,20:17.8 [N],+11:49.8 +0.0,46.2 45.4,16
49,#46,Hernández Hernández R. - Sanjuan de Eusebio R. Ford Fiesta Rally3  [SR],RC3,20:17.8 [N],+11:49.8 +0.0,46.2 45.4,16
49,#49,Anwar Hamza - Brady Martin Ford Fiesta Rally3  [SR],RC3,20:17.8 [N],+11:49.8 +0.0,46.2 45.4,16
53,#62,Medved Jan - Šavelj Izidor Opel Corsa Rally4  [SR],RC4,20:27.1,+11:59.1 +9.3,45.9 46.0,16
1,#69,Rovanperä Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,6:56.5,,113.7,17
2,#17,Ogier Sébastien - Landais Vincent Toyota GR Yaris Rally1,RC1 M,7:00.2,+3.7 +3.7,112.7 0.28,17
3,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1,7:01.3,+4.8 +1.1,112.4 0.37,17
4,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,7:02.3,+5.8 +1.0,112.1 0.44,17
5,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,7:03.7,+7.2 +1.4,111.7 0.55,17
6,#8,Tänak Ott - Järveoja Martin Ford Puma Rally1,RC1 M,7:06.4,+9.9 +2.7,111.0 0.75,17
7,#4,Lappi Esapekka - Ferm Janne Hyundai i20 N Rally1,RC1 M,7:07.9,+11.4 +1.5,110.6 0.87,17
8,#20,Solberg Oliver - Edmondson Elliott Škoda Fabia RS Rally2,RC2,7:24.0,+27.5 +16.1,106.6 2.09,17
9,#21,Rossel Yohan - Dunand Arnaud Citroën C3 Rally2,RC2,7:26.6,+30.1 +2.6,106.0 2.29,17
10,#22,Lindholm Emil - Hämäläinen Reeta Škoda Fabia RS Rally2,RC2,7:27.1,+30.6 +0.5,105.9 2.33,17
11,#25,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,7:28.3,+31.8 +1.2,105.6 2.42,17
12,#26,Pajari Sami - Mälkönen Enni Škoda Fabia RS Rally2,RC2,7:28.7,+32.2 +0.4,105.5 2.45,17
13,#24,Gryazin Nikolay - Aleksandrov K. Škoda Fabia RS Rally2,RC2,7:29.3,+32.8 +0.6,105.4 2.49,17
14,#36,Cachón Alejandro - Jandrín Citroën C3 Rally2,RC2,7:37.5,+41.0 +8.2,103.5 3.12,17
15,#7,Loubet Pierre-Louis - Gilsoul N. Ford Puma Rally1,RC1 M,7:37.7,+41.2 +0.2,103.4 3.13,17
16,#29,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,7:38.5,+42.0 +0.8,103.2 3.19,17
17,#27,Cais Erik - Těšínský Petr Škoda Fabia RS Rally2,RC2,7:38.6,+42.1 +0.1,103.2 3.20,17
18,#28,Munster Grégoire - Louka Louis Ford Fiesta Rally2,RC2,7:41.0,+44.5 +2.4,102.7 3.38,17
19,#37,Herczig Norbert - Ferencz Ramón Škoda Fabia Rally2 evo,RC2,7:48.8,+52.3 +7.8,101.0 3.98,17
20,#23,Greensmith Gus - Andersson Jonas Škoda Fabia RS Rally2,RC2,7:50.9,+54.4 +2.1,100.5 4.14,17
21,#34,Miele Mauro - Beltrame Luca Škoda Fabia RS Rally2,RC2,7:55.9,+59.4 +5.0,99.5 4.52,17
22,#54,Turk Rok - Kacin Blanka Hyundai i20 N Rally2,RC2,8:02.3,+1:05.8 +6.4,98.2 5.00,17
23,#41,Creighton William - Regan Liam Ford Fiesta Rally3,RC3,8:04.3,+1:07.8 +2.0,97.7 5.16,17
24,#32,Kremer Armin - Kremer Ella Škoda Fabia RS Rally2,RC2,8:06.0,+1:09.5 +1.7,97.4 5.29,17
25,#38,O'Brien Patrick - O'Brien Stephen Hyundai i20 N Rally2,RC2,8:06.6,+1:10.1 +0.6,97.3 5.33,17
26,#35,Keferböck Johannes - Minor Ilka Škoda Fabia RS Rally2,RC2,8:13.8,+1:17.3 +7.2,95.9 5.88,17
27,#53,Majerčák Vlastimil - Slovák J. Ford Fiesta Rally2,RC2,8:16.0,+1:19.5 +2.2,95.4 6.05,17
28,#47,Blach Núñez Roberto - Barreiro M. Ford Fiesta Rally3,RC3,8:17.9,+1:21.4 +1.9,95.1 6.19,17
29,#40,Boland Eamonn - MJ Citroën C3 Rally2,RC2,8:20.1,+1:23.6 +2.2,94.7 6.36,17
30,#46,Hernández Hernández R. - Sanjuan de Eusebio R. Ford Fiesta Rally3,RC3,8:23.2,+1:26.7 +3.1,94.1 6.59,17
31,#45,Domínguez Diego - Peñate Rogelio Ford Fiesta Rally3,RC3,8:24.6,+1:28.1 +1.4,93.8 6.70,17
32,#57,Cartier Victor - Maye Marine Toyota Yaris Rally2-Kit,RC2,8:24.8,+1:28.3 +0.2,93.8 6.71,17
33,#50,Kelly Eamonn - Mohan Conor Ford Fiesta Rally3,RC3,8:25.7,+1:29.2 +0.9,93.6 6.78,17
34,#58,Schwarz Fabio - Rauber Tim Ford Fiesta Rally3,RC3,8:27.3,+1:30.8 +1.6,93.3 6.90,17
35,#59,Fontana Matteo - Arnaboldi A. Peugeot 208 Rally4,RC4,8:28.0,+1:31.5 +0.7,93.2 6.96,17
36,#51,Kohn Filip - Střeska Tomáš Ford Fiesta Rally3,RC3,8:32.6,+1:36.1 +4.6,92.4 7.31,17
37,#55,László Zoltán - Zsiros Gábor Škoda Fabia Rally2 evo,RC2,8:36.9,+1:40.4 +4.3,91.6 7.63,17
38,#60,Oldani Marco - D'Agostino Pietro Peugeot 208 Rally4,RC4,8:41.3,+1:44.8 +4.4,90.8 7.97,17
39,#56,Zrinski Aleš - Vidmar Rok Škoda Fabia Rally2 evo,RC2,8:47.0,+1:50.5 +5.7,89.8 8.40,17
40,#48,Rensonnet Tom - Dumont Loïc Ford Fiesta Rally3,RC3,8:50.7,+1:54.2 +3.7,89.2 8.68,17
41,#62,Medved Jan - Šavelj Izidor Opel Corsa Rally4,RC4,8:51.0,+1:54.5 +0.3,89.2 8.71,17
42,#61,Jürgenson Romet - Oja Siim Ford Fiesta Rally4,RC4,8:52.8,+1:56.3 +1.8,88.9 8.84,17
43,#66,Pokos Jan - Ošlaj Viljem Peugeot 208 Rally4,RC4,8:53.4,+1:56.9 +0.6,88.8 8.89,17
44,#64,Hrvatin Tomas - Simčić Djani Renault Clio Rally4,RC4,9:00.3,+2:03.8 +6.9,87.6 9.41,17
45,#44,Pellier Laurent - Pelamourgues M. Ford Fiesta Rally3,RC3,9:02.4,+2:05.9 +2.1,87.3 9.57,17
46,#65,Magličić Željko - Poljak Ivan Ford Fiesta Rally4,RC4,9:06.1,+2:09.6 +3.7,86.7 9.86,17
47,#49,Anwar Hamza - Brady Martin Ford Fiesta Rally3,RC3,9:14.5,+2:18.0 +8.4,85.4 10.5,17
48,#39,Vossen Henk - van Hoek Radboud Škoda Fabia Rally2 evo,RC2,9:21.4,+2:24.9 +6.9,84.3 11.0,17
49,#71,Mandić Igor - Ivančić Albert Renault Clio Rally5,RC5,9:22.6,+2:26.1 +1.2,84.1 11.1,17
50,#70,Šekuljica Slaven - Petrović Damir Renault Clio Rally5,RC5,9:28.2,+2:31.7 +5.6,83.3 11.5,17
51,#67,Lončarić Marko - Krnjić Gabrijel Renault Clio Rally4,RC4,9:48.6,+2:52.1 +20.4,80.4 13.1,17
52,#68,Čičko Vjekoslav - Kokolić Eugen Renault Clio Rally5,RC5,9:56.1,+2:59.6 +7.5,79.4 13.7,17
53,#52,Ravenščak Martin - Ravenščak D. Ford Fiesta Rally3,RC3,11:29.6,+4:33.1 +1:33.5,68.6 20.8,17
1,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,8:08.2,,103.9,18
2,#69,Rovanperä Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,8:09.1,+0.9 +0.9,103.7 0.06,18
3,#17,Ogier Sébastien - Landais Vincent Toyota GR Yaris Rally1,RC1 M,8:13.6,+5.4 +4.5,102.8 0.38,18
4,#8,Tänak Ott - Järveoja Martin Ford Puma Rally1,RC1 M,8:19.7,+11.5 +6.1,101.5 0.82,18
5,#4,Lappi Esapekka - Ferm Janne Hyundai i20 N Rally1,RC1 M,8:20.9,+12.7 +1.2,101.3 0.90,18
6,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1,8:21.0,+12.8 +0.1,101.2 0.91,18
7,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,8:22.1,+13.9 +1.1,101.0 0.99,18
8,#7,Loubet Pierre-Louis - Gilsoul N. Ford Puma Rally1,RC1 M,8:30.9,+22.7 +8.8,99.3 1.61,18
9,#23,Greensmith Gus - Andersson Jonas Škoda Fabia RS Rally2,RC2,8:31.6,+23.4 +0.7,99.1 1.66,18
10,#24,Gryazin Nikolay - Aleksandrov K. Škoda Fabia RS Rally2,RC2,8:36.5,+28.3 +4.9,98.2 2.01,18
11,#21,Rossel Yohan - Dunand Arnaud Citroën C3 Rally2,RC2,8:37.7,+29.5 +1.2,98.0 2.09,18
12,#25,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,8:37.8,+29.6 +0.1,98.0 2.10,18
13,#20,Solberg Oliver - Edmondson Elliott Škoda Fabia RS Rally2,RC2,8:38.4,+30.2 +0.6,97.8 2.14,18
14,#22,Lindholm Emil - Hämäläinen Reeta Škoda Fabia RS Rally2,RC2,8:42.6,+34.4 +4.2,97.1 2.44,18
15,#26,Pajari Sami - Mälkönen Enni Škoda Fabia RS Rally2,RC2,8:45.7,+37.5 +3.1,96.5 2.66,18
16,#27,Cais Erik - Těšínský Petr Škoda Fabia RS Rally2,RC2,8:55.9,+47.7 +10.2,94.7 3.39,18
17,#28,Munster Grégoire - Louka Louis Ford Fiesta Rally2,RC2,8:57.6,+49.4 +1.7,94.4 3.51,18
18,#36,Cachón Alejandro - Jandrín Citroën C3 Rally2,RC2,8:59.4,+51.2 +1.8,94.0 3.63,18
19,#29,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,8:59.7,+51.5 +0.3,94.0 3.66,18
20,#41,Creighton William - Regan Liam Ford Fiesta Rally3,RC3,9:10.1,+1:01.9 +10.4,92.2 4.39,18
21,#37,Herczig Norbert - Ferencz Ramón Škoda Fabia Rally2 evo,RC2,9:17.8,+1:09.6 +7.7,90.9 4.94,18
22,#34,Miele Mauro - Beltrame Luca Škoda Fabia RS Rally2,RC2,9:29.2,+1:21.0 +11.4,89.1 5.75,18
23,#32,Kremer Armin - Kremer Ella Škoda Fabia RS Rally2,RC2,9:29.8,+1:21.6 +0.6,89.0 5.79,18
24,#54,Turk Rok - Kacin Blanka Hyundai i20 N Rally2,RC2,9:31.3,+1:23.1 +1.5,88.8 5.90,18
25,#35,Keferböck Johannes - Minor Ilka Škoda Fabia RS Rally2,RC2,9:43.6,+1:35.4 +12.3,86.9 6.77,18
26,#38,O'Brien Patrick - O'Brien Stephen Hyundai i20 N Rally2,RC2,9:46.6,+1:38.4 +3.0,86.5 6.98,18
27,#53,Majerčák Vlastimil - Slovák J. Ford Fiesta Rally2,RC2,9:53.1,+1:44.9 +6.5,85.5 7.44,18
28,#48,Rensonnet Tom - Dumont Loïc Ford Fiesta Rally3,RC3,9:54.5,+1:46.3 +1.4,85.3 7.54,18
29,#45,Domínguez Diego - Peñate Rogelio Ford Fiesta Rally3,RC3,9:55.3,+1:47.1 +0.8,85.2 7.60,18
30,#47,Blach Núñez Roberto - Barreiro M. Ford Fiesta Rally3,RC3,9:58.6,+1:50.4 +3.3,84.7 7.84,18
31,#50,Kelly Eamonn - Mohan Conor Ford Fiesta Rally3,RC3,10:02.5,+1:54.3 +3.9,84.2 8.11,18
32,#46,Hernández Hernández R. - Sanjuan de Eusebio R. Ford Fiesta Rally3,RC3,10:02.6,+1:54.4 +0.1,84.2 8.12,18
33,#59,Fontana Matteo - Arnaboldi A. Peugeot 208 Rally4,RC4,10:07.4,+1:59.2 +4.8,83.5 8.46,18
34,#51,Kohn Filip - Střeska Tomáš Ford Fiesta Rally3,RC3,10:10.4,+2:02.2 +3.0,83.1 8.67,18
34,#58,Schwarz Fabio - Rauber Tim Ford Fiesta Rally3,RC3,10:10.4,+2:02.2 +0.0,83.1 8.67,18
36,#40,Boland Eamonn - MJ Citroën C3 Rally2,RC2,10:20.7,+2:12.5 +10.3,81.7 9.40,18
37,#60,Oldani Marco - D'Agostino Pietro Peugeot 208 Rally4,RC4,10:21.7,+2:13.5 +1.0,81.6 9.47,18
38,#66,Pokos Jan - Ošlaj Viljem Peugeot 208 Rally4,RC4,10:27.8,+2:19.6 +6.1,80.8 9.91,18
39,#61,Jürgenson Romet - Oja Siim Ford Fiesta Rally4,RC4,10:28.4,+2:20.2 +0.6,80.7 9.95,18
40,#62,Medved Jan - Šavelj Izidor Opel Corsa Rally4,RC4,10:30.8,+2:22.6 +2.4,80.4 10.1,18
41,#64,Hrvatin Tomas - Simčić Djani Renault Clio Rally4,RC4,10:33.5,+2:25.3 +2.7,80.1 10.3,18
42,#65,Magličić Željko - Poljak Ivan Ford Fiesta Rally4,RC4,10:38.9,+2:30.7 +5.4,79.4 10.7,18
43,#44,Pellier Laurent - Pelamourgues M. Ford Fiesta Rally3,RC3,10:46.0,+2:37.8 +7.1,78.5 11.2,18
44,#55,László Zoltán - Zsiros Gábor Škoda Fabia Rally2 evo,RC2,10:49.2,+2:41.0 +3.2,78.1 11.4,18
45,#56,Zrinski Aleš - Vidmar Rok Škoda Fabia Rally2 evo,RC2,11:03.0,+2:54.8 +13.8,76.5 12.4,18
46,#71,Mandić Igor - Ivančić Albert Renault Clio Rally5,RC5,11:07.1,+2:58.9 +4.1,76.0 12.7,18
47,#49,Anwar Hamza - Brady Martin Ford Fiesta Rally3,RC3,11:17.6,+3:09.4 +10.5,74.9 13.4,18
48,#70,Šekuljica Slaven - Petrović Damir Renault Clio Rally5,RC5,11:45.0,+3:36.8 +27.4,71.9 15.4,18
49,#68,Čičko Vjekoslav - Kokolić Eugen Renault Clio Rally5,RC5,12:06.4,+3:58.2 +21.4,69.8 16.9,18
50,#67,Lončarić Marko - Krnjić Gabrijel Renault Clio Rally4,RC4,12:08.3,+4:00.1 +1.9,69.6 17.0,18
51,#39,Vossen Henk - van Hoek Radboud Škoda Fabia Rally2 evo,RC2,12:27.5,+4:19.3 +19.2,67.9 18.4,18
1,#69,Rovanperä Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,7:02.5,,112.0,19
2,#17,Ogier Sébastien - Landais Vincent Toyota GR Yaris Rally1,RC1 M,7:02.6,+0.1 +0.1,112.0 0.01,19
3,#8,Tänak Ott - Järveoja Martin Ford Puma Rally1,RC1 M,7:06.1,+3.6 +3.5,111.1 0.27,19
4,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,7:07.1,+4.6 +1.0,110.8 0.35,19
5,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1,7:07.2,+4.7 +0.1,110.8 0.36,19
6,#4,Lappi Esapekka - Ferm Janne Hyundai i20 N Rally1,RC1 M,7:08.0,+5.5 +0.8,110.6 0.42,19
7,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,7:18.1,+15.6 +10.1,108.1 1.19,19
8,#20,Solberg Oliver - Edmondson Elliott Škoda Fabia RS Rally2,RC2,7:24.2,+21.7 +6.1,106.6 1.65,19
9,#21,Rossel Yohan - Dunand Arnaud Citroën C3 Rally2,RC2,7:26.3,+23.8 +2.1,106.1 1.81,19
10,#24,Gryazin Nikolay - Aleksandrov K. Škoda Fabia RS Rally2,RC2,7:26.7,+24.2 +0.4,106.0 1.84,19
11,#22,Lindholm Emil - Hämäläinen Reeta Škoda Fabia RS Rally2,RC2,7:26.8,+24.3 +0.1,106.0 1.85,19
12,#26,Pajari Sami - Mälkönen Enni Škoda Fabia RS Rally2,RC2,7:27.7,+25.2 +0.9,105.7 1.92,19
13,#25,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,7:28.1,+25.6 +0.4,105.6 1.95,19
14,#36,Cachón Alejandro - Jandrín Citroën C3 Rally2,RC2,7:29.2,+26.7 +1.1,105.4 2.03,19
15,#27,Cais Erik - Těšínský Petr Škoda Fabia RS Rally2,RC2,7:29.8,+27.3 +0.6,105.2 2.08,19
16,#29,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,7:31.6,+29.1 +1.8,104.8 2.21,19
17,#28,Munster Grégoire - Louka Louis Ford Fiesta Rally2,RC2,7:35.4,+32.9 +3.8,104.0 2.50,19
18,#7,Loubet Pierre-Louis - Gilsoul N. Ford Puma Rally1,RC1 M,7:39.9,+37.4 +4.5,102.9 2.84,19
19,#37,Herczig Norbert - Ferencz Ramón Škoda Fabia Rally2 evo,RC2,7:44.3,+41.8 +4.4,102.0 3.18,19
20,#23,Greensmith Gus - Andersson Jonas Škoda Fabia RS Rally2,RC2,7:47.8,+45.3 +3.5,101.2 3.44,19
21,#38,O'Brien Patrick - O'Brien Stephen Hyundai i20 N Rally2,RC2,7:50.4,+47.9 +2.6,100.6 3.64,19
22,#32,Kremer Armin - Kremer Ella Škoda Fabia RS Rally2,RC2,7:53.0,+50.5 +2.6,100.1 3.84,19
23,#41,Creighton William - Regan Liam Ford Fiesta Rally3,RC3,7:57.8,+55.3 +4.8,99.1 4.21,19
24,#54,Turk Rok - Kacin Blanka Hyundai i20 N Rally2,RC2,7:59.1,+56.6 +1.3,98.8 4.30,19
25,#46,Hernández Hernández R. - Sanjuan de Eusebio R. Ford Fiesta Rally3,RC3,8:02.9,+1:00.4 +3.8,98.0 4.59,19
26,#35,Keferböck Johannes - Minor Ilka Škoda Fabia RS Rally2,RC2,8:05.1,+1:02.6 +2.2,97.6 4.76,19
27,#45,Domínguez Diego - Peñate Rogelio Ford Fiesta Rally3,RC3,8:06.1,+1:03.6 +1.0,97.4 4.84,19
28,#51,Kohn Filip - Střeska Tomáš Ford Fiesta Rally3,RC3,8:10.5,+1:08.0 +4.4,96.5 5.17,19
29,#58,Schwarz Fabio - Rauber Tim Ford Fiesta Rally3,RC3,8:12.2,+1:09.7 +1.7,96.2 5.30,19
30,#59,Fontana Matteo - Arnaboldi A. Peugeot 208 Rally4,RC4,8:14.9,+1:12.4 +2.7,95.7 5.51,19
31,#53,Majerčák Vlastimil - Slovák J. Ford Fiesta Rally2,RC2,8:16.2,+1:13.7 +1.3,95.4 5.60,19
32,#50,Kelly Eamonn - Mohan Conor Ford Fiesta Rally3,RC3,8:16.6,+1:14.1 +0.4,95.3 5.63,19
33,#40,Boland Eamonn - MJ Citroën C3 Rally2,RC2,8:21.7,+1:19.2 +5.1,94.4 6.02,19
34,#47,Blach Núñez Roberto - Barreiro M. Ford Fiesta Rally3,RC3,8:22.1,+1:19.6 +0.4,94.3 6.05,19
35,#60,Oldani Marco - D'Agostino Pietro Peugeot 208 Rally4,RC4,8:27.0,+1:24.5 +4.9,93.4 6.43,19
36,#66,Pokos Jan - Ošlaj Viljem Peugeot 208 Rally4,RC4,8:34.0,+1:31.5 +7.0,92.1 6.96,19
37,#56,Zrinski Aleš - Vidmar Rok Škoda Fabia Rally2 evo,RC2,8:38.8,+1:36.3 +4.8,91.2 7.32,19
38,#61,Jürgenson Romet - Oja Siim Ford Fiesta Rally4,RC4,8:40.1,+1:37.6 +1.3,91.0 7.42,19
39,#62,Medved Jan - Šavelj Izidor Opel Corsa Rally4,RC4,8:40.7,+1:38.2 +0.6,90.9 7.47,19
40,#55,László Zoltán - Zsiros Gábor Škoda Fabia Rally2 evo,RC2,8:44.8,+1:42.3 +4.1,90.2 7.78,19
41,#64,Hrvatin Tomas - Simčić Djani Renault Clio Rally4,RC4,8:54.7,+1:52.2 +9.9,88.5 8.53,19
42,#65,Magličić Željko - Poljak Ivan Ford Fiesta Rally4,RC4,8:58.9,+1:56.4 +4.2,87.8 8.85,19
43,#49,Anwar Hamza - Brady Martin Ford Fiesta Rally3,RC3,9:01.0,+1:58.5 +2.1,87.5 9.01,19
