Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
67,#71,Reginato Andrea  - Crestani Marco Toyota GR Yaris,R1T 4x4 Naz Under 25,5:00.8,+45.3 +  0.1,73.1 7.41,3
68,#33,Olivo Paolo  - Corso Chiara Mitsubishi Lancer Evo IX,N4,5:00.9,+45.4 +  0.1,73.1 7.43,3
69,#126,De Marco Edoardo  - Argenta Nicola Peugeot 106 Rallye,N2,5:02.1,+46.6 +  1.2,72.8 7.63,3
70,#125,Simonetto Luca  - Cortiana Kay Peugeot 106 Rallye,N2,5:02.3,+46.8 +  0.2,72.8 7.66,3
71,#124,Cella Gianluca  - Saccavini Paolo Peugeot 106 Rallye,N2,5:02.4,+46.9 +  0.1,72.7 7.68,3
72,#55,Foffano Cristian  - Silvi Luca Peugeot 208 Rally4,Rally4,5:03.5,+48.0 +  1.1,72.5 7.86,3
73,#56,De Toni Giulia  - Bonaiti M. Peugeot 208 Rally4,Rally4 Female,5:05.9,+50.4 +  2.4,71.9 8.25,3
74,#59,Ferrante Raffaele  - Marcolini D. Ford Fiesta Rally4,Rally4,5:07.8,+52.3 +  1.9,71.5 8.56,3
75,#109,Cecchin Maicol  - Fiorot Andrea Peugeot 106 16V,A6 Under 25,5:07.9,+52.4 +  0.1,71.4 8.58,3
76,#72,Pezzarini G.  - Del Mistro K. Renault Clio Williams,A7,5:08.4,+52.9 +  0.5,71.3 8.66,3
77,#137,Avesani Mirco  - Facchini Michele Peugeot 106 Rallye,N1 Under 25,5:10.1,+54.6 +  1.7,70.9 8.94,3
78,#113,Lavarini Manuel  - Zanoni Gabriele Peugeot 205 Rallye,A5,5:11.6,+56.1 +  1.5,70.6 9.18,3
79,#136,Boni Nicola  - Pavan Andrea Peugeot 106 Rallye,N1,5:12.3,+56.8 +  0.7,70.4 9.30,3
80,#103,Crescenzo Michele  - Savegnago M. Peugeot 106 Maxi,K10,5:12.5,+57.0 +  0.2,70.4 9.33,3
81,#99,Bau Michael  - Frigo Marco Renault Clio Rally5,Rally5,5:15.0,+59.5 +  2.5,69.8 9.74,3
82,#53,Cabrellon Fabiano  - Gallinaro E. Peugeot 208 R2,Rally4,5:15.2,+59.7 +  0.2,69.8 9.77,3
82,#134,Spinnato Salvatore  - Spinnato A. CitroÃ«n Saxo VTS,RS 1.6,5:15.2,+59.7 +  0.0,69.8 9.77,3
84,#128,Pipan Martin  - Sica Elena CitroÃ«n Saxo VTS,N2,5:16.6,+1:01.1 +  1.4,69.5 10.0,3
85,#114,Pilat Roberto  - Refondini Sara Peugeot 205 Rallye,A5,5:16.8,+1:01.3 +  0.2,69.4 10.0,3
86,#98,Rigo Federico  - Castegnaro E. Renault Clio Rally5,Rally5,5:20.7,+1:05.2 +  3.9,68.6 10.7,3
87,#116,Rancan Marco  - Rancan Tigei Peugeot 106 XSi,A5,5:21.5,+1:06.0 +  0.8,68.4 10.8,3
88,#81,Dall'Osto Filippo  - Dai Fiori G. Peugeot 208 GTI,RSTB 1.6 Plus,5:23.0,+1:07.5 +  1.5,68.1 11.1,3
89,#133,Graziani Mirco  - Beltramello S. CitroÃ«n Saxo VTS,RS 1.6,5:24.4,+1:08.9 +  1.4,67.8 11.3,3
90,#57,Fortuna Mattia  - Fortuna Giuseppe Peugeot 208 R2,Rally4,5:26.0,+1:10.5 +  1.6,67.5 11.5,3
91,#127,Brazzale Dino  - Zuliani Denis Peugeot 106 Rallye,N2,5:27.8,+1:12.3 +  1.8,67.1 11.8,3
92,#111,Sbalchiero R.  - Santacaterina M. Renault Clio III RS,RS 2.0,5:28.9,+1:13.4 +  1.1,66.9 12.0,3
93,#102,BaÃ¹ Remigio  - Cerato Silvano Peugeot 208 GTI,RSTB 1.6 Plus,5:30.0,+1:14.5 +  1.1,66.7 12.2,3
93,#112,Scalzotto Marco  - Tiraboschi S. Suzuki Swift R1B,RS 1.6 Plus Under 25,5:30.0,+1:14.5 +  0.0,66.7 12.2,3
95,#131,Cogo Simone  - Erriu Daniele Peugeot 106 Rallye S2,N2,5:37.1,+1:21.6 +  7.1,65.3 13.4,3
96,#135,Daveri Marcello  - Lo Presti G. Peugeot 106 Rallye,RS 1.6,5:39.3,+1:23.8 +  2.2,64.8 13.7,3
97,#94,Salmaso Luca  - Scussat Omar Renault Clio Rally5,Rally5 Under 25,5:39.8,+1:24.3 +  0.5,64.7 13.8,3
98,#58,De Pretto Renzo  - Parisotto M. Peugeot 208 R2,Rally4,5:41.5,+1:26.0 +  1.7,64.4 14.1,3
99,#93,Mazzucato Marco  - Condolo Laura Renault Clio 16S,N3,5:46.1,+1:30.6 +  4.6,63.6 14.8,3
100,#83,Furlan Luca  - Furlan Giorgia Opel Astra GSi 16V,N3,5:47.4,+1:31.9 +  1.3,63.3 15.0,3
101,#129,Mattiazzo Mirco  - Comarella M. Peugeot 106 Rallye,N2,5:49.9,+1:34.4 +  2.5,62.9 15.5,3
102,#101,Busin Matteo  - Casa Federico Suzuki Swift 1000 turbo,RSTB 1.0 Plus,7:25.9,+3:10.4 +  1:36.0,49.3 31.2,3
103,#76,Mattiuz Alfio  - Mattiuz Alessio Renault Clio Williams,A7,7:30.5,+3:15.0 +  4.6,48.8 31.9,3
1,#8,Sossella Manuel  - Falzone G. Hyundai i20 N Rally2,R5/Rally2,8:05.6,,81.4,4
2,#3,Rossetti Luca  - Mori Eleonora Hyundai i20 N Rally2,R5/Rally2,8:06.2,+0.6 +  0.6,81.3 0.05,4
3,#2,Andriolo Rudy  - Menegon Manuel Å koda Fabia Rally2 evo,R5/Rally2,8:07.1,+1.5 +  0.9,81.1 0.14,4
4,#6,Bianco Efrem  - Lamonato Dino Å koda Fabia Rally2 evo,R5/Rally2,8:08.3,+2.7 +  1.2,81.0 0.25,4
5,#10,Battaglin A.  - Pagliarini S. Hyundai i20 R5,R5/Rally2,8:13.2,+7.6 +  4.9,80.1 0.69,4
6,#11,Toffano Giovanni  - Gambasin M. Å koda Fabia Rally2 evo,R5/Rally2,8:18.5,+12.9 +  5.3,79.3 1.17,4
7,#16,Scalzotto Andrea  - Rutigliano N. CitroÃ«n C3 Rally2,R5/Rally2,8:19.1,+13.5 +  0.6,79.2 1.23,4
8,#29,Nodari Paolo  - Nodari Giulio Å koda Fabia R5,R5/Rally2,8:23.5,+17.9 +  4.4,78.5 1.63,4
9,#27,Ferri Luca  - Ometto Pietro Elia Å koda Fabia Rally2 evo,R5/Rally2,8:24.0,+18.4 +  0.5,78.4 1.68,4
10,#14,Romagna Simone  - Addondi Luca Å koda Fabia Rally2 evo,R5/Rally2,8:24.3,+18.7 +  0.3,78.4 1.70,4
11,#19,Zanotto Williams  - Buccino C. Å koda Fabia R5,R5/Rally2,8:24.4,+18.8 +  0.1,78.4 1.71,4
12,#26,Nicoletti A.  - Zanrosso L. Å koda Fabia Rally2 evo,R5/Rally2,8:29.4,+23.8 +  5.0,77.6 2.17,4
13,#23,Soppa Ezio  - Pozzi Daniel Å koda Fabia Rally2 evo,R5/Rally2,8:35.0,+29.4 +  5.6,76.8 2.68,4
14,#9,Pozza Francesco  - Zortea Marco Å koda Fabia Rally2 evo,R5/Rally2,8:35.4,+29.8 +  0.4,76.7 2.71,4
15,#22,Sambugaro Michele  - Cattelan D. Å koda Fabia R5,R5/Rally2,8:35.7,+30.1 +  0.3,76.6 2.74,4
16,#21,Turatello Francesco  - Mometti R. Å koda Fabia Rally2 evo,R5/Rally2,8:36.8,+31.2 +  1.1,76.5 2.84,4
17,#15,Brunello NicolÃ²  - Dal Maso A. Å koda Fabia R5,R5/Rally2,8:38.8,+33.2 +  2.0,76.2 3.02,4
18,#24,Gheno Tobia  - Oriella Paolo Å koda Fabia Rally2 evo,R5/Rally2,8:39.8,+34.2 +  1.0,76.0 3.11,4
19,#31,Dedo  - Barbaro Giovanni Renault Clio N5,N5,8:41.2,+35.6 +  1.4,75.8 3.24,4
20,#45,Cazzaro Nicola  - Raccuia Sergio Peugeot 208 Rally4,Rally4,8:42.2,+36.6 +  1.0,75.7 3.33,4
21,#75,Cogo Claudio  - Guadagnin Carlo Renault Clio Williams,A7,8:48.1,+42.5 +  5.9,74.8 3.87,4
22,#49,Villardi Luca  - Guglielmi Michael Peugeot 208 Rally4,Rally4,8:49.2,+43.6 +  1.1,74.7 3.97,4
23,#38,Sentinelli S.  - Andriollo D. Renault Clio S1600,S1600,8:50.0,+44.4 +  0.8,74.6 4.04,4
24,#36,Molo Enrico  - Garbo Vanessa Renault Clio S1600,S1600,8:50.5,+44.9 +  0.5,74.5 4.09,4
25,#37,Rocca Gabriele  - Miari Davide Renault Clio S1600,S1600,8:57.1,+51.5 +  6.6,73.6 4.69,4
26,#43,Carraro Mirko  - Lazzarotto Fabio Peugeot 208 R2,Rally4,8:59.8,+54.2 +  2.7,73.2 4.94,4
27,#107,Ghion Mattia  - Lorenzin Vanessa Peugeot 106 Rallye,A6,9:01.5,+55.9 +  1.7,73.0 5.09,4
28,#28,Marti William  - Cecchi A. Hyundai i20 N Rally2,R5/Rally2,9:02.9,+57.3 +  1.4,72.8 5.22,4
29,#20,Ongaro Germano  - Maggiolino F. Å koda Fabia R5,R5/Rally2,9:03.7,+58.1 +  0.8,72.7 5.29,4
30,#35,Bulfon Rudy  - Spangaro Thomas Renault Clio S1600,S1600,9:04.1,+58.5 +  0.4,72.6 5.33,4
31,#106,Zanon Andrea  - Filippozzi Lisa Peugeot 106 Rallye,A6,9:05.4,+59.8 +  1.3,72.5 5.45,4
32,#70,Rousopoulos Christos  - Pappas N. Peugeot 208 Rally4,Rally4,9:07.3,+1:01.7 +  1.9,72.2 5.62,4
33,#44,Pagnan Alex  - Mondin Livio Peugeot 208 Rally4,Rally4,9:07.5,+1:01.9 +  0.2,72.2 5.64,4
34,#50,Scalco Leonardo  - Toffano Mattia Peugeot 208 R2,Rally4,9:08.4,+1:02.8 +  0.9,72.1 5.72,4
35,#79,Grossule Matteo  - Corradi A. Renault Clio Williams,A7,9:08.8,+1:03.2 +  0.4,72.0 5.76,4
36,#90,Marini Alberto  - Morina Giuseppe Renault Clio RS,N3,9:09.2,+1:03.6 +  0.4,72.0 5.79,4
37,#47,Irlacher Wolfgang  - Retzer Lisa Peugeot 208 Rally4,Rally4,9:09.5,+1:03.9 +  0.3,71.9 5.82,4
37,#51,Vanzetto Filippo  - Simioni G. Peugeot 208 Rally4,Rally4,9:09.5,+1:03.9 +  0.0,71.9 5.82,4
39,#86,Dall'Osto Nicola  - Croce Silvia Renault Clio RS,N3,9:10.8,+1:05.2 +  1.3,71.8 5.94,4
40,#78,Camporese Fabio  - Candusso Moira Renault Clio Williams,A7,9:12.0,+1:06.4 +  1.2,71.6 6.05,4
41,#73,Doriguzzi Breatta A.  - De Cecco L. Renault Clio Williams,A7 Female,9:12.6,+1:07.0 +  0.6,71.5 6.10,4
42,#48,Brunello Stefano  - Corradini G. Peugeot 208 R2,Rally4,9:13.0,+1:07.4 +  0.4,71.5 6.14,4
43,#88,Mezzalira NicolÃ²  - Ronzani C. Renault Clio RS Light,N3,9:13.6,+1:08.0 +  0.6,71.4 6.19,4
44,#100,PellÃ¨ Roberto  - Righetti Mattia Renault Clio Rally5,Rally5,9:15.7,+1:10.1 +  2.1,71.1 6.38,4
45,#32,Panato Tiziano  - ZandonÃ Michele Peugeot 207 S2000,S2000,9:16.2,+1:10.6 +  0.5,71.1 6.43,4
45,#52,Frigo Riccardo  - Pesavento E. Peugeot 208 R2,Rally4,9:16.2,+1:10.6 +  0.0,71.1 6.43,4
47,#92,Costalunga Giovanni  - Clerici S. Renault Clio Williams,N3,9:17.3,+1:11.7 +  1.1,70.9 6.53,4
48,#55,Foffano Cristian  - Silvi Luca Peugeot 208 Rally4,Rally4,9:18.3,+1:12.7 +  1.0,70.8 6.62,4
49,#33,Olivo Paolo  - Corso Chiara Mitsubishi Lancer Evo IX,N4,9:19.0,+1:13.4 +  0.7,70.7 6.68,4
50,#126,De Marco Edoardo  - Argenta Nicola Peugeot 106 Rallye,N2,9:19.6,+1:14.0 +  0.6,70.6 6.74,4
51,#18,Furci Alessandro  - Cargnelutti P. Å koda Fabia Rally2 evo,R5/Rally2,9:21.2,+1:15.6 +  1.6,70.4 6.89,4
52,#42,Pellizzaro Marco  - Melotti Marco Peugeot 208 R2,Rally4,9:21.5,+1:15.9 +  0.3,70.4 6.91,4
53,#77,Miu Nelso  - Calligaro Giulio Renault Clio Williams,A7,9:21.9,+1:16.3 +  0.4,70.3 6.95,4
54,#95,Visentin Alan  - Mattucci Lorenzo Renault Clio Rally5,Rally5,9:22.1,+1:16.5 +  0.2,70.3 6.97,4
55,#119,Tessari Sascha  - Panato T. CitroÃ«n Saxo VTS,N2 Under 25,9:23.5,+1:17.9 +  1.4,70.1 7.09,4
56,#120,De Barba Matteo  - Piceno Denis Peugeot 106 Rallye,N2,9:24.6,+1:19.0 +  1.1,70.0 7.19,4
57,#122,Spiller Federico  - Ambrosini Luca Peugeot 106 Rallye,N2,9:27.1,+1:21.5 +  2.5,69.7 7.42,4
58,#97,Pietribiasi Stefano  - Parise G. Renault Clio Rally5,Rally5,9:27.2,+1:21.6 +  0.1,69.7 7.43,4
59,#71,Reginato Andrea  - Crestani Marco Toyota GR Yaris,R1T 4x4 Naz Under 25,9:28.9,+1:23.3 +  1.7,69.5 7.59,4
60,#85,Mason Alessandro  - Giacomin G. Renault Clio RS,N3,9:32.2,+1:26.6 +  3.3,69.1 7.89,4
61,#34,Milani Michele  - Camazzola C. Mitsubishi Lancer Evo VII,N4,9:32.4,+1:26.8 +  0.2,69.1 7.91,4
62,#87,Pederiva Ivano  - Gretter Daniele Renault Clio RS,N3,9:33.6,+1:28.0 +  1.2,68.9 8.01,4
63,#74,Doriguzzi Breatta F.  - Moruzzi G. Renault Clio Williams,A7,9:34.0,+1:28.4 +  0.4,68.9 8.05,4
64,#59,Ferrante Raffaele  - Marcolini D. Ford Fiesta Rally4,Rally4,9:35.6,+1:30.0 +  1.6,68.7 8.20,4
65,#72,Pezzarini G.  - Del Mistro K. Renault Clio Williams,A7,9:37.9,+1:32.3 +  2.3,68.4 8.41,4
66,#105,Pontalto Michele  - Durat Jessica Peugeot 106,A6,9:38.0,+1:32.4 +  0.1,68.4 8.42,4
67,#89,Puppato Alberto  - Barison Michele Renault Clio RS,N3,9:38.5,+1:32.9 +  0.5,68.3 8.46,4
68,#54,Vanin Davide  - Cumerlato Mauro Peugeot 208 Rally4,Rally4,9:39.9,+1:34.3 +  1.4,68.2 8.59,4
69,#124,Cella Gianluca  - Saccavini Paolo Peugeot 106 Rallye,N2,9:42.6,+1:37.0 +  2.7,67.8 8.83,4
70,#110,Alessio Michele Luca  - Menegon M. Peugeot 106 S16,A6,9:47.8,+1:42.2 +  5.2,67.2 9.31,4
71,#125,Simonetto Luca  - Cortiana Kay Peugeot 106 Rallye,N2,9:48.0,+1:42.4 +  0.2,67.2 9.33,4
72,#109,Cecchin Maicol  - Fiorot Andrea Peugeot 106 16V,A6 Under 25,9:48.7,+1:43.1 +  0.7,67.1 9.39,4
73,#137,Avesani Mirco  - Facchini Michele Peugeot 106 Rallye,N1 Under 25,9:48.8,+1:43.2 +  0.1,67.1 9.40,4
74,#121,Scapin Gaetano  - Tinazzo Mirko Peugeot 106 Rallye,N2,9:50.8,+1:45.2 +  2.0,66.9 9.58,4
75,#113,Lavarini Manuel  - Zanoni Gabriele Peugeot 205 Rallye,A5,9:51.3,+1:45.7 +  0.5,66.8 9.63,4
76,#129,Mattiazzo Mirco  - Comarella M. Peugeot 106 Rallye,N2,9:52.5,+1:46.9 +  1.2,66.7 9.74,4
77,#94,Salmaso Luca  - Scussat Omar Renault Clio Rally5,Rally5 Under 25,9:55.8,+1:50.2 +  3.3,66.3 10.0,4
77,#136,Boni Nicola  - Pavan Andrea Peugeot 106 Rallye,N1,9:55.8,+1:50.2 +  0.0,66.3 10.0,4
79,#56,De Toni Giulia  - Bonaiti M. Peugeot 208 Rally4,Rally4 Female,9:56.8,+1:51.2 +  1.0,66.2 10.1,4
80,#114,Pilat Roberto  - Refondini Sara Peugeot 205 Rallye,A5,9:57.2,+1:51.6 +  0.4,66.2 10.2,4
81,#98,Rigo Federico  - Castegnaro E. Renault Clio Rally5,Rally5,10:01.0,+1:55.4 +  3.8,65.8 10.5,4
82,#127,Brazzale Dino  - Zuliani Denis Peugeot 106 Rallye,N2,10:01.1,+1:55.5 +  0.1,65.8 10.5,4
83,#81,Dall'Osto Filippo  - Dai Fiori G. Peugeot 208 GTI,RSTB 1.6 Plus,10:02.8,+1:57.2 +  1.7,65.6 10.7,4
84,#134,Spinnato Salvatore  - Spinnato A. CitroÃ«n Saxo VTS,RS 1.6,10:04.8,+1:59.2 +  2.0,65.4 10.9,4
85,#128,Pipan Martin  - Sica Elena CitroÃ«n Saxo VTS,N2,10:08.2,+2:02.6 +  3.4,65.0 11.2,4
86,#53,Cabrellon Fabiano  - Gallinaro E. Peugeot 208 R2,Rally4,10:11.6,+2:06.0 +  3.4,64.6 11.5,4
87,#116,Rancan Marco  - Rancan Tigei Peugeot 106 XSi,A5,10:11.8,+2:06.2 +  0.2,64.6 11.5,4
88,#103,Crescenzo Michele  - Savegnago M. Peugeot 106 Maxi,K10,10:12.4,+2:06.8 +  0.6,64.5 11.6,4
89,#133,Graziani Mirco  - Beltramello S. CitroÃ«n Saxo VTS,RS 1.6,10:15.4,+2:09.8 +  3.0,64.2 11.8,4
90,#112,Scalzotto Marco  - Tiraboschi S. Suzuki Swift R1B,RS 1.6 Plus Under 25,10:18.8,+2:13.2 +  3.4,63.9 12.1,4
91,#57,Fortuna Mattia  - Fortuna Giuseppe Peugeot 208 R2,Rally4,10:20.7,+2:15.1 +  1.9,63.7 12.3,4
92,#99,Bau Michael  - Frigo Marco Renault Clio Rally5,Rally5,10:21.8,+2:16.2 +  1.1,63.6 12.4,4
93,#135,Daveri Marcello  - Lo Presti G. Peugeot 106 Rallye,RS 1.6,10:23.7,+2:18.1 +  1.9,63.4 12.6,4
94,#76,Mattiuz Alfio  - Mattiuz Alessio Renault Clio Williams,A7,10:33.6,+2:28.0 +  9.9,62.4 13.5,4
95,#93,Mazzucato Marco  - Condolo Laura Renault Clio 16S,N3,10:35.5,+2:29.9 +  1.9,62.2 13.7,4
96,#111,Sbalchiero R.  - Santacaterina M. Renault Clio III RS,RS 2.0,10:40.7,+2:35.1 +  5.2,61.7 14.1,4
97,#102,BaÃ¹ Remigio  - Cerato Silvano Peugeot 208 GTI,RSTB 1.6 Plus,10:44.5,+2:38.9 +  3.8,61.3 14.5,4
98,#83,Furlan Luca  - Furlan Giorgia Opel Astra GSi 16V,N3,11:00.6,+2:55.0 +  16.1,59.8 15.9,4
99,#131,Cogo Simone  - Erriu Daniele Peugeot 106 Rallye S2,N2,11:10.4,+3:04.8 +  9.8,59.0 16.8,4
100,#101,Busin Matteo  - Casa Federico Suzuki Swift 1000 turbo,RSTB 1.0 Plus,11:25.0,+3:19.4 +  14.6,57.7 18.2,4
1,#3,Rossetti Luca  - Mori Eleonora Hyundai i20 N Rally2,R5/Rally2,4:49.2,,91.9,5
2,#2,Andriolo Rudy  - Menegon Manuel Å koda Fabia Rally2 evo,R5/Rally2,4:51.5,+2.3 +  2.3,91.1 0.31,5
3,#6,Bianco Efrem  - Lamonato Dino Å koda Fabia Rally2 evo,R5/Rally2,4:53.3,+4.1 +  1.8,90.6 0.56,5
4,#10,Battaglin A.  - Pagliarini S. Hyundai i20 R5,R5/Rally2,4:53.7,+4.5 +  0.4,90.5 0.61,5
5,#9,Pozza Francesco  - Zortea Marco Å koda Fabia Rally2 evo,R5/Rally2,4:56.7,+7.5 +  3.0,89.5 1.02,5
6,#8,Sossella Manuel  - Falzone G. Hyundai i20 N Rally2,R5/Rally2,4:56.8,+7.6 +  0.1,89.5 1.03,5
7,#26,Nicoletti A.  - Zanrosso L. Å koda Fabia Rally2 evo,R5/Rally2,4:58.2,+9.0 +  1.4,89.1 1.22,5
8,#11,Toffano Giovanni  - Gambasin M. Å koda Fabia Rally2 evo,R5/Rally2,4:58.5,+9.3 +  0.3,89.0 1.26,5
9,#27,Ferri Luca  - Ometto Pietro Elia Å koda Fabia Rally2 evo,R5/Rally2,4:59.2,+10.0 +  0.7,88.8 1.36,5
10,#29,Nodari Paolo  - Nodari Giulio Å koda Fabia R5,R5/Rally2,4:59.4,+10.2 +  0.2,88.7 1.38,5
11,#19,Zanotto Williams  - Buccino C. Å koda Fabia R5,R5/Rally2,5:00.3,+11.1 +  0.9,88.5 1.50,5
12,#14,Romagna Simone  - Addondi Luca Å koda Fabia Rally2 evo,R5/Rally2,5:00.4,+11.2 +  0.1,88.4 1.52,5
12,#16,Scalzotto Andrea  - Rutigliano N. CitroÃ«n C3 Rally2,R5/Rally2,5:00.4,+11.2 +  0.0,88.4 1.52,5
14,#23,Soppa Ezio  - Pozzi Daniel Å koda Fabia Rally2 evo,R5/Rally2,5:04.0,+14.8 +  3.6,87.4 2.01,5
15,#18,Furci Alessandro  - Cargnelutti P. Å koda Fabia Rally2 evo,R5/Rally2,5:05.8,+16.6 +  1.8,86.9 2.25,5
16,#21,Turatello Francesco  - Mometti R. Å koda Fabia Rally2 evo,R5/Rally2,5:07.6,+18.4 +  1.8,86.4 2.49,5
17,#15,Brunello NicolÃ²  - Dal Maso A. Å koda Fabia R5,R5/Rally2,5:10.0,+20.8 +  2.4,85.7 2.82,5
18,#24,Gheno Tobia  - Oriella Paolo Å koda Fabia Rally2 evo,R5/Rally2,5:11.1,+21.9 +  1.1,85.4 2.97,5
19,#22,Sambugaro Michele  - Cattelan D. Å koda Fabia R5,R5/Rally2,5:12.2,+23.0 +  1.1,85.1 3.12,5
20,#36,Molo Enrico  - Garbo Vanessa Renault Clio S1600,S1600,5:13.0,+23.8 +  0.8,84.9 3.22,5
21,#31,Dedo  - Barbaro Giovanni Renault Clio N5,N5,5:14.1,+24.9 +  1.1,84.6 3.37,5
22,#38,Sentinelli S.  - Andriollo D. Renault Clio S1600,S1600,5:17.2,+28.0 +  3.1,83.8 3.79,5
23,#75,Cogo Claudio  - Guadagnin Carlo Renault Clio Williams,A7,5:17.5,+28.3 +  0.3,83.7 3.83,5
24,#45,Cazzaro Nicola  - Raccuia Sergio Peugeot 208 Rally4,Rally4,5:17.9,+28.7 +  0.4,83.6 3.89,5
25,#49,Villardi Luca  - Guglielmi Michael Peugeot 208 Rally4,Rally4,5:18.1,+28.9 +  0.2,83.5 3.92,5
26,#20,Ongaro Germano  - Maggiolino F. Å koda Fabia R5,R5/Rally2,5:24.1,+34.9 +  6.0,82.0 4.73,5
27,#28,Marti William  - Cecchi A. Hyundai i20 N Rally2,R5/Rally2,5:25.4,+36.2 +  1.3,81.6 4.91,5
28,#37,Rocca Gabriele  - Miari Davide Renault Clio S1600,S1600,5:25.7,+36.5 +  0.3,81.6 4.95,5
29,#35,Bulfon Rudy  - Spangaro Thomas Renault Clio S1600,S1600,5:28.6,+39.4 +  2.9,80.9 5.34,5
29,#90,Marini Alberto  - Morina Giuseppe Renault Clio RS,N3,5:28.6,+39.4 +  0.0,80.9 5.34,5
31,#32,Panato Tiziano  - ZandonÃ Michele Peugeot 207 S2000,S2000,5:29.0,+39.8 +  0.4,80.8 5.39,5
31,#47,Irlacher Wolfgang  - Retzer Lisa Peugeot 208 Rally4,Rally4,5:29.0,+39.8 +  0.0,80.8 5.39,5
33,#79,Grossule Matteo  - Corradi A. Renault Clio Williams,A7,5:29.4,+40.2 +  0.4,80.7 5.45,5
34,#50,Scalco Leonardo  - Toffano Mattia Peugeot 208 R2,Rally4,5:30.6,+41.4 +  1.2,80.4 5.61,5
35,#43,Carraro Mirko  - Lazzarotto Fabio Peugeot 208 R2,Rally4,5:31.6,+42.4 +  1.0,80.1 5.75,5
36,#73,Doriguzzi Breatta A.  - De Cecco L. Renault Clio Williams,A7 Female,5:31.9,+42.7 +  0.3,80.0 5.79,5
37,#107,Ghion Mattia  - Lorenzin Vanessa Peugeot 106 Rallye,A6,5:33.1,+43.9 +  1.2,79.8 5.95,5
38,#78,Camporese Fabio  - Candusso Moira Renault Clio Williams,A7,5:33.4,+44.2 +  0.3,79.7 5.99,5
39,#100,PellÃ¨ Roberto  - Righetti Mattia Renault Clio Rally5,Rally5,5:34.4,+45.2 +  1.0,79.4 6.12,5
40,#71,Reginato Andrea  - Crestani Marco Toyota GR Yaris,R1T 4x4 Naz Under 25,5:36.8,+47.6 +  2.4,78.9 6.45,5
41,#86,Dall'Osto Nicola  - Croce Silvia Renault Clio RS,N3,5:38.0,+48.8 +  1.2,78.6 6.61,5
42,#88,Mezzalira NicolÃ²  - Ronzani C. Renault Clio RS Light,N3,5:38.1,+48.9 +  0.1,78.6 6.63,5
43,#44,Pagnan Alex  - Mondin Livio Peugeot 208 Rally4,Rally4,5:38.9,+49.7 +  0.8,78.4 6.73,5
44,#33,Olivo Paolo  - Corso Chiara Mitsubishi Lancer Evo IX,N4,5:39.1,+49.9 +  0.2,78.3 6.76,5
45,#34,Milani Michele  - Camazzola C. Mitsubishi Lancer Evo VII,N4,5:39.2,+50.0 +  0.1,78.3 6.78,5
45,#106,Zanon Andrea  - Filippozzi Lisa Peugeot 106 Rallye,A6,5:39.2,+50.0 +  0.0,78.3 6.78,5
47,#95,Visentin Alan  - Mattucci Lorenzo Renault Clio Rally5,Rally5,5:41.9,+52.7 +  2.7,77.7 7.14,5
48,#51,Vanzetto Filippo  - Simioni G. Peugeot 208 Rally4,Rally4,5:42.6,+53.4 +  0.7,77.5 7.24,5
49,#97,Pietribiasi Stefano  - Parise G. Renault Clio Rally5,Rally5,5:43.9,+54.7 +  1.3,77.3 7.41,5
50,#89,Puppato Alberto  - Barison Michele Renault Clio RS,N3,5:44.7,+55.5 +  0.8,77.1 7.52,5
51,#48,Brunello Stefano  - Corradini G. Peugeot 208 R2,Rally4,5:45.1,+55.9 +  0.4,77.0 7.57,5
52,#119,Tessari Sascha  - Panato T. CitroÃ«n Saxo VTS,N2 Under 25,5:45.3,+56.1 +  0.2,76.9 7.60,5
53,#92,Costalunga Giovanni  - Clerici S. Renault Clio Williams,N3,5:45.4,+56.2 +  0.1,76.9 7.62,5
54,#42,Pellizzaro Marco  - Melotti Marco Peugeot 208 R2,Rally4,5:46.3,+57.1 +  0.9,76.7 7.74,5
55,#72,Pezzarini G.  - Del Mistro K. Renault Clio Williams,A7,5:47.4,+58.2 +  1.1,76.5 7.89,5
55,#120,De Barba Matteo  - Piceno Denis Peugeot 106 Rallye,N2,5:47.4,+58.2 +  0.0,76.5 7.89,5
57,#103,Crescenzo Michele  - Savegnago M. Peugeot 106 Maxi,K10,5:48.6,+59.4 +  1.2,76.2 8.05,5
58,#85,Mason Alessandro  - Giacomin G. Renault Clio RS,N3,5:49.1,+59.9 +  0.5,76.1 8.12,5
59,#56,De Toni Giulia  - Bonaiti M. Peugeot 208 Rally4,Rally4 Female,5:50.1,+1:00.9 +  1.0,75.9 8.25,5
60,#52,Frigo Riccardo  - Pesavento E. Peugeot 208 R2,Rally4,5:50.2,+1:01.0 +  0.1,75.9 8.27,5
61,#98,Rigo Federico  - Castegnaro E. Renault Clio Rally5,Rally5,5:52.3,+1:03.1 +  2.1,75.4 8.55,5
62,#59,Ferrante Raffaele  - Marcolini D. Ford Fiesta Rally4,Rally4,5:52.4,+1:03.2 +  0.1,75.4 8.56,5
62,#87,Pederiva Ivano  - Gretter Daniele Renault Clio RS,N3,5:52.4,+1:03.2 +  0.0,75.4 8.56,5
64,#105,Pontalto Michele  - Durat Jessica Peugeot 106,A6,5:54.2,+1:05.0 +  1.8,75.0 8.81,5
65,#74,Doriguzzi Breatta F.  - Moruzzi G. Renault Clio Williams,A7,5:56.7,+1:07.5 +  2.5,74.5 9.15,5
