Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
4,#69,RovanperÃ¤ Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,12:28.9,+5.8 +5.3,104.3 0.27,13
5,#8,TÃ¤nak Ott - JÃ¤rveoja Martin Ford Puma Rally1,RC1 M,12:31.4,+8.3 +2.5,104.0 0.38,13
6,#6,Sordo Dani - Carrera CÃ¡ndido Hyundai i20 N Rally1,RC1 M,12:32.9,+9.8 +1.5,103.8 0.45,13
7,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,12:52.9,+29.8 +20.0,101.1 1.37,13
8,#7,Loubet Pierre-Louis - Gilsoul N. Ford Puma Rally1,RC1 M,12:53.6,+30.5 +0.7,101.0 1.41,13
9,#9,Serderidis Jourdan - Miclotte F. Ford Puma Rally1,RC1,14:16.5,+1:53.4 +1:22.9,91.2 5.23,13
9,#20,Greensmith Gus - Andersson Jonas Å koda Fabia RS Rally2,RC2,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#21,Solberg Oliver - Edmondson Elliott Å koda Fabia RS Rally2,RC2,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#22,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#24,Lindholm Emil - HÃ¤mÃ¤lÃ¤inen Reeta Å koda Fabia Rally2 evo,RC2,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#25,Kajetanowicz K. - Szczepaniak M. Å koda Fabia Rally2 evo,RC2,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#26,Prokop Martin - Ernst Michal Ford Fiesta Rally2,RC2,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#27,Chwist Daniel - Heller Kamil Å koda Fabia Rally2 evo,RC2,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#28,Castro Eduardo - Mussano Fernando Å koda Fabia Rally2 evo,RC2,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#29,MartÃ­nez Fontena J. - Alvarez Nicholson A. Å koda Fabia R5,RC2,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#30,DomÃ­nguez Jr. Diego - PeÃ±ate R. Ford Fiesta Rally3,RC3,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#31,Cordero Jr. Ricardo - HernÃ¡ndez M. CitroÃ«n C3 Rally2,RC2,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#32,Granados Miguel - MartÃ­ Marc Å koda Fabia Rally2 evo,RC2,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#34,Salas Carlos - Zapata Ortega Jaime Å koda Fabia R5,RC2,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#35,Coyne John - Treacy Eoin Ford Fiesta Rally2,RC2,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#36,Mauro SÃ¡nchez A. - Sanjuan de Eusebio D. Å koda Fabia Rally2 evo,RC2,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#37,Bailey Jason - Peterson Shayne Ford Fiesta Rally3,RC3,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#38,Spitalier Patrice - Spitalier N. Renault Clio Rally5,RC5,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#39,Uriostegui Gustavo - Zapata Armando Renault Clio Rally5,RC5,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#41,Maggio Rodriguez R. - Pimentel M. Renault Clio Rally5,RC5,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
9,#42,Retama Emiliano - Retama Diego Renault Clio Rally5,RC5,14:16.5 [N],+1:53.4 +0.0,91.2 5.23,13
1,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,3:11.4,,66.4,14
2,#17,Ogier SÃ©bastien - Landais Vincent Toyota GR Yaris Rally1,RC1 M,3:11.6,+0.2 +0.2,66.3 0.06,14
3,#21,Solberg Oliver - Edmondson Elliott Å koda Fabia RS Rally2,RC2,3:11.9,+0.5 +0.3,66.2 0.14,14
4,#8,TÃ¤nak Ott - JÃ¤rveoja Martin Ford Puma Rally1,RC1 M,3:12.1,+0.7 +0.2,66.2 0.20,14
5,#6,Sordo Dani - Carrera CÃ¡ndido Hyundai i20 N Rally1,RC1 M,3:12.8,+1.4 +0.7,65.9 0.40,14
5,#69,RovanperÃ¤ Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,3:12.8,+1.4 +0.0,65.9 0.40,14
7,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,3:13.1,+1.7 +0.3,65.8 0.48,14
8,#24,Lindholm Emil - HÃ¤mÃ¤lÃ¤inen Reeta Å koda Fabia Rally2 evo,RC2,3:14.1,+2.7 +1.0,65.5 0.76,14
9,#22,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,3:15.1,+3.7 +1.0,65.1 1.05,14
10,#20,Greensmith Gus - Andersson Jonas Å koda Fabia RS Rally2,RC2,3:15.9,+4.5 +0.8,64.9 1.27,14
11,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,3:16.5,+5.1 +0.6,64.7 1.44,14
12,#7,Loubet Pierre-Louis - Gilsoul N. Ford Puma Rally1,RC1 M,3:17.4,+6.0 +0.9,64.4 1.70,14
13,#25,Kajetanowicz K. - Szczepaniak M. Å koda Fabia Rally2 evo,RC2,3:19.7,+8.3 +2.3,63.6 2.35,14
14,#26,Prokop Martin - Ernst Michal Ford Fiesta Rally2,RC2,3:22.0,+10.6 +2.3,62.9 3.00,14
15,#29,MartÃ­nez Fontena J. - Alvarez Nicholson A. Å koda Fabia R5,RC2,3:22.3,+10.9 +0.3,62.8 3.09,14
16,#28,Castro Eduardo - Mussano Fernando Å koda Fabia Rally2 evo,RC2,3:27.2,+15.8 +4.9,61.3 4.48,14
17,#36,Mauro SÃ¡nchez A. - Sanjuan de Eusebio D. Å koda Fabia Rally2 evo,RC2,3:28.6,+17.2 +1.4,60.9 4.87,14
18,#34,Salas Carlos - Zapata Ortega Jaime Å koda Fabia R5,RC2,3:30.3,+18.9 +1.7,60.4 5.35,14
19,#9,Serderidis Jourdan - Miclotte F. Ford Puma Rally1,RC1,3:30.6,+19.2 +0.3,60.3 5.44,14
19,#30,DomÃ­nguez Jr. Diego - PeÃ±ate R. Ford Fiesta Rally3,RC3,3:30.6,+19.2 +0.0,60.3 5.44,14
21,#32,Granados Miguel - MartÃ­ Marc Å koda Fabia Rally2 evo,RC2,3:32.9,+21.5 +2.3,59.7 6.09,14
22,#31,Cordero Jr. Ricardo - HernÃ¡ndez M. CitroÃ«n C3 Rally2,RC2,3:36.3,+24.9 +3.4,58.8 7.05,14
23,#27,Chwist Daniel - Heller Kamil Å koda Fabia Rally2 evo,RC2,3:39.6,+28.2 +3.3,57.9 7.99,14
24,#37,Bailey Jason - Peterson Shayne Ford Fiesta Rally3,RC3,3:47.5,+36.1 +7.9,55.9 10.2,14
25,#38,Spitalier Patrice - Spitalier N. Renault Clio Rally5,RC5,3:57.7,+46.3 +10.2,53.5 13.1,14
26,#35,Coyne John - Treacy Eoin Ford Fiesta Rally2,RC2,3:58.4,+47.0 +0.7,53.3 13.3,14
27,#39,Uriostegui Gustavo - Zapata Armando Renault Clio Rally5,RC5,4:03.3,+51.9 +4.9,52.2 14.7,14
28,#41,Maggio Rodriguez R. - Pimentel M. Renault Clio Rally5,RC5,4:10.2,+58.8 +6.9,50.8 16.7,14
29,#42,Retama Emiliano - Retama Diego Renault Clio Rally5,RC5,4:13.8,+1:02.4 +3.6,50.1 17.7,14
1,#17,Ogier SÃ©bastien - Landais Vincent Toyota GR Yaris Rally1,RC1 M,14:24.8,,93.9,16
2,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,14:32.9,+8.1 +8.1,93.0 0.36,16
3,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,14:33.1,+8.3 +0.2,93.0 0.37,16
4,#69,RovanperÃ¤ Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,14:33.8,+9.0 +0.7,92.9 0.40,16
5,#8,TÃ¤nak Ott - JÃ¤rveoja Martin Ford Puma Rally1,RC1 M,14:37.5,+12.7 +3.7,92.6 0.56,16
6,#6,Sordo Dani - Carrera CÃ¡ndido Hyundai i20 N Rally1,RC1 M,14:44.0,+19.2 +6.5,91.9 0.85,16
7,#7,Loubet Pierre-Louis - Gilsoul N. Ford Puma Rally1,RC1 M,14:50.7,+25.9 +6.7,91.2 1.15,16
8,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,14:56.3,+31.5 +5.6,90.6 1.40,16
9,#21,Solberg Oliver - Edmondson Elliott Å koda Fabia RS Rally2,RC2,15:11.7,+46.9 +15.4,89.1 2.08,16
10,#20,Greensmith Gus - Andersson Jonas Å koda Fabia RS Rally2,RC2,15:16.1,+51.3 +4.4,88.7 2.27,16
11,#22,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,15:17.2,+52.4 +1.1,88.5 2.32,16
12,#24,Lindholm Emil - HÃ¤mÃ¤lÃ¤inen Reeta Å koda Fabia Rally2 evo,RC2,15:28.6,+1:03.8 +11.4,87.5 2.83,16
13,#25,Kajetanowicz K. - Szczepaniak M. Å koda Fabia Rally2 evo,RC2,15:35.4,+1:10.6 +6.8,86.8 3.13,16
14,#26,Prokop Martin - Ernst Michal Ford Fiesta Rally2,RC2,15:54.3,+1:29.5 +18.9,85.1 3.97,16
15,#29,MartÃ­nez Fontena J. - Alvarez Nicholson A. Å koda Fabia R5,RC2,15:58.5,+1:33.7 +4.2,84.7 4.15,16
16,#31,Cordero Jr. Ricardo - HernÃ¡ndez M. CitroÃ«n C3 Rally2,RC2,16:09.4,+1:44.6 +10.9,83.8 4.64,16
17,#9,Serderidis Jourdan - Miclotte F. Ford Puma Rally1,RC1,16:31.8,+2:07.0 +22.4,81.9 5.63,16
18,#36,Mauro SÃ¡nchez A. - Sanjuan de Eusebio D. Å koda Fabia Rally2 evo,RC2,16:35.1,+2:10.3 +3.3,81.6 5.78,16
19,#28,Castro Eduardo - Mussano Fernando Å koda Fabia Rally2 evo,RC2,16:37.0,+2:12.2 +1.9,81.5 5.86,16
20,#34,Salas Carlos - Zapata Ortega Jaime Å koda Fabia R5,RC2,16:46.5,+2:21.7 +9.5,80.7 6.28,16
21,#30,DomÃ­nguez Jr. Diego - PeÃ±ate R. Ford Fiesta Rally3,RC3,17:06.2,+2:41.4 +19.7,79.1 7.15,16
22,#35,Coyne John - Treacy Eoin Ford Fiesta Rally2,RC2,17:37.0,+3:12.2 +30.8,76.8 8.52,16
23,#37,Bailey Jason - Peterson Shayne Ford Fiesta Rally3,RC3,18:04.8,+3:40.0 +27.8,74.9 9.75,16
24,#27,Chwist Daniel - Heller Kamil Å koda Fabia Rally2 evo,RC2,18:07.1,+3:42.3 +2.3,74.7 9.85,16
25,#39,Uriostegui Gustavo - Zapata Armando Renault Clio Rally5,RC5,19:09.2,+4:44.4 +1:02.1,70.7 12.6,16
26,#38,Spitalier Patrice - Spitalier N. Renault Clio Rally5,RC5,19:20.2,+4:55.4 +11.0,70.0 13.1,16
27,#42,Retama Emiliano - Retama Diego Renault Clio Rally5,RC5,20:06.7,+5:41.9 +46.5,67.3 15.2,16
28,#41,Maggio Rodriguez R. - Pimentel M. Renault Clio Rally5,RC5,20:15.3,+5:50.5 +8.6,66.8 15.5,16
29,#32,Granados Miguel - MartÃ­ Marc Å koda Fabia Rally2 evo,RC2,39:40.1,+25:15.3 +19:24.8,34.1 67.2,16
1,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,12:16.0,,106.1,17
2,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,12:18.6,+2.6 +2.6,105.8 0.12,17
3,#17,Ogier SÃ©bastien - Landais Vincent Toyota GR Yaris Rally1,RC1 M,12:19.1,+3.1 +0.5,105.7 0.14,17
4,#8,TÃ¤nak Ott - JÃ¤rveoja Martin Ford Puma Rally1,RC1 M,12:21.8,+5.8 +2.7,105.3 0.27,17
5,#6,Sordo Dani - Carrera CÃ¡ndido Hyundai i20 N Rally1,RC1 M,12:25.3,+9.3 +3.5,104.8 0.43,17
6,#69,RovanperÃ¤ Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,12:31.9,+15.9 +6.6,103.9 0.73,17
7,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,12:36.7,+20.7 +4.8,103.2 0.95,17
8,#21,Solberg Oliver - Edmondson Elliott Å koda Fabia RS Rally2,RC2,12:52.2,+36.2 +15.5,101.2 1.67,17
9,#20,Greensmith Gus - Andersson Jonas Å koda Fabia RS Rally2,RC2,13:01.5,+45.5 +9.3,100.0 2.10,17
10,#22,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,13:02.0,+46.0 +0.5,99.9 2.12,17
11,#24,Lindholm Emil - HÃ¤mÃ¤lÃ¤inen Reeta Å koda Fabia Rally2 evo,RC2,13:03.7,+47.7 +1.7,99.7 2.20,17
12,#26,Prokop Martin - Ernst Michal Ford Fiesta Rally2,RC2,13:34.2,+1:18.2 +30.5,95.9 3.60,17
13,#29,MartÃ­nez Fontena J. - Alvarez Nicholson A. Å koda Fabia R5,RC2,13:45.2,+1:29.2 +11.0,94.7 4.11,17
14,#25,Kajetanowicz K. - Szczepaniak M. Å koda Fabia Rally2 evo,RC2,13:46.3,+1:30.3 +1.1,94.5 4.16,17
15,#31,Cordero Jr. Ricardo - HernÃ¡ndez M. CitroÃ«n C3 Rally2,RC2,13:50.7,+1:34.7 +4.4,94.0 4.36,17
16,#9,Serderidis Jourdan - Miclotte F. Ford Puma Rally1,RC1,14:05.5,+1:49.5 +14.8,92.4 5.05,17
17,#36,Mauro SÃ¡nchez A. - Sanjuan de Eusebio D. Å koda Fabia Rally2 evo,RC2,14:09.1,+1:53.1 +3.6,92.0 5.21,17
18,#34,Salas Carlos - Zapata Ortega Jaime Å koda Fabia R5,RC2,14:13.1,+1:57.1 +4.0,91.6 5.40,17
19,#28,Castro Eduardo - Mussano Fernando Å koda Fabia Rally2 evo,RC2,14:20.2,+2:04.2 +7.1,90.8 5.72,17
20,#32,Granados Miguel - MartÃ­ Marc Å koda Fabia Rally2 evo,RC2,14:37.1,+2:21.1 +16.9,89.1 6.50,17
21,#30,DomÃ­nguez Jr. Diego - PeÃ±ate R. Ford Fiesta Rally3,RC3,14:51.8,+2:35.8 +14.7,87.6 7.18,17
22,#37,Bailey Jason - Peterson Shayne Ford Fiesta Rally3,RC3,15:19.7,+3:03.7 +27.9,84.9 8.47,17
23,#27,Chwist Daniel - Heller Kamil Å koda Fabia Rally2 evo,RC2,15:20.8,+3:04.8 +1.1,84.8 8.52,17
24,#35,Coyne John - Treacy Eoin Ford Fiesta Rally2,RC2,15:31.4,+3:15.4 +10.6,83.9 9.00,17
25,#38,Spitalier Patrice - Spitalier N. Renault Clio Rally5,RC5,16:01.2,+3:45.2 +29.8,81.3 10.4,17
26,#39,Uriostegui Gustavo - Zapata Armando Renault Clio Rally5,RC5,16:07.5,+3:51.5 +6.3,80.7 10.7,17
27,#42,Retama Emiliano - Retama Diego Renault Clio Rally5,RC5,17:34.5,+5:18.5 +1:27.0,74.1 14.7,17
28,#41,Maggio Rodriguez R. - Pimentel M. Renault Clio Rally5,RC5,17:53.6,+5:37.6 +19.1,72.8 15.6,17
29,#7,Loubet Pierre-Louis - Gilsoul N. Ford Puma Rally1,RC1 M,22:16.0 [N],+10:00.0 +4:22.4,58.5 27.7,17
1,#8,TÃ¤nak Ott - JÃ¤rveoja Martin Ford Puma Rally1,RC1 M,3:13.6,,65.6,18
2,#69,RovanperÃ¤ Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,3:13.7,+0.1 +0.1,65.6 0.03,18
3,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,3:13.9,+0.3 +0.2,65.5 0.08,18
4,#21,Solberg Oliver - Edmondson Elliott Å koda Fabia RS Rally2,RC2,3:14.0,+0.4 +0.1,65.5 0.11,18
5,#6,Sordo Dani - Carrera CÃ¡ndido Hyundai i20 N Rally1,RC1 M,3:14.3,+0.7 +0.3,65.4 0.20,18
6,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,3:15.0,+1.4 +0.7,65.2 0.40,18
7,#24,Lindholm Emil - HÃ¤mÃ¤lÃ¤inen Reeta Å koda Fabia Rally2 evo,RC2,3:15.6,+2.0 +0.6,65.0 0.57,18
8,#17,Ogier SÃ©bastien - Landais Vincent Toyota GR Yaris Rally1,RC1 M,3:15.9,+2.3 +0.3,64.9 0.65,18
9,#20,Greensmith Gus - Andersson Jonas Å koda Fabia RS Rally2,RC2,3:17.2,+3.6 +1.3,64.4 1.02,18
10,#29,MartÃ­nez Fontena J. - Alvarez Nicholson A. Å koda Fabia R5,RC2,3:24.5,+10.9 +7.3,62.1 3.09,18
11,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,3:25.3,+11.7 +0.8,61.9 3.31,18
12,#25,Kajetanowicz K. - Szczepaniak M. Å koda Fabia Rally2 evo,RC2,3:27.1,+13.5 +1.8,61.4 3.82,18
12,#26,Prokop Martin - Ernst Michal Ford Fiesta Rally2,RC2,3:27.1,+13.5 +0.0,61.4 3.82,18
14,#28,Castro Eduardo - Mussano Fernando Å koda Fabia Rally2 evo,RC2,3:30.1,+16.5 +3.0,60.5 4.67,18
15,#22,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,3:31.0,+17.4 +0.9,60.2 4.93,18
16,#34,Salas Carlos - Zapata Ortega Jaime Å koda Fabia R5,RC2,3:32.5,+18.9 +1.5,59.8 5.35,18
17,#31,Cordero Jr. Ricardo - HernÃ¡ndez M. CitroÃ«n C3 Rally2,RC2,3:32.9,+19.3 +0.4,59.7 5.47,18
18,#9,Serderidis Jourdan - Miclotte F. Ford Puma Rally1,RC1,3:33.6,+20.0 +0.7,59.5 5.67,18
19,#36,Mauro SÃ¡nchez A. - Sanjuan de Eusebio D. Å koda Fabia Rally2 evo,RC2,3:35.1,+21.5 +1.5,59.1 6.09,18
20,#30,DomÃ­nguez Jr. Diego - PeÃ±ate R. Ford Fiesta Rally3,RC3,3:36.1,+22.5 +1.0,58.8 6.37,18
21,#32,Granados Miguel - MartÃ­ Marc Å koda Fabia Rally2 evo,RC2,3:36.8,+23.2 +0.7,58.6 6.57,18
22,#37,Bailey Jason - Peterson Shayne Ford Fiesta Rally3,RC3,3:51.5,+37.9 +14.7,54.9 10.7,18
23,#27,Chwist Daniel - Heller Kamil Å koda Fabia Rally2 evo,RC2,3:54.1,+40.5 +2.6,54.3 11.5,18
24,#38,Spitalier Patrice - Spitalier N. Renault Clio Rally5,RC5,3:58.3,+44.7 +4.2,53.3 12.7,18
25,#39,Uriostegui Gustavo - Zapata Armando Renault Clio Rally5,RC5,3:58.7,+45.1 +0.4,53.2 12.8,18
26,#35,Coyne John - Treacy Eoin Ford Fiesta Rally2,RC2,3:59.5,+45.9 +0.8,53.1 13.0,18
27,#42,Retama Emiliano - Retama Diego Renault Clio Rally5,RC5,4:06.5,+52.9 +7.0,51.6 15.0,18
28,#41,Maggio Rodriguez R. - Pimentel M. Renault Clio Rally5,RC5,4:12.2,+58.6 +5.7,50.4 16.6,18
29,#7,Loubet Pierre-Louis - Gilsoul N. Ford Puma Rally1,RC1 M,13:13.6 [N],+10:00.0 +9:01.4,16.0 170.0,18
1,#8,TÃ¤nak Ott - JÃ¤rveoja Martin Ford Puma Rally1,RC1 M,1:29.6,,52.2,19
2,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,1:30.5,+0.9 +0.9,51.7 0.69,19
3,#17,Ogier SÃ©bastien - Landais Vincent Toyota GR Yaris Rally1,RC1 M,1:30.6,+1.0 +0.1,51.7 0.77,19
4,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,1:31.0,+1.4 +0.4,51.4 1.08,19
5,#6,Sordo Dani - Carrera CÃ¡ndido Hyundai i20 N Rally1,RC1 M,1:31.1,+1.5 +0.1,51.4 1.15,19
6,#69,RovanperÃ¤ Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,1:31.2,+1.6 +0.1,51.3 1.23,19
7,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,1:32.4,+2.8 +1.2,50.6 2.15,19
8,#21,Solberg Oliver - Edmondson Elliott Å koda Fabia RS Rally2,RC2,1:32.8,+3.2 +0.4,50.4 2.46,19
8,#22,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,1:32.8,+3.2 +0.0,50.4 2.46,19
10,#24,Lindholm Emil - HÃ¤mÃ¤lÃ¤inen Reeta Å koda Fabia Rally2 evo,RC2,1:34.2,+4.6 +1.4,49.7 3.54,19
11,#20,Greensmith Gus - Andersson Jonas Å koda Fabia RS Rally2,RC2,1:34.3,+4.7 +0.1,49.6 3.62,19
12,#25,Kajetanowicz K. - Szczepaniak M. Å koda Fabia Rally2 evo,RC2,1:34.4,+4.8 +0.1,49.6 3.69,19
13,#9,Serderidis Jourdan - Miclotte F. Ford Puma Rally1,RC1,1:35.5,+5.9 +1.1,49.0 4.54,19
14,#26,Prokop Martin - Ernst Michal Ford Fiesta Rally2,RC2,1:36.0,+6.4 +0.5,48.8 4.92,19
14,#36,Mauro SÃ¡nchez A. - Sanjuan de Eusebio D. Å koda Fabia Rally2 evo,RC2,1:36.0,+6.4 +0.0,48.8 4.92,19
16,#32,Granados Miguel - MartÃ­ Marc Å koda Fabia Rally2 evo,RC2,1:36.2,+6.6 +0.2,48.6 5.08,19
16,#34,Salas Carlos - Zapata Ortega Jaime Å koda Fabia R5,RC2,1:36.2,+6.6 +0.0,48.6 5.08,19
18,#29,MartÃ­nez Fontena J. - Alvarez Nicholson A. Å koda Fabia R5,RC2,1:36.7,+7.1 +0.5,48.4 5.46,19
19,#28,Castro Eduardo - Mussano Fernando Å koda Fabia Rally2 evo,RC2,1:37.0,+7.4 +0.3,48.2 5.69,19
20,#31,Cordero Jr. Ricardo - HernÃ¡ndez M. CitroÃ«n C3 Rally2,RC2,1:38.4,+8.8 +1.4,47.6 6.77,19
21,#30,DomÃ­nguez Jr. Diego - PeÃ±ate R. Ford Fiesta Rally3,RC3,1:38.8,+9.2 +0.4,47.4 7.08,19
22,#27,Chwist Daniel - Heller Kamil Å koda Fabia Rally2 evo,RC2,1:39.5,+9.9 +0.7,47.0 7.62,19
23,#37,Bailey Jason - Peterson Shayne Ford Fiesta Rally3,RC3,1:47.1,+17.5 +7.6,43.7 13.5,19
24,#38,Spitalier Patrice - Spitalier N. Renault Clio Rally5,RC5,1:47.8,+18.2 +0.7,43.4 14.0,19
25,#42,Retama Emiliano - Retama Diego Renault Clio Rally5,RC5,1:50.0,+20.4 +2.2,42.5 15.7,19
26,#35,Coyne John - Treacy Eoin Ford Fiesta Rally2,RC2,1:52.6,+23.0 +2.6,41.6 17.7,19
27,#41,Maggio Rodriguez R. - Pimentel M. Renault Clio Rally5,RC5,1:55.4,+25.8 +2.8,40.6 19.9,19
28,#39,Uriostegui Gustavo - Zapata Armando Renault Clio Rally5,RC5,1:57.2,+27.6 +1.8,39.9 21.2,19
29,#7,Loubet Pierre-Louis - Gilsoul N. Ford Puma Rally1,RC1 M,11:29.6 [N],+10:00.0 +9:32.4,6.8 461.5,19
1,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,3:10.9,,66.6,20
2,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,3:11.1,+0.2 +0.2,66.5 0.06,20
3,#8,TÃ¤nak Ott - JÃ¤rveoja Martin Ford Puma Rally1,RC1 M,3:11.5,+0.6 +0.4,66.4 0.17,20
4,#69,RovanperÃ¤ Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,3:12.8,+1.9 +1.3,65.9 0.54,20
5,#24,Lindholm Emil - HÃ¤mÃ¤lÃ¤inen Reeta Å koda Fabia Rally2 evo,RC2,3:13.9,+3.0 +1.1,65.5 0.85,20
6,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,3:14.3,+3.4 +0.4,65.4 0.96,20
7,#21,Solberg Oliver - Edmondson Elliott Å koda Fabia RS Rally2,RC2,3:14.4,+3.5 +0.1,65.4 0.99,20
8,#17,Ogier SÃ©bastien - Landais Vincent Toyota GR Yaris Rally1,RC1 M,3:14.7,+3.8 +0.3,65.3 1.08,20
9,#20,Greensmith Gus - Andersson Jonas Å koda Fabia RS Rally2,RC2,3:16.3,+5.4 +1.6,64.7 1.53,20
10,#22,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,3:17.5,+6.6 +1.2,64.3 1.87,20
11,#29,MartÃ­nez Fontena J. - Alvarez Nicholson A. Å koda Fabia R5,RC2,3:20.7,+9.8 +3.2,63.3 2.78,20
12,#6,Sordo Dani - Carrera CÃ¡ndido Hyundai i20 N Rally1,RC1 M,3:20.9,+10.0 +0.2,63.3 2.83,20
13,#7,Loubet Pierre-Louis - Gilsoul N. Ford Puma Rally1,RC1 M,3:23.5,+12.6 +2.6,62.4 3.57,20
13,#25,Kajetanowicz K. - Szczepaniak M. Å koda Fabia Rally2 evo,RC2,3:23.5,+12.6 +0.0,62.4 3.57,20
15,#26,Prokop Martin - Ernst Michal Ford Fiesta Rally2,RC2,3:24.3,+13.4 +0.8,62.2 3.80,20
16,#28,Castro Eduardo - Mussano Fernando Å koda Fabia Rally2 evo,RC2,3:27.5,+16.6 +3.2,61.2 4.70,20
17,#34,Salas Carlos - Zapata Ortega Jaime Å koda Fabia R5,RC2,3:28.4,+17.5 +0.9,61.0 4.96,20
18,#9,Serderidis Jourdan - Miclotte F. Ford Puma Rally1,RC1,3:34.9,+24.0 +6.5,59.1 6.80,20
19,#31,Cordero Jr. Ricardo - HernÃ¡ndez M. CitroÃ«n C3 Rally2,RC2,3:35.1,+24.2 +0.2,59.1 6.86,20
20,#30,DomÃ­nguez Jr. Diego - PeÃ±ate R. Ford Fiesta Rally3,RC3,3:35.7,+24.8 +0.6,58.9 7.03,20
21,#32,Granados Miguel - MartÃ­ Marc Å koda Fabia Rally2 evo,RC2,3:37.2,+26.3 +1.5,58.5 7.45,20
22,#36,Mauro SÃ¡nchez A. - Sanjuan de Eusebio D. Å koda Fabia Rally2 evo,RC2,3:38.4,+27.5 +1.2,58.2 7.79,20
23,#27,Chwist Daniel - Heller Kamil Å koda Fabia Rally2 evo,RC2,3:40.8,+29.9 +2.4,57.6 8.47,20
24,#35,Coyne John - Treacy Eoin Ford Fiesta Rally2,RC2,3:48.8,+37.9 +8.0,55.5 10.7,20
25,#38,Spitalier Patrice - Spitalier N. Renault Clio Rally5,RC5,3:54.6,+43.7 +5.8,54.2 12.4,20
26,#39,Uriostegui Gustavo - Zapata Armando Renault Clio Rally5,RC5,3:55.5,+44.6 +0.9,54.0 12.6,20
27,#37,Bailey Jason - Peterson Shayne Ford Fiesta Rally3,RC3,3:55.8,+44.9 +0.3,53.9 12.7,20
28,#42,Retama Emiliano - Retama Diego Renault Clio Rally5,RC5,4:03.7,+52.8 +7.9,52.1 15.0,20
