Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
11,#25,Gryazin Nikolay - Aleksandrov K. Škoda Fabia RS Rally2,RC2,13:26.8,+56.0 +14.6,106.2 2.35,4
12,#24,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,13:35.0,+1:04.2 +8.2,105.2 2.70,4
13,#27,Lindholm Emil - Hämäläinen Reeta Hyundai i20 N Rally2,RC2,13:38.5,+1:07.7 +3.5,104.7 2.84,4
13,#35,Cachón A. - López Fernández A. Citroën C3 Rally2,RC2,13:38.5,+1:07.7 +0.0,104.7 2.84,4
15,#28,Marczyk Mikołaj - Dymurski Daniel Škoda Fabia RS Rally2,RC2,13:43.0,+1:12.2 +4.5,104.2 3.03,4
16,#31,Cais Erik - Trunkát Daniel Škoda Fabia RS Rally2,RC2,13:45.2,+1:14.4 +2.2,103.9 3.12,4
17,#26,Kajetanowicz K. - Szczepaniak M. Škoda Fabia RS Rally2,RC2,13:46.8,+1:16.0 +1.6,103.7 3.19,4
18,#32,McErlean Josh - Fulton James Hyundai i20 N Rally2,RC2,13:50.4,+1:19.6 +3.6,103.2 3.34,4
19,#36,Ciamin Nicolas - Roche Yannick Škoda Fabia RS Rally2,RC2,13:52.1,+1:21.3 +1.7,103.0 3.41,4
20,#30,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,13:59.2,+1:28.4 +7.1,102.1 3.71,4
21,#23,Pajari Sami - Mälkönen Enni Škoda Fabia RS Rally2,RC2,14:01.0,+1:30.2 +1.8,101.9 3.79,4
22,#39,Wagner Simon - Winter Gerald Škoda Fabia RS Rally2,RC2,14:04.8,+1:34.0 +3.8,101.5 3.95,4
23,#38,Skála Jan - Skořepa Jiří Hyundai i20 N Rally2,RC2,14:07.3,+1:36.5 +2.5,101.2 4.05,4
24,#34,Zaldivar F. - Der Ohannesian M. Hyundai i20 N Rally2,RC2,14:07.9,+1:37.1 +0.6,101.1 4.08,4
25,#46,Roßgatterer Martin - Heigl Jürgen Škoda Fabia Rally2 evo,RC2,14:11.3,+1:40.5 +3.4,100.7 4.22,4
26,#22,Greensmith Gus - Andersson Jonas Škoda Fabia RS Rally2,RC2,14:12.6,+1:41.8 +1.3,100.5 4.28,4
27,#41,Březík Adam - Krajča Ondřej Škoda Fabia Rally2 evo,RC2,14:12.8,+1:42.0 +0.2,100.5 4.28,4
28,#44,Vojtěch Štěpán - Ernst Michal Škoda Fabia R5,RC2,14:13.6,+1:42.8 +0.8,100.4 4.32,4
29,#48,Kremer Armin - Kremer Ella Škoda Fabia RS Rally2,RC2,14:15.1,+1:44.3 +1.5,100.2 4.38,4
30,#45,von Thurn und Taxis A. - Hain J. Škoda Fabia RS Rally2,RC2,14:19.8,+1:49.0 +4.7,99.7 4.58,4
31,#56,Schwarz Fabio - Ettel Bernhard Ford Fiesta Rally3,RC3,14:40.4,+2:09.6 +20.6,97.4 5.44,4
32,#49,Keferböck Johannes - Minor Ilka Škoda Fabia RS Rally2,RC2,14:45.1,+2:14.3 +4.7,96.8 5.64,4
33,#50,Fukunaga Osamu - Saida Misako Škoda Fabia RS Rally2,RC2,14:47.6,+2:16.8 +2.5,96.6 5.75,4
34,#55,Kohn Filip - Woodburn Tom Ford Fiesta Rally3,RC3,14:50.0,+2:19.2 +2.4,96.3 5.85,4
35,#62,Mohe Carsten - Hirsch Alexander Renault Clio Rally3,RC3,14:50.9,+2:20.1 +0.9,96.2 5.88,4
36,#60,van den Brink Mitchel - van Heun B. Renault Clio Rally3,RC3,15:04.0,+2:33.2 +13.1,94.8 6.43,4
37,#64,Fontana Matteo - Arnaboldi A. Peugeot 208 Rally4,RC4,15:07.7,+2:36.9 +3.7,94.4 6.59,4
38,#47,Horák Michal - Horák Ivan Škoda Fabia R5,RC2,15:11.4,+2:40.6 +3.7,94.0 6.75,4
39,#68,Kačírek Petr - Řiháková Petra Škoda Fabia R5,RC2,15:15.0,+2:44.2 +3.6,93.7 6.90,4
40,#59,Allkofer C. - Götzenberger K. Ford Fiesta Rally2,RC2,15:25.4,+2:54.6 +10.4,92.6 7.33,4
41,#61,Schulz Timo - Wenzel Michael Opel Corsa Rally4,RC4,15:25.6,+2:54.8 +0.2,92.6 7.34,4
42,#73,Borodin Petr - Cheprasov Roman Ford Fiesta Rally4  [SR],RC4,15:50.4,+3:19.6 +24.8,90.2 8.38,4
43,#66,Nešetřil Petr - Černoch Jiří Porsche 997 GT3,RGT,16:00.2,+3:29.4 +9.8,89.3 8.79,4
44,#58,Rary Emeric - Henry Fabrice Citroën C3 Rally2,RC2,16:07.6,+3:36.8 +7.4,88.6 9.11,4
45,#71,Irlacher Wolfgang - Irlacher Elke Peugeot 208 Rally4,RC4,16:16.7,+3:45.9 +9.1,87.8 9.49,4
46,#76,Strabello Paolo - Bianchi Davide Peugeot 208 Rally4,RC4,16:16.9,+3:46.1 +0.2,87.7 9.50,4
47,#72,Wallner Christian - Konrad Florian Ford Fiesta Rally4,RC4,16:19.5,+3:48.7 +2.6,87.5 9.61,4
48,#75,Weigert Timo - Weigert Jasmin Peugeot 208 Rally4,RC4,16:20.6,+3:49.8 +1.1,87.4 9.65,4
49,#63,László Zoltán - Zsiros Gábor Škoda Fabia RS Rally2,RC2,16:22.3,+3:51.5 +1.7,87.3 9.72,4
50,#65,Fumal Armand - Escartefigue Jules Alpine A110 Rally RGT,RGT,16:37.1,+4:06.3 +14.8,86.0 10.3,4
51,#78,Wilson Conor - Marsh Sean Ford Fiesta Rally4,RC4,16:44.1,+4:13.3 +7.0,85.4 10.6,4
52,#70,Jirovec Jiří - Král Josef Škoda Fabia R5,RC2,16:46.5,+4:15.7 +2.4,85.2 10.7,4
53,#53,Marchino Filippo - Ometto P. Škoda Fabia R5,RC2,16:46.6,+4:15.8 +0.1,85.2 10.7,4
54,#52,Díaz-Aboitiz M. - Sanjuan de Eusebio R. Škoda Fabia RS Rally2,RC2,16:57.5,+4:26.7 +10.9,84.2 11.2,4
55,#79,Pahlitzsch Thomas - Grundmann S. Peugeot 208 Rally4,RC4,17:30.9,+5:00.1 +33.4,81.6 12.6,4
56,#54,Vossen Henk - van Hoek Radboud Ford Fiesta Rally2,RC2,17:57.3,+5:26.5 +26.4,79.6 13.7,4
57,#81,Šekuljica Slaven - Petrović Damir Renault Clio Rally5,RC5,18:18.3,+5:47.5 +21.0,78.0 14.6,4
58,#80,Stejskal Václav - Omelka Zdeněk Renault Clio Rally5,RC5,18:19.6,+5:48.8 +1.3,78.0 14.7,4
59,#20,Mikkelsen Andreas - Eriksen T. Škoda Fabia RS Rally2,RC2,23:56.8,+11:26.0 +5:37.2,59.7 28.8,4
60,#57,Ravenščak Martin - Ravenščak D. Ford Fiesta Rally3  [SR],RC3,24:40.4 [N],+12:09.6 +43.6,57.9 30.6,4
61,#67,Rada Martin - Jugas Jaroslav Abarth 124 Rally RGT  [SR],RGT,26:00.2 [N],+13:29.4 +1:19.8,54.9 34.0,4
1,#69,Rovanperä Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,13:13.5,,106.3,5
2,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,13:19.9,+6.4 +6.4,105.4 0.27,5
3,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,13:25.5,+12.0 +5.6,104.7 0.51,5
4,#8,Tänak Ott - Järveoja Martin Ford Puma Rally1,RC1 M,13:28.9,+15.4 +3.4,104.3 0.66,5
5,#17,Ogier Sébastien - Landais Vincent Toyota GR Yaris Rally1,RC1 M,13:34.7,+21.2 +5.8,103.5 0.90,5
6,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,13:42.1,+28.6 +7.4,102.6 1.22,5
7,#3,Suninen Teemu - Markkula Mikko Hyundai i20 N Rally1,RC1 M,13:44.2,+30.7 +2.1,102.3 1.31,5
8,#13,Munster Grégoire - Louka Louis Ford Puma Rally1,RC1,13:48.2,+34.7 +4.0,101.8 1.48,5
9,#7,Loubet Pierre-Louis - Veillas B. Ford Puma Rally1,RC1 M,13:51.4,+37.9 +3.2,101.5 1.62,5
10,#25,Gryazin Nikolay - Aleksandrov K. Škoda Fabia RS Rally2,RC2,14:09.7,+56.2 +18.3,99.3 2.40,5
11,#24,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,14:11.4,+57.9 +1.7,99.1 2.47,5
12,#22,Greensmith Gus - Andersson Jonas Škoda Fabia RS Rally2,RC2,14:25.9,+1:12.4 +14.5,97.4 3.09,5
13,#27,Lindholm Emil - Hämäläinen Reeta Hyundai i20 N Rally2,RC2,14:29.1,+1:15.6 +3.2,97.1 3.23,5
14,#26,Kajetanowicz K. - Szczepaniak M. Škoda Fabia RS Rally2,RC2,14:29.9,+1:16.4 +0.8,97.0 3.26,5
15,#23,Pajari Sami - Mälkönen Enni Škoda Fabia RS Rally2,RC2,14:32.2,+1:18.7 +2.3,96.7 3.36,5
16,#35,Cachón A. - López Fernández A. Citroën C3 Rally2,RC2,14:32.6,+1:19.1 +0.4,96.7 3.38,5
17,#31,Cais Erik - Trunkát Daniel Škoda Fabia RS Rally2,RC2,14:33.7,+1:20.2 +1.1,96.5 3.42,5
18,#30,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,14:35.3,+1:21.8 +1.6,96.4 3.49,5
19,#36,Ciamin Nicolas - Roche Yannick Škoda Fabia RS Rally2,RC2,14:38.1,+1:24.6 +2.8,96.1 3.61,5
20,#20,Mikkelsen Andreas - Eriksen T. Škoda Fabia RS Rally2,RC2,14:39.3,+1:25.8 +1.2,95.9 3.66,5
21,#28,Marczyk Mikołaj - Dymurski Daniel Škoda Fabia RS Rally2,RC2,14:39.4,+1:25.9 +0.1,95.9 3.67,5
22,#32,McErlean Josh - Fulton James Hyundai i20 N Rally2,RC2,14:48.4,+1:34.9 +9.0,94.9 4.05,5
23,#39,Wagner Simon - Winter Gerald Škoda Fabia RS Rally2,RC2,14:54.7,+1:41.2 +6.3,94.3 4.32,5
24,#41,Březík Adam - Krajča Ondřej Škoda Fabia Rally2 evo,RC2,14:56.9,+1:43.4 +2.2,94.0 4.41,5
25,#46,Roßgatterer Martin - Heigl Jürgen Škoda Fabia Rally2 evo,RC2,15:00.9,+1:47.4 +4.0,93.6 4.58,5
26,#38,Skála Jan - Skořepa Jiří Hyundai i20 N Rally2,RC2,15:06.2,+1:52.7 +5.3,93.1 4.81,5
27,#34,Zaldivar F. - Der Ohannesian M. Hyundai i20 N Rally2,RC2,15:06.8,+1:53.3 +0.6,93.0 4.84,5
28,#48,Kremer Armin - Kremer Ella Škoda Fabia RS Rally2,RC2,15:14.1,+2:00.6 +7.3,92.3 5.15,5
29,#44,Vojtěch Štěpán - Ernst Michal Škoda Fabia R5,RC2,15:15.1,+2:01.6 +1.0,92.2 5.19,5
30,#55,Kohn Filip - Woodburn Tom Ford Fiesta Rally3,RC3,15:19.1,+2:05.6 +4.0,91.8 5.36,5
31,#49,Keferböck Johannes - Minor Ilka Škoda Fabia RS Rally2,RC2,15:35.8,+2:22.3 +16.7,90.1 6.07,5
32,#50,Fukunaga Osamu - Saida Misako Škoda Fabia RS Rally2,RC2,15:39.1,+2:25.6 +3.3,89.8 6.21,5
33,#56,Schwarz Fabio - Ettel Bernhard Ford Fiesta Rally3,RC3,15:49.0,+2:35.5 +9.9,88.9 6.64,5
34,#62,Mohe Carsten - Hirsch Alexander Renault Clio Rally3,RC3,15:51.1,+2:37.6 +2.1,88.7 6.73,5
35,#61,Schulz Timo - Wenzel Michael Opel Corsa Rally4,RC4,16:04.3,+2:50.8 +13.2,87.5 7.29,5
36,#60,van den Brink Mitchel - van Heun B. Renault Clio Rally3,RC3,16:07.9,+2:54.4 +3.6,87.1 7.44,5
37,#47,Horák Michal - Horák Ivan Škoda Fabia R5,RC2,16:16.7,+3:03.2 +8.8,86.4 7.82,5
38,#59,Allkofer C. - Götzenberger K. Ford Fiesta Rally2,RC2,16:29.3,+3:15.8 +12.6,85.3 8.36,5
39,#64,Fontana Matteo - Arnaboldi A. Peugeot 208 Rally4,RC4,16:35.3,+3:21.8 +6.0,84.7 8.61,5
40,#68,Kačírek Petr - Řiháková Petra Škoda Fabia R5,RC2,16:49.8,+3:36.3 +14.5,83.5 9.23,5
41,#73,Borodin Petr - Cheprasov Roman Ford Fiesta Rally4  [SR],RC4,17:05.7,+3:52.2 +15.9,82.2 9.91,5
42,#58,Rary Emeric - Henry Fabrice Citroën C3 Rally2,RC2,17:19.1,+4:05.6 +13.4,81.2 10.5,5
43,#66,Nešetřil Petr - Černoch Jiří Porsche 997 GT3,RGT,17:22.3,+4:08.8 +3.2,80.9 10.6,5
43,#76,Strabello Paolo - Bianchi Davide Peugeot 208 Rally4,RC4,17:22.3,+4:08.8 +0.0,80.9 10.6,5
45,#71,Irlacher Wolfgang - Irlacher Elke Peugeot 208 Rally4,RC4,17:26.7,+4:13.2 +4.4,80.6 10.8,5
46,#75,Weigert Timo - Weigert Jasmin Peugeot 208 Rally4,RC4,17:30.7,+4:17.2 +4.0,80.3 11.0,5
47,#53,Marchino Filippo - Ometto P. Škoda Fabia R5,RC2,17:34.1,+4:20.6 +3.4,80.0 11.1,5
48,#63,László Zoltán - Zsiros Gábor Škoda Fabia RS Rally2,RC2,17:34.4,+4:20.9 +0.3,80.0 11.1,5
49,#65,Fumal Armand - Escartefigue Jules Alpine A110 Rally RGT,RGT,17:41.6,+4:28.1 +7.2,79.5 11.4,5
50,#72,Wallner Christian - Konrad Florian Ford Fiesta Rally4,RC4,17:51.6,+4:38.1 +10.0,78.7 11.9,5
51,#52,Díaz-Aboitiz M. - Sanjuan de Eusebio R. Škoda Fabia RS Rally2,RC2,18:28.4,+5:14.9 +36.8,76.1 13.4,5
52,#70,Jirovec Jiří - Král Josef Škoda Fabia R5,RC2,18:31.1,+5:17.6 +2.7,75.9 13.6,5
53,#54,Vossen Henk - van Hoek Radboud Ford Fiesta Rally2,RC2,18:36.2,+5:22.7 +5.1,75.6 13.8,5
54,#78,Wilson Conor - Marsh Sean Ford Fiesta Rally4,RC4,18:38.0,+5:24.5 +1.8,75.4 13.9,5
55,#79,Pahlitzsch Thomas - Grundmann S. Peugeot 208 Rally4,RC4,18:48.0,+5:34.5 +10.0,74.8 14.3,5
56,#80,Stejskal Václav - Omelka Zdeněk Renault Clio Rally5,RC5,19:19.3,+6:05.8 +31.3,72.8 15.6,5
57,#57,Ravenščak Martin - Ravenščak D. Ford Fiesta Rally3  [SR],RC3,25:19.1 [N],+12:05.6 +5:59.8,55.5 31.0,5
58,#67,Rada Martin - Jugas Jaroslav Abarth 124 Rally RGT  [SR],RGT,27:22.3 [N],+14:08.8 +2:03.2,51.4 36.2,5
59,#45,von Thurn und Taxis A. - Hain J. Škoda Fabia RS Rally2,RC2,29:07.7,+15:54.2 +1:45.4,48.3 40.7,5
60,#81,Šekuljica Slaven - Petrović Damir Renault Clio Rally5,RC5,29:19.3 [N],+16:05.8 +11.6,47.9 41.2,5
1,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,7:15.0,,113.0,6
2,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,7:16.1,+1.1 +1.1,112.8 0.08,6
3,#69,Rovanperä Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,7:16.7,+1.7 +0.6,112.6 0.12,6
4,#8,Tänak Ott - Järveoja Martin Ford Puma Rally1,RC1 M,7:23.6,+8.6 +6.9,110.9 0.63,6
5,#13,Munster Grégoire - Louka Louis Ford Puma Rally1,RC1,7:26.5 [N],+11.5 +2.9,110.1 0.84,6
6,#17,Ogier Sébastien - Landais Vincent Toyota GR Yaris Rally1,RC1 M,7:28.3,+13.3 +1.8,109.7 0.97,6
7,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,7:28.7,+13.7 +0.4,109.6 1.00,6
8,#7,Loubet Pierre-Louis - Veillas B. Ford Puma Rally1,RC1 M,7:29.6 [N],+14.6 +0.9,109.4 1.07,6
9,#3,Suninen Teemu - Markkula Mikko Hyundai i20 N Rally1,RC1 M,7:32.8 [N],+17.8 +3.2,108.6 1.30,6
10,#20,Mikkelsen Andreas - Eriksen T. Škoda Fabia RS Rally2,RC2,7:42.6 [N],+27.6 +9.8,106.3 2.02,6
10,#22,Greensmith Gus - Andersson Jonas Škoda Fabia RS Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#23,Pajari Sami - Mälkönen Enni Škoda Fabia RS Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#24,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#25,Gryazin Nikolay - Aleksandrov K. Škoda Fabia RS Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#26,Kajetanowicz K. - Szczepaniak M. Škoda Fabia RS Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#27,Lindholm Emil - Hämäläinen Reeta Hyundai i20 N Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#28,Marczyk Mikołaj - Dymurski Daniel Škoda Fabia RS Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#30,Linnamäe Georg - Morgan James Hyundai i20 N Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#31,Cais Erik - Trunkát Daniel Škoda Fabia RS Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#32,McErlean Josh - Fulton James Hyundai i20 N Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#34,Zaldivar F. - Der Ohannesian M. Hyundai i20 N Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#36,Ciamin Nicolas - Roche Yannick Škoda Fabia RS Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#38,Skála Jan - Skořepa Jiří Hyundai i20 N Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#39,Wagner Simon - Winter Gerald Škoda Fabia RS Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#41,Březík Adam - Krajča Ondřej Škoda Fabia Rally2 evo,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#44,Vojtěch Štěpán - Ernst Michal Škoda Fabia R5,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#46,Roßgatterer Martin - Heigl Jürgen Škoda Fabia Rally2 evo,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#47,Horák Michal - Horák Ivan Škoda Fabia R5,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#48,Kremer Armin - Kremer Ella Škoda Fabia RS Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#49,Keferböck Johannes - Minor Ilka Škoda Fabia RS Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#50,Fukunaga Osamu - Saida Misako Škoda Fabia RS Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#52,Díaz-Aboitiz M. - Sanjuan de Eusebio R. Škoda Fabia RS Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#53,Marchino Filippo - Ometto P. Škoda Fabia R5,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#54,Vossen Henk - van Hoek Radboud Ford Fiesta Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#55,Kohn Filip - Woodburn Tom Ford Fiesta Rally3,RC3,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#56,Schwarz Fabio - Ettel Bernhard Ford Fiesta Rally3,RC3,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#58,Rary Emeric - Henry Fabrice Citroën C3 Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#59,Allkofer C. - Götzenberger K. Ford Fiesta Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#60,van den Brink Mitchel - van Heun B. Renault Clio Rally3,RC3,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#61,Schulz Timo - Wenzel Michael Opel Corsa Rally4,RC4,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#62,Mohe Carsten - Hirsch Alexander Renault Clio Rally3,RC3,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#63,László Zoltán - Zsiros Gábor Škoda Fabia RS Rally2,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#64,Fontana Matteo - Arnaboldi A. Peugeot 208 Rally4,RC4,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#65,Fumal Armand - Escartefigue Jules Alpine A110 Rally RGT,RGT,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#66,Nešetřil Petr - Černoch Jiří Porsche 997 GT3,RGT,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#68,Kačírek Petr - Řiháková Petra Škoda Fabia R5,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#70,Jirovec Jiří - Král Josef Škoda Fabia R5,RC2,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#71,Irlacher Wolfgang - Irlacher Elke Peugeot 208 Rally4,RC4,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#72,Wallner Christian - Konrad Florian Ford Fiesta Rally4,RC4,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#73,Borodin Petr - Cheprasov Roman Ford Fiesta Rally4  [SR],RC4,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#75,Weigert Timo - Weigert Jasmin Peugeot 208 Rally4,RC4,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#76,Strabello Paolo - Bianchi Davide Peugeot 208 Rally4,RC4,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#78,Wilson Conor - Marsh Sean Ford Fiesta Rally4,RC4,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#79,Pahlitzsch Thomas - Grundmann S. Peugeot 208 Rally4,RC4,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
10,#80,Stejskal Václav - Omelka Zdeněk Renault Clio Rally5,RC5,7:42.6 [N],+27.6 +0.0,106.3 2.02,6
56,#35,Cachón A. - López Fernández A. Citroën C3 Rally2  [SR],RC2,17:42.6 [N],+10:27.6 +10:00.0,46.3 45.9,6
56,#45,von Thurn und Taxis A. - Hain J. Škoda Fabia RS Rally2  [SR],RC2,17:42.6 [N],+10:27.6 +0.0,46.3 45.9,6
56,#57,Ravenščak Martin - Ravenščak D. Ford Fiesta Rally3  [SR],RC3,17:42.6 [N],+10:27.6 +0.0,46.3 45.9,6
56,#67,Rada Martin - Jugas Jaroslav Abarth 124 Rally RGT  [SR],RGT,17:42.6 [N],+10:27.6 +0.0,46.3 45.9,6
56,#81,Šekuljica Slaven - Petrović Damir Renault Clio Rally5  [SR],RC5,17:42.6 [N],+10:27.6 +0.0,46.3 45.9,6
1,#69,Rovanperä Kalle - Halttunen Jonne Toyota GR Yaris Rally1,RC1 M,12:55.5,,110.5,7
2,#11,Neuville Thierry - Wydaeghe Martijn Hyundai i20 N Rally1,RC1 M,13:03.5,+8.0 +8.0,109.4 0.34,7
3,#33,Evans Elfyn - Martin Scott Toyota GR Yaris Rally1,RC1 M,13:05.2,+9.7 +1.7,109.2 0.41,7
4,#8,Tänak Ott - Järveoja Martin Ford Puma Rally1,RC1 M,13:13.1,+17.6 +7.9,108.1 0.74,7
5,#17,Ogier Sébastien - Landais Vincent Toyota GR Yaris Rally1,RC1 M,13:19.7,+24.2 +6.6,107.2 1.02,7
6,#18,Katsuta Takamoto - Johnston Aaron Toyota GR Yaris Rally1,RC1,13:21.9,+26.4 +2.2,106.9 1.11,7
7,#7,Loubet Pierre-Louis - Veillas B. Ford Puma Rally1,RC1 M,13:26.2,+30.7 +4.3,106.3 1.29,7
8,#3,Suninen Teemu - Markkula Mikko Hyundai i20 N Rally1,RC1 M,13:29.4,+33.9 +3.2,105.9 1.42,7
9,#13,Munster Grégoire - Louka Louis Ford Puma Rally1,RC1,13:29.6,+34.1 +0.2,105.9 1.43,7
10,#24,Fourmaux Adrien - Coria Alexandre Ford Fiesta Rally2,RC2,13:42.3,+46.8 +12.7,104.2 1.97,7
11,#36,Ciamin Nicolas - Roche Yannick Škoda Fabia RS Rally2,RC2,13:48.9,+53.4 +6.6,103.4 2.24,7
12,#25,Gryazin Nikolay - Aleksandrov K. Škoda Fabia RS Rally2,RC2,13:50.6,+55.1 +1.7,103.2 2.31,7
13,#31,Cais Erik - Trunkát Daniel Škoda Fabia RS Rally2,RC2,13:51.7,+56.2 +1.1,103.1 2.36,7
14,#26,Kajetanowicz K. - Szczepaniak M. Škoda Fabia RS Rally2,RC2,13:55.2,+59.7 +3.5,102.6 2.51,7
15,#22,Greensmith Gus - Andersson Jonas Škoda Fabia RS Rally2,RC2,13:56.9,+1:01.4 +1.7,102.4 2.58,7
16,#27,Lindholm Emil - Hämäläinen Reeta Hyundai i20 N Rally2,RC2,13:57.8,+1:02.3 +0.9,102.3 2.62,7
17,#28,Marczyk Mikołaj - Dymurski Daniel Škoda Fabia RS Rally2,RC2,13:59.0,+1:03.5 +1.2,102.2 2.67,7
18,#23,Pajari Sami - Mälkönen Enni Škoda Fabia RS Rally2,RC2,14:03.6,+1:08.1 +4.6,101.6 2.86,7
19,#32,McErlean Josh - Fulton James Hyundai i20 N Rally2,RC2,14:03.8,+1:08.3 +0.2,101.6 2.87,7
20,#41,Březík Adam - Krajča Ondřej Škoda Fabia Rally2 evo,RC2,14:07.1,+1:11.6 +3.3,101.2 3.01,7
21,#34,Zaldivar F. - Der Ohannesian M. Hyundai i20 N Rally2,RC2,14:14.6,+1:19.1 +7.5,100.3 3.32,7
22,#39,Wagner Simon - Winter Gerald Škoda Fabia RS Rally2,RC2,14:16.6,+1:21.1 +2.0,100.1 3.41,7
23,#38,Skála Jan - Skořepa Jiří Hyundai i20 N Rally2,RC2,14:22.3,+1:26.8 +5.7,99.4 3.65,7
24,#48,Kremer Armin - Kremer Ella Škoda Fabia RS Rally2,RC2,14:27.1,+1:31.6 +4.8,98.9 3.85,7
25,#44,Vojtěch Štěpán - Ernst Michal Škoda Fabia R5,RC2,14:34.2,+1:38.7 +7.1,98.1 4.15,7
26,#20,Mikkelsen Andreas - Eriksen T. Škoda Fabia RS Rally2,RC2,14:40.6,+1:45.1 +6.4,97.3 4.41,7
27,#55,Kohn Filip - Woodburn Tom Ford Fiesta Rally3,RC3,14:45.4,+1:49.9 +4.8,96.8 4.62,7
28,#49,Keferböck Johannes - Minor Ilka Škoda Fabia RS Rally2,RC2,14:50.7,+1:55.2 +5.3,96.2 4.84,7
29,#56,Schwarz Fabio - Ettel Bernhard Ford Fiesta Rally3,RC3,14:52.0,+1:56.5 +1.3,96.1 4.89,7
30,#46,Roßgatterer Martin - Heigl Jürgen Škoda Fabia Rally2 evo,RC2,15:01.6,+2:06.1 +9.6,95.1 5.30,7
31,#50,Fukunaga Osamu - Saida Misako Škoda Fabia RS Rally2,RC2,15:04.8,+2:09.3 +3.2,94.7 5.43,7
32,#62,Mohe Carsten - Hirsch Alexander Renault Clio Rally3,RC3,15:07.7,+2:12.2 +2.9,94.4 5.55,7
33,#61,Schulz Timo - Wenzel Michael Opel Corsa Rally4,RC4,15:12.1,+2:16.6 +4.4,94.0 5.74,7
