Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
23,#23,Matulka Jakub  - Dymurski Daniel Ford Fiesta Rally3,RC3,8:08.3,+46.5 +  0.2,107.9 3.18,5
24,#56,Laskowski Hubert  - KuÅnierz M. Ford Fiesta Rally3,RC3,8:14.4,+52.6 +  6.1,106.5 3.60,5
25,#57,Kelly Eamonn  - Mohan Conor Ford Fiesta Rally3,RC3,8:18.3,+56.5 +  3.9,105.7 3.86,5
26,#50,Tiramani Christian  - Grimaldi F. Å koda Fabia R5,RC2,8:21.9,+1:00.1 +  3.6,104.9 4.11,5
27,#37,Vaher Jaspar  - Mitendorf Evelin Ford Fiesta Rally4,RC4,8:29.4,+1:07.6 +  7.5,103.4 4.62,5
28,#47,Kogure Hikaru  - Luhtinen T. Renault Clio Rally4,RC4,8:35.4,+1:13.6 +  6.0,102.2 5.03,5
29,#26,Nore Ola Jr.  - Eriksen Torstein Renault Clio Rally4,RC4,8:35.9,+1:14.1 +  0.5,102.1 5.06,5
30,#48,Yamamoto Yuki  - Teiskonen Miika Renault Clio Rally4,RC4,8:36.2,+1:14.4 +  0.3,102.0 5.09,5
31,#28,Hansen Victor  - Johansson Victor Peugeot 208 Rally4,RC4,8:36.6,+1:14.8 +  0.4,102.0 5.11,5
32,#52,Mauro SÃ¡nchez A.  - Sanjuan de Eusebio D. Å koda Fabia Rally2 evo,RC2,8:37.1,+1:15.3 +  0.5,101.9 5.15,5
33,#54,Potiiko Serhii  - Mishyn Ivan Å koda Fabia Rally2-Kit,RC2,8:37.4,+1:15.6 +  0.3,101.8 5.17,5
34,#21,Bertolotti Simone  - Capilli F. CitroÃ«n C3 Rally2,RC2,8:37.8,+1:16.0 +  0.4,101.7 5.19,5
35,#55,Korzun Anton  - Kononov Pavlo Å koda Fabia Rally2-Kit,RC2,8:38.4,+1:16.6 +  0.6,101.6 5.24,5
36,#38,Sei Karl-Markus  - Leotoots Martin Peugeot 208 Rally4,RC4,8:39.4,+1:17.6 +  1.0,101.4 5.30,5
37,#31,McRae Max  - Kierans Mac Opel Corsa Rally4,RC4,8:39.8,+1:18.0 +  0.4,101.3 5.33,5
38,#27,Maior Norbert  - Maior F. Peugeot 208 Rally4,RC4,8:40.7,+1:18.9 +  0.9,101.1 5.39,5
39,#30,Jalava Miko  - Peippo Matias Ford Fiesta Rally4,RC4,8:43.0,+1:21.2 +  2.3,100.7 5.55,5
40,#49,Otake Nao  - Salminen Marko Renault Clio Rally4,RC4,8:44.3,+1:22.5 +  1.3,100.5 5.64,5
41,#34,Schulz Timo  - Wenzel Michael Opel Corsa Rally4,RC4,8:45.4,+1:23.6 +  1.1,100.2 5.71,5
42,#44,Tiits Mark-Egert  - Viilo Jakko Ford Fiesta Rally4,RC4,8:48.1,+1:26.3 +  2.7,99.7 5.90,5
43,#29,DaprÃ Roberto  - Guglielmetti L. Peugeot 208 Rally4,RC4,8:49.2,+1:27.4 +  1.1,99.5 5.97,5
44,#32,Raftery Aoife  - Williams Claire Peugeot 208 Rally4,RC4,8:54.4,+1:32.6 +  5.2,98.6 6.33,5
45,#51,Uger Sergey  - Uger Obolenskaya M. Ford Fiesta R5,RC2,8:55.2,+1:33.4 +  0.8,98.4 6.38,5
46,#58,Fontana Matteo  - Arena Nicola Peugeot 208 Rally4,RC4,8:55.8,+1:34.0 +  0.6,98.3 6.43,5
47,#60,Orgus Keiro  - Kraav Hendrik Ford Fiesta Rally4,RC4,8:58.7,+1:36.9 +  2.9,97.8 6.62,5
48,#46,Hangodi BendegÃºz  - Bunkoczi L. Peugeot 208 Rally4,RC4,9:00.6,+1:38.8 +  1.9,97.4 6.75,5
49,#33,Zanin Mattia  - Pizzol Fabio Peugeot 208 Rally4,RC4,9:03.2,+1:41.4 +  2.6,97.0 6.93,5
50,#36,Andersson Simon  - JÃ¶nsson J. Peugeot 208 Rally4,RC4,9:05.6,+1:43.8 +  2.4,96.5 7.10,5
51,#39,Noller RenÃ©  - Solbach-Schmidt N. Peugeot 208 Rally4,RC4,9:09.6,+1:47.8 +  4.0,95.8 7.37,5
52,#41,Kramer A.  - Kvick Andersson J. Peugeot 208 Rally4,RC4,9:20.5,+1:58.7 +  10.9,94.0 8.11,5
53,#45,Kreuter Norman  - Seidl Anna-Maria Peugeot 208 Rally4,RC4,9:20.7,+1:58.9 +  0.2,93.9 8.13,5
54,#35,Johansson Mille  - GrÃ¶nvall Johan Ford Fiesta Rally4,RC4,11:26.7,+4:04.9 +  2:06.0,76.7 16.7,5
55,#20,Cuzma Bogdan  - Minor Ilka Å koda Fabia RS Rally2,RC2,11:53.0,+4:31.2 +  26.3,73.9 18.5,5
56,#40,Zeiringer Fabian  - Letz Angelika Opel Corsa Rally4  [SR],RC4,18:29.4,+11:07.6 +  6:36.4,47.5 45.6,5
56,#59,Schwarz Fabio  - Ettel Bernhard Ford Fiesta Rally4  [SR],RC4,18:29.4 [N],+11:07.6 +  0.0,47.5 45.6,5
58,#61,Zakmans Ilja  - Å½akmane Estere Mitsubishi Lancer Evo X,RC2,31:00.2,+23:38.4 +  12:30.8,28.3 97.0,5
1,#4,Mabellini Andrea  - Lenzi Virginia Å koda Fabia Rally2 evo,RC2,2:17.9,,66.3,6
2,#10,MareÅ¡ Filip  - Bucha Radovan Å koda Fabia Rally2 evo,RC2,2:18.3,+0.4 +  0.4,66.1 0.16,6
3,#14,Virves Robert  - Drew Craig Ford Fiesta Rally2,RC2,2:19.0,+1.1 +  0.7,65.8 0.43,6
4,#3,Llarena EfrÃ©n  - FernÃ¡ndez Sara Å koda Fabia Rally2 evo,RC2,2:19.3,+1.4 +  0.3,65.6 0.55,6
5,#9,McErlean Josh  - Fulton James Hyundai i20 N Rally2,RC2,2:19.9,+2.0 +  0.6,65.4 0.79,6
5,#11,Cais Erik  - BacigÃ¡l Igor Å koda Fabia RS Rally2,RC2,2:19.9,+2.0 +  0.0,65.4 0.79,6
7,#1,Paddon Hayden  - Kennard John Hyundai i20 N Rally2,RC2,2:20.0,+2.1 +  0.1,65.3 0.83,6
8,#2,Ãstberg Mads  - Barth Patrik CitroÃ«n C3 Rally2,RC2,2:20.6,+2.7 +  0.6,65.0 1.06,6
9,#18,Battistolli A.  - Scattolin S. Å koda Fabia RS Rally2,RC2,2:21.1,+3.2 +  0.5,64.8 1.26,6
10,#15,Campedelli Simone  - Canton Tania Å koda Fabia Rally2 evo,RC2,2:21.8,+3.9 +  0.7,64.5 1.54,6
11,#6,Franceschi M.  - Escartefigue J. Å koda Fabia Rally2 evo,RC2,2:22.7,+4.8 +  0.9,64.1 1.89,6
11,#53,Terlecki Aleksander  - Szeja M. Å koda Fabia Rally2 evo,RC2,2:22.7,+4.8 +  0.0,64.1 1.89,6
13,#5,Sesks MÄrtiÅÅ¡  - Francis R. Å koda Fabia RS Rally2,RC2,2:23.1,+5.2 +  0.4,63.9 2.05,6
14,#12,RÃ¥dstrÃ¶m Dennis  - Johansson J. Ford Fiesta Rally2,RC2,2:23.7,+5.8 +  0.6,63.6 2.28,6
15,#16,LÃ¡szlÃ³ Martin  - Berendi DÃ¡vid Å koda Fabia Rally2 evo,RC2,2:23.8,+5.9 +  0.1,63.6 2.32,6
16,#8,LinnamÃ¤e Georg  - Morgan James Hyundai i20 N Rally2,RC2,2:24.1,+6.2 +  0.3,63.5 2.44,6
17,#17,Pryce Osian  - PrÃ©vot StÃ©phane Å koda Fabia Rally2 evo,RC2,2:24.9,+7.0 +  0.8,63.1 2.76,6
18,#7,HeikkilÃ¤ Mikko  - Vaaleri Samu Å koda Fabia Rally2 evo,RC2,2:25.0,+7.1 +  0.1,63.1 2.80,6
19,#56,Laskowski Hubert  - KuÅnierz M. Ford Fiesta Rally3,RC3,2:25.6,+7.7 +  0.6,62.8 3.03,6
20,#50,Tiramani Christian  - Grimaldi F. Å koda Fabia R5,RC2,2:26.3,+8.4 +  0.7,62.5 3.31,6
21,#19,KoÅtun JarosÅaw  - Pleskot I. Ford Fiesta Rally2,RC2,2:26.4,+8.5 +  0.1,62.5 3.35,6
22,#24,Parys Piotr  - Syty Damian Ford Fiesta Rally3,RC3,2:26.6,+8.7 +  0.2,62.4 3.43,6
23,#22,Armstrong Jon  - Fair Cameron Ford Fiesta Rally3,RC3,2:26.7,+8.8 +  0.1,62.3 3.46,6
24,#23,Matulka Jakub  - Dymurski Daniel Ford Fiesta Rally3,RC3,2:26.9,+9.0 +  0.2,62.2 3.54,6
25,#25,Soria Paulo  - Itu Sergiu Renault Clio Rally3,RC3,2:27.8,+9.9 +  0.9,61.9 3.90,6
26,#49,Otake Nao  - Salminen Marko Renault Clio Rally4,RC4,2:28.1,+10.2 +  0.3,61.7 4.02,6
27,#21,Bertolotti Simone  - Capilli F. CitroÃ«n C3 Rally2,RC2,2:28.3,+10.4 +  0.2,61.7 4.09,6
28,#46,Hangodi BendegÃºz  - Bunkoczi L. Peugeot 208 Rally4,RC4,2:28.9,+11.0 +  0.6,61.4 4.33,6
28,#57,Kelly Eamonn  - Mohan Conor Ford Fiesta Rally3,RC3,2:28.9,+11.0 +  0.0,61.4 4.33,6
30,#48,Yamamoto Yuki  - Teiskonen Miika Renault Clio Rally4,RC4,2:29.0,+11.1 +  0.1,61.4 4.37,6
31,#52,Mauro SÃ¡nchez A.  - Sanjuan de Eusebio D. Å koda Fabia Rally2 evo,RC2,2:29.1,+11.2 +  0.1,61.3 4.41,6
32,#58,Fontana Matteo  - Arena Nicola Peugeot 208 Rally4,RC4,2:29.9,+12.0 +  0.8,61.0 4.72,6
33,#47,Kogure Hikaru  - Luhtinen T. Renault Clio Rally4,RC4,2:31.4,+13.5 +  1.5,60.4 5.31,6
34,#36,Andersson Simon  - JÃ¶nsson J. Peugeot 208 Rally4,RC4,2:31.8,+13.9 +  0.4,60.2 5.47,6
35,#27,Maior Norbert  - Maior F. Peugeot 208 Rally4,RC4,2:32.9,+15.0 +  1.1,59.8 5.91,6
36,#38,Sei Karl-Markus  - Leotoots Martin Peugeot 208 Rally4,RC4,2:33.2,+15.3 +  0.3,59.7 6.02,6
37,#29,DaprÃ Roberto  - Guglielmetti L. Peugeot 208 Rally4,RC4,2:33.6,+15.7 +  0.4,59.5 6.18,6
38,#54,Potiiko Serhii  - Mishyn Ivan Å koda Fabia Rally2-Kit,RC2,2:34.5,+16.6 +  0.9,59.2 6.54,6
39,#20,Cuzma Bogdan  - Minor Ilka Å koda Fabia RS Rally2,RC2,2:35.0,+17.1 +  0.5,59.0 6.73,6
40,#31,McRae Max  - Kierans Mac Opel Corsa Rally4,RC4,2:35.3,+17.4 +  0.3,58.9 6.85,6
41,#33,Zanin Mattia  - Pizzol Fabio Peugeot 208 Rally4,RC4,2:36.3,+18.4 +  1.0,58.5 7.24,6
42,#30,Jalava Miko  - Peippo Matias Ford Fiesta Rally4,RC4,2:36.7,+18.8 +  0.4,58.4 7.40,6
42,#45,Kreuter Norman  - Seidl Anna-Maria Peugeot 208 Rally4,RC4,2:36.7,+18.8 +  0.0,58.4 7.40,6
44,#26,Nore Ola Jr.  - Eriksen Torstein Renault Clio Rally4,RC4,2:37.4,+19.5 +  0.7,58.1 7.68,6
45,#35,Johansson Mille  - GrÃ¶nvall Johan Ford Fiesta Rally4,RC4,2:37.6,+19.7 +  0.2,58.0 7.76,6
46,#28,Hansen Victor  - Johansson Victor Peugeot 208 Rally4,RC4,2:38.9,+21.0 +  1.3,57.5 8.27,6
47,#44,Tiits Mark-Egert  - Viilo Jakko Ford Fiesta Rally4,RC4,2:40.7,+22.8 +  1.8,56.9 8.98,6
48,#55,Korzun Anton  - Kononov Pavlo Å koda Fabia Rally2-Kit,RC2,2:41.5,+23.6 +  0.8,56.6 9.29,6
49,#41,Kramer A.  - Kvick Andersson J. Peugeot 208 Rally4,RC4,2:42.3,+24.4 +  0.8,56.3 9.61,6
50,#39,Noller RenÃ©  - Solbach-Schmidt N. Peugeot 208 Rally4,RC4,2:42.8,+24.9 +  0.5,56.2 9.80,6
51,#32,Raftery Aoife  - Williams Claire Peugeot 208 Rally4,RC4,2:49.2,+31.3 +  6.4,54.0 12.3,6
52,#61,Zakmans Ilja  - Å½akmane Estere Mitsubishi Lancer Evo X,RC2,2:49.3,+31.4 +  0.1,54.0 12.4,6
53,#34,Schulz Timo  - Wenzel Michael Opel Corsa Rally4,RC4,2:51.4,+33.5 +  2.1,53.3 13.2,6
54,#51,Uger Sergey  - Uger Obolenskaya M. Ford Fiesta R5,RC2,2:53.6,+35.7 +  2.2,52.7 14.1,6
55,#40,Zeiringer Fabian  - Letz Angelika Opel Corsa Rally4  [SR],RC4,12:28.1,+10:10.2 +  9:34.5,12.2 240.2,6
55,#59,Schwarz Fabio  - Ettel Bernhard Ford Fiesta Rally4  [SR],RC4,12:28.1 [N],+10:10.2 +  0.0,12.2 240.2,6
55,#60,Orgus Keiro  - Kraav Hendrik Ford Fiesta Rally4  [SR],RC4,12:28.1 [N],+10:10.2 +  0.0,12.2 240.2,6
1,#5,Sesks MÄrtiÅÅ¡  - Francis R. Å koda Fabia RS Rally2,RC2,10:08.8,,115.8,7
2,#7,HeikkilÃ¤ Mikko  - Vaaleri Samu Å koda Fabia Rally2 evo,RC2,10:09.1,+0.3 +  0.3,115.8 0.02,7
3,#1,Paddon Hayden  - Kennard John Hyundai i20 N Rally2,RC2,10:09.5,+0.7 +  0.4,115.7 0.04,7
4,#9,McErlean Josh  - Fulton James Hyundai i20 N Rally2,RC2,10:09.7,+0.9 +  0.2,115.7 0.05,7
5,#6,Franceschi M.  - Escartefigue J. Å koda Fabia Rally2 evo,RC2,10:12.8,+4.0 +  3.1,115.1 0.20,7
6,#2,Ãstberg Mads  - Barth Patrik CitroÃ«n C3 Rally2,RC2,10:16.1,+7.3 +  3.3,114.5 0.37,7
7,#10,MareÅ¡ Filip  - Bucha Radovan Å koda Fabia Rally2 evo,RC2,10:19.0,+10.2 +  2.9,113.9 0.52,7
7,#14,Virves Robert  - Drew Craig Ford Fiesta Rally2,RC2,10:19.0,+10.2 +  0.0,113.9 0.52,7
9,#17,Pryce Osian  - PrÃ©vot StÃ©phane Å koda Fabia Rally2 evo,RC2,10:21.8,+13.0 +  2.8,113.4 0.66,7
10,#15,Campedelli Simone  - Canton Tania Å koda Fabia Rally2 evo,RC2,10:21.9,+13.1 +  0.1,113.4 0.67,7
11,#11,Cais Erik  - BacigÃ¡l Igor Å koda Fabia RS Rally2,RC2,10:22.0,+13.2 +  0.1,113.4 0.67,7
12,#18,Battistolli A.  - Scattolin S. Å koda Fabia RS Rally2,RC2,10:22.4,+13.6 +  0.4,113.3 0.69,7
13,#4,Mabellini Andrea  - Lenzi Virginia Å koda Fabia Rally2 evo,RC2,10:22.7,+13.9 +  0.3,113.3 0.71,7
14,#3,Llarena EfrÃ©n  - FernÃ¡ndez Sara Å koda Fabia Rally2 evo,RC2,10:23.3,+14.5 +  0.6,113.1 0.74,7
15,#8,LinnamÃ¤e Georg  - Morgan James Hyundai i20 N Rally2,RC2,10:24.0,+15.2 +  0.7,113.0 0.78,7
16,#12,RÃ¥dstrÃ¶m Dennis  - Johansson J. Ford Fiesta Rally2,RC2,10:26.1,+17.3 +  2.1,112.6 0.88,7
17,#16,LÃ¡szlÃ³ Martin  - Berendi DÃ¡vid Å koda Fabia Rally2 evo,RC2,10:41.7,+32.9 +  15.6,109.9 1.68,7
18,#22,Armstrong Jon  - Fair Cameron Ford Fiesta Rally3,RC3,10:45.8,+37.0 +  4.1,109.2 1.89,7
19,#19,KoÅtun JarosÅaw  - Pleskot I. Ford Fiesta Rally2,RC2,10:52.4,+43.6 +  6.6,108.1 2.23,7
20,#24,Parys Piotr  - Syty Damian Ford Fiesta Rally3,RC3,10:57.5,+48.7 +  5.1,107.3 2.49,7
21,#25,Soria Paulo  - Itu Sergiu Renault Clio Rally3,RC3,10:58.3,+49.5 +  0.8,107.1 2.53,7
21,#56,Laskowski Hubert  - KuÅnierz M. Ford Fiesta Rally3,RC3,10:58.3,+49.5 +  0.0,107.1 2.53,7
23,#53,Terlecki Aleksander  - Szeja M. Å koda Fabia Rally2 evo,RC2,11:01.1,+52.3 +  2.8,106.7 2.67,7
24,#23,Matulka Jakub  - Dymurski Daniel Ford Fiesta Rally3,RC3,11:06.2,+57.4 +  5.1,105.9 2.93,7
25,#57,Kelly Eamonn  - Mohan Conor Ford Fiesta Rally3,RC3,11:12.6,+1:03.8 +  6.4,104.9 3.26,7
26,#50,Tiramani Christian  - Grimaldi F. Å koda Fabia R5,RC2,11:14.3,+1:05.5 +  1.7,104.6 3.34,7
27,#52,Mauro SÃ¡nchez A.  - Sanjuan de Eusebio D. Å koda Fabia Rally2 evo,RC2,11:21.5,+1:12.7 +  7.2,103.5 3.71,7
28,#55,Korzun Anton  - Kononov Pavlo Å koda Fabia Rally2-Kit,RC2,11:34.4,+1:25.6 +  12.9,101.6 4.37,7
29,#54,Potiiko Serhii  - Mishyn Ivan Å koda Fabia Rally2-Kit,RC2,11:38.4,+1:29.6 +  4.0,101.0 4.57,7
30,#20,Cuzma Bogdan  - Minor Ilka Å koda Fabia RS Rally2,RC2,11:38.5,+1:29.7 +  0.1,101.0 4.58,7
31,#26,Nore Ola Jr.  - Eriksen Torstein Renault Clio Rally4,RC4,11:40.0,+1:31.2 +  1.5,100.7 4.66,7
32,#47,Kogure Hikaru  - Luhtinen T. Renault Clio Rally4,RC4,11:43.5,+1:34.7 +  3.5,100.2 4.83,7
33,#31,McRae Max  - Kierans Mac Opel Corsa Rally4,RC4,11:45.6,+1:36.8 +  2.1,99.9 4.94,7
34,#48,Yamamoto Yuki  - Teiskonen Miika Renault Clio Rally4,RC4,11:47.3,+1:38.5 +  1.7,99.7 5.03,7
35,#49,Otake Nao  - Salminen Marko Renault Clio Rally4,RC4,11:48.5,+1:39.7 +  1.2,99.5 5.09,7
36,#58,Fontana Matteo  - Arena Nicola Peugeot 208 Rally4,RC4,11:48.9,+1:40.1 +  0.4,99.5 5.11,7
37,#28,Hansen Victor  - Johansson Victor Peugeot 208 Rally4,RC4,11:49.9,+1:41.1 +  1.0,99.3 5.16,7
38,#21,Bertolotti Simone  - Capilli F. CitroÃ«n C3 Rally2,RC2,11:53.0,+1:44.2 +  3.1,98.9 5.32,7
39,#44,Tiits Mark-Egert  - Viilo Jakko Ford Fiesta Rally4,RC4,11:54.0,+1:45.2 +  1.0,98.8 5.37,7
40,#30,Jalava Miko  - Peippo Matias Ford Fiesta Rally4,RC4,11:54.7,+1:45.9 +  0.7,98.7 5.41,7
41,#34,Schulz Timo  - Wenzel Michael Opel Corsa Rally4,RC4,11:56.4,+1:47.6 +  1.7,98.4 5.49,7
42,#27,Maior Norbert  - Maior F. Peugeot 208 Rally4,RC4,11:56.7,+1:47.9 +  0.3,98.4 5.51,7
43,#35,Johansson Mille  - GrÃ¶nvall Johan Ford Fiesta Rally4,RC4,12:02.1,+1:53.3 +  5.4,97.7 5.78,7
44,#29,DaprÃ Roberto  - Guglielmetti L. Peugeot 208 Rally4,RC4,12:06.1,+1:57.3 +  4.0,97.1 5.99,7
45,#59,Schwarz Fabio  - Ettel Bernhard Ford Fiesta Rally4,RC4,12:06.3,+1:57.5 +  0.2,97.1 6.00,7
46,#38,Sei Karl-Markus  - Leotoots Martin Peugeot 208 Rally4,RC4,12:08.1,+1:59.3 +  1.8,96.9 6.09,7
47,#51,Uger Sergey  - Uger Obolenskaya M. Ford Fiesta R5,RC2,12:08.2,+1:59.4 +  0.1,96.8 6.09,7
48,#60,Orgus Keiro  - Kraav Hendrik Ford Fiesta Rally4,RC4,12:12.7,+2:03.9 +  4.5,96.3 6.32,7
49,#33,Zanin Mattia  - Pizzol Fabio Peugeot 208 Rally4,RC4,12:15.4,+2:06.6 +  2.7,95.9 6.46,7
50,#46,Hangodi BendegÃºz  - Bunkoczi L. Peugeot 208 Rally4,RC4,12:16.0,+2:07.2 +  0.6,95.8 6.49,7
51,#32,Raftery Aoife  - Williams Claire Peugeot 208 Rally4,RC4,12:23.4,+2:14.6 +  7.4,94.9 6.87,7
52,#36,Andersson Simon  - JÃ¶nsson J. Peugeot 208 Rally4,RC4,12:26.7,+2:17.9 +  3.3,94.4 7.04,7
53,#39,Noller RenÃ©  - Solbach-Schmidt N. Peugeot 208 Rally4,RC4,12:34.6,+2:25.8 +  7.9,93.5 7.44,7
54,#61,Zakmans Ilja  - Å½akmane Estere Mitsubishi Lancer Evo X,RC2,12:37.9,+2:29.1 +  3.3,93.1 7.61,7
55,#41,Kramer A.  - Kvick Andersson J. Peugeot 208 Rally4,RC4,12:47.1,+2:38.3 +  9.2,91.9 8.08,7
56,#45,Kreuter Norman  - Seidl Anna-Maria Peugeot 208 Rally4,RC4,12:47.8,+2:39.0 +  0.7,91.9 8.12,7
1,#5,Sesks MÄrtiÅÅ¡  - Francis R. Å koda Fabia RS Rally2,RC2,9:37.2,,118.2,8
2,#7,HeikkilÃ¤ Mikko  - Vaaleri Samu Å koda Fabia Rally2 evo,RC2,9:41.5,+4.3 +  4.3,117.3 0.23,8
3,#1,Paddon Hayden  - Kennard John Hyundai i20 N Rally2,RC2,9:42.4,+5.2 +  0.9,117.1 0.27,8
4,#10,MareÅ¡ Filip  - Bucha Radovan Å koda Fabia Rally2 evo,RC2,9:44.6,+7.4 +  2.2,116.7 0.39,8
5,#6,Franceschi M.  - Escartefigue J. Å koda Fabia Rally2 evo,RC2,9:45.5,+8.3 +  0.9,116.5 0.44,8
6,#9,McErlean Josh  - Fulton James Hyundai i20 N Rally2,RC2,9:46.7,+9.5 +  1.2,116.3 0.50,8
7,#8,LinnamÃ¤e Georg  - Morgan James Hyundai i20 N Rally2,RC2,9:47.4,+10.2 +  0.7,116.1 0.54,8
8,#2,Ãstberg Mads  - Barth Patrik CitroÃ«n C3 Rally2,RC2,9:48.1,+10.9 +  0.7,116.0 0.58,8
9,#11,Cais Erik  - BacigÃ¡l Igor Å koda Fabia RS Rally2,RC2,9:48.6,+11.4 +  0.5,115.9 0.60,8
10,#14,Virves Robert  - Drew Craig Ford Fiesta Rally2,RC2,9:48.8,+11.6 +  0.2,115.9 0.61,8
11,#4,Mabellini Andrea  - Lenzi Virginia Å koda Fabia Rally2 evo,RC2,9:52.6,+15.4 +  3.8,115.1 0.81,8
12,#17,Pryce Osian  - PrÃ©vot StÃ©phane Å koda Fabia Rally2 evo,RC2,9:55.4,+18.2 +  2.8,114.6 0.96,8
13,#3,Llarena EfrÃ©n  - FernÃ¡ndez Sara Å koda Fabia Rally2 evo,RC2,9:55.8,+18.6 +  0.4,114.5 0.98,8
14,#15,Campedelli Simone  - Canton Tania Å koda Fabia Rally2 evo,RC2,9:56.7,+19.5 +  0.9,114.3 1.03,8
15,#16,LÃ¡szlÃ³ Martin  - Berendi DÃ¡vid Å koda Fabia Rally2 evo,RC2,10:03.5,+26.3 +  6.8,113.0 1.39,8
16,#18,Battistolli A.  - Scattolin S. Å koda Fabia RS Rally2,RC2,10:05.9,+28.7 +  2.4,112.6 1.51,8
17,#12,RÃ¥dstrÃ¶m Dennis  - Johansson J. Ford Fiesta Rally2,RC2,10:09.4,+32.2 +  3.5,111.9 1.70,8
18,#56,Laskowski Hubert  - KuÅnierz M. Ford Fiesta Rally3,RC3,10:17.1,+39.9 +  7.7,110.5 2.11,8
19,#24,Parys Piotr  - Syty Damian Ford Fiesta Rally3,RC3,10:20.4,+43.2 +  3.3,110.0 2.28,8
20,#25,Soria Paulo  - Itu Sergiu Renault Clio Rally3,RC3,10:22.6,+45.4 +  2.2,109.6 2.40,8
21,#22,Armstrong Jon  - Fair Cameron Ford Fiesta Rally3,RC3,10:23.8,+46.6 +  1.2,109.4 2.46,8
22,#23,Matulka Jakub  - Dymurski Daniel Ford Fiesta Rally3,RC3,10:25.6,+48.4 +  1.8,109.0 2.55,8
23,#19,KoÅtun JarosÅaw  - Pleskot I. Ford Fiesta Rally2,RC2,10:31.6,+54.4 +  6.0,108.0 2.87,8
24,#53,Terlecki Aleksander  - Szeja M. Å koda Fabia Rally2 evo,RC2,10:38.2,+1:01.0 +  6.6,106.9 3.22,8
25,#57,Kelly Eamonn  - Mohan Conor Ford Fiesta Rally3,RC3,10:45.4,+1:08.2 +  7.2,105.7 3.60,8
26,#50,Tiramani Christian  - Grimaldi F. Å koda Fabia R5,RC2,10:49.2,+1:12.0 +  3.8,105.1 3.80,8
27,#54,Potiiko Serhii  - Mishyn Ivan Å koda Fabia Rally2-Kit,RC2,10:58.2,+1:21.0 +  9.0,103.6 4.27,8
28,#44,Tiits Mark-Egert  - Viilo Jakko Ford Fiesta Rally4,RC4,10:59.8,+1:22.6 +  1.6,103.4 4.36,8
29,#20,Cuzma Bogdan  - Minor Ilka Å koda Fabia RS Rally2,RC2,11:00.0,+1:22.8 +  0.2,103.4 4.37,8
30,#28,Hansen Victor  - Johansson Victor Peugeot 208 Rally4,RC4,11:00.7,+1:23.5 +  0.7,103.3 4.41,8
31,#27,Maior Norbert  - Maior F. Peugeot 208 Rally4,RC4,11:00.8,+1:23.6 +  0.1,103.2 4.41,8
32,#46,Hangodi BendegÃºz  - Bunkoczi L. Peugeot 208 Rally4,RC4,11:01.7,+1:24.5 +  0.9,103.1 4.46,8
33,#48,Yamamoto Yuki  - Teiskonen Miika Renault Clio Rally4,RC4,11:04.5,+1:27.3 +  2.8,102.7 4.61,8
34,#38,Sei Karl-Markus  - Leotoots Martin Peugeot 208 Rally4,RC4,11:04.8,+1:27.6 +  0.3,102.6 4.62,8
35,#26,Nore Ola Jr.  - Eriksen Torstein Renault Clio Rally4,RC4,11:05.3,+1:28.1 +  0.5,102.5 4.65,8
36,#58,Fontana Matteo  - Arena Nicola Peugeot 208 Rally4,RC4,11:06.1,+1:28.9 +  0.8,102.4 4.69,8
37,#34,Schulz Timo  - Wenzel Michael Opel Corsa Rally4,RC4,11:06.6,+1:29.4 +  0.5,102.3 4.72,8
38,#31,McRae Max  - Kierans Mac Opel Corsa Rally4,RC4,11:10.7,+1:33.5 +  4.1,101.7 4.93,8
39,#49,Otake Nao  - Salminen Marko Renault Clio Rally4,RC4,11:11.2,+1:34.0 +  0.5,101.6 4.96,8
40,#29,DaprÃ Roberto  - Guglielmetti L. Peugeot 208 Rally4,RC4,11:11.7,+1:34.5 +  0.5,101.6 4.99,8
41,#35,Johansson Mille  - GrÃ¶nvall Johan Ford Fiesta Rally4,RC4,11:12.7,+1:35.5 +  1.0,101.4 5.04,8
42,#36,Andersson Simon  - JÃ¶nsson J. Peugeot 208 Rally4,RC4,11:14.7,+1:37.5 +  2.0,101.1 5.15,8
43,#52,Mauro SÃ¡nchez A.  - Sanjuan de Eusebio D. Å koda Fabia Rally2 evo,RC2,11:15.4,+1:38.2 +  0.7,101.0 5.18,8
44,#60,Orgus Keiro  - Kraav Hendrik Ford Fiesta Rally4,RC4,11:18.9,+1:41.7 +  3.5,100.5 5.37,8
45,#21,Bertolotti Simone  - Capilli F. CitroÃ«n C3 Rally2,RC2,11:24.0,+1:46.8 +  5.1,99.7 5.64,8
46,#51,Uger Sergey  - Uger Obolenskaya M. Ford Fiesta R5,RC2,11:27.8,+1:50.6 +  3.8,99.2 5.84,8
47,#33,Zanin Mattia  - Pizzol Fabio Peugeot 208 Rally4,RC4,11:31.6,+1:54.4 +  3.8,98.6 6.04,8
48,#39,Noller RenÃ©  - Solbach-Schmidt N. Peugeot 208 Rally4,RC4,11:35.0,+1:57.8 +  3.4,98.2 6.22,8
49,#32,Raftery Aoife  - Williams Claire Peugeot 208 Rally4,RC4,11:36.5,+1:59.3 +  1.5,97.9 6.30,8
50,#55,Korzun Anton  - Kononov Pavlo Å koda Fabia Rally2-Kit,RC2,11:56.8,+2:19.6 +  20.3,95.2 7.37,8
