Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
43,#44,Noller René  - Solbach-Schmidt N. Peugeot 208 Rally4,RC4,7:52.8,+1:03.3 +  0.1,103.0 4.68,3
44,#37,McRae Max  - Kierans Mac Opel Corsa Rally4,RC4,7:53.6,+1:04.1 +  0.8,102.8 4.74,3
45,#36,Jalava Miko  - Hokkanen Riikka Ford Fiesta Rally4,RC4,7:55.3,+1:05.8 +  1.7,102.5 4.86,3
46,#79,Predko Gracjan  - Jurgała Michał Peugeot 208 Rally4,4,7:56.0,+1:06.5 +  0.7,102.3 4.92,3
47,#59,Brugger Christoph  - Lutz Tamara Opel Corsa Rally4,RC4,7:57.6,+1:08.1 +  1.6,102.0 5.03,3
48,#82,Długosz Artur  - Majewski Michał Peugeot 208 Rally4,4,7:58.2,+1:08.7 +  0.6,101.9 5.08,3
49,#57,Rossi Ghjuvanni  - Blanc Nicolas Peugeot 208 Rally4,RC4,8:01.1,+1:11.6 +  2.9,101.2 5.29,3
50,#61,Uger Sergey  - Uger Obolenskaya M. Ford Fiesta R5,RC2,8:01.7,+1:12.2 +  0.6,101.1 5.34,3
51,#48,Spitalier Patrice  - Spitalier N. Peugeot 208 Rally4,RC4,8:03.3,+1:13.8 +  1.6,100.8 5.45,3
52,#49,Zanin Mattia  - Pizzol Fabio Peugeot 208 Rally4,RC4,8:03.7,+1:14.2 +  0.4,100.7 5.48,3
53,#72,Ociepa Tomasz  - Kuśnierz Michał Škoda Fabia Rally2 evo,2,8:08.6,+1:19.1 +  4.9,99.7 5.85,3
54,#42,Kramer A.  - Kvick Andersson J. Peugeot 208 Rally4,RC4,8:09.4,+1:19.9 +  0.8,99.5 5.91,3
55,#81,Pindel Filip  - Pietruszka K. Peugeot 208 Rally4,4,8:13.8,+1:24.3 +  4.4,98.6 6.23,3
56,#76,Abramowski Wiktor  - Poradzisz M. Ford Fiesta Rally3,3,8:14.9,+1:25.4 +  1.1,98.4 6.31,3
57,#52,Hangodi Bendegúz  - Bunkoczi L. Peugeot 208 Rally4,RC4,8:15.7,+1:26.2 +  0.8,98.3 6.37,3
58,#46,Raftery Aoife  - Williams Claire Peugeot 208 Rally4,RC4,8:16.3,+1:26.8 +  0.6,98.1 6.42,3
59,#83,Gazda Błażej  - Mikuliszyn M. Renault Clio Rally4,4,8:19.7,+1:30.2 +  3.4,97.5 6.67,3
60,#85,Geradzhiev G.  - Gadzhev G. Ford Fiesta Rally4,4,8:22.2,+1:32.7 +  2.5,97.0 6.85,3
61,#86,Bieńko Tadeusz  - Brzeziński J. Peugeot 208 R2,4R2,8:22.5,+1:33.0 +  0.3,96.9 6.87,3
62,#51,Kreuter Norman  - Lade Maresa Peugeot 208 Rally4,RC4,8:27.4,+1:37.9 +  4.9,96.0 7.24,3
63,#80,Kowalczyk Hubert  - Hryniuk J. Peugeot 208 Rally4,4,8:27.6,+1:38.1 +  0.2,96.0 7.25,3
64,#78,Musiał Wojciech  - Jermakow W. Subaru Impreza STi R4,NAT2,8:30.9,+1:41.4 +  3.3,95.3 7.49,3
65,#89,Janowski Sergiusz  - Grzenia K. Citroën C2 R2,NAT4,8:32.0,+1:42.5 +  1.1,95.1 7.58,3
66,#77,Ćwikliński Piotr  - Pryczek M. Subaru Impreza STi N10,NAT2,8:39.3,+1:49.8 +  7.3,93.8 8.12,3
67,#88,Jakubowiak Damian  - Kempa M. BMW 330i E46  [SR],NAT3,8:50.6,+2:01.1 +  11.3,91.8 8.95,3
68,#87,Michalski Jacek  - Wach Sebastian Fiat Grande Punto R3D,NAT3,8:54.0,+2:04.5 +  3.4,91.2 9.20,3
69,#91,Latos Oliwier  - Latos Paweł Honda Civic Type-R EP3,HR3,8:58.5,+2:09.0 +  4.5,90.5 9.53,3
70,#62,Ravenščak M.  - Ravenščak D. Ford Fiesta Rally3,RC3,9:14.8,+2:25.3 +  16.3,87.8 10.7,3
71,#90,Kalitowicz A.  - Wisławski M. Toyota Celica GT-Four (ST205),Historic,9:46.0,+2:56.5 +  31.2,83.1 13.1,3
72,#34,Soria P.  - Coronado Jiménez A. Renault Clio Rally3,RC3,10:13.8,+3:24.3 +  27.8,79.4 15.1,3
73,#58,Jocz Tymoteusz  - Judycki Maciej Ford Fiesta Rally4,RC4 4,10:34.8,+3:45.3 +  21.0,76.7 16.7,3
74,#71,Kotarba Łukasz  - Kotarba Tomasz Citroën C3 Rally2  [SR],2,16:50.4 [N],+10:00.9 +  6:15.6,48.2 44.4,3
75,#75,Kowal Marcin  - Lenkowski S. Ford Fiesta Rally3  [SR],3,17:28.5 [N],+10:39.0 +  38.1,46.5 47.2,3
76,#54,Otake Nao  - Salminen Marko Renault Clio Rally4  [SR],RC4,17:37.4 [N],+10:47.9 +  8.9,46.1 47.9,3
76,#56,Nowak Marek  - Sadowski Adrian Opel Corsa Rally4  [SR],RC4 4,17:37.4 [N],+10:47.9 +  0.0,46.1 47.9,3
76,#63,Domin Mateusz  - Komar Kevin Ford Fiesta Rally4  [SR],RC4 4,17:37.4 [N],+10:47.9 +  0.0,46.1 47.9,3
79,#84,Nazaruk K.  - Kędzierski A. Peugeot 208 R2  [SR],4R2,18:22.5 [N],+11:33.0 +  45.1,44.2 51.2,3
1,#1,Paddon Hayden  - Kennard John Hyundai i20 N Rally2,RC2,8:18.7,,125.2,4
2,#8,Sesks Mārtiņš  - Francis R. Škoda Fabia RS Rally2,RC2 2,8:18.9,+0.2 +  0.2,125.2 0.01,4
3,#6,Marczyk M.  - Gospodarczyk S. Škoda Fabia RS Rally2,RC2 2,8:25.1,+6.4 +  6.2,123.7 0.37,4
4,#21,McErlean Josh  - Rowan John Hyundai i20 N Rally2,RC2,8:25.6,+6.9 +  0.5,123.5 0.40,4
5,#3,Østberg Mads  - Barth Patrik Citroën C3 Rally2,RC2,8:25.8,+7.1 +  0.2,123.5 0.41,4
6,#5,Mabellini Andrea  - Lenzi Virginia Škoda Fabia Rally2 evo,RC2,8:27.4,+8.7 +  1.6,123.1 0.50,4
7,#7,Franceschi M.  - Escartefigue J. Škoda Fabia Rally2 evo,RC2,8:27.5,+8.8 +  0.1,123.1 0.51,4
8,#12,Tempestini Simone  - Itu Sergiu Škoda Fabia Rally2 evo,RC2,8:27.7,+9.0 +  0.2,123.0 0.52,4
9,#10,Heikkilä Mikko  - Vaaleri Samu Škoda Fabia Rally2 evo,RC2,8:28.0,+9.3 +  0.3,123.0 0.54,4
10,#2,Llarena Efrén  - Fernández Sara Škoda Fabia RS Rally2,RC2,8:28.6,+9.9 +  0.6,122.8 0.57,4
11,#22,Cais Erik  - Bacigál Igor Škoda Fabia RS Rally2,RC2,8:32.3,+13.6 +  3.7,121.9 0.78,4
12,#11,Grzyb Grzegorz  - Binięda Adam Škoda Fabia Rally2 evo,RC2 2,8:32.4,+13.7 +  0.1,121.9 0.79,4
13,#15,Tidemand Pontus  - Thulin Julia Ford Fiesta Rally2,RC2,8:32.7,+14.0 +  0.3,121.8 0.81,4
14,#24,Campedelli Simone  - Canton Tania Škoda Fabia Rally2 evo,RC2,8:37.8,+19.1 +  5.1,120.6 1.10,4
15,#25,Rådström Dennis  - Johansson J. Ford Fiesta Rally2,RC2,8:40.5,+21.8 +  2.7,120.0 1.26,4
16,#31,Armstrong Jon  - Fair Cameron Ford Fiesta Rally3,RC3,8:43.5,+24.8 +  3.0,119.3 1.43,4
17,#17,Płachytka Sylwester  - Gerber J. Škoda Fabia Rally2 evo,RC2 2,8:45.5,+26.8 +  2.0,118.9 1.54,4
18,#19,Byśkiniewicz Ł.  - Siatkowski D. Škoda Fabia Rally2 evo,RC2 2,8:46.0,+27.3 +  0.5,118.7 1.57,4
19,#16,László Martin  - Berendi Dávid Škoda Fabia Rally2 evo,RC2,8:49.9,+31.2 +  3.9,117.9 1.80,4
20,#23,Pryce Osian  - Prévot Stéphane Škoda Fabia Rally2 evo,RC2,8:53.5,+34.8 +  3.6,117.1 2.01,4
21,#26,Kołtun Jarosław  - Pleskot I. Ford Fiesta Rally2,RC2 2,8:58.1,+39.4 +  4.6,116.1 2.27,4
22,#34,Soria P.  - Coronado Jiménez A. Renault Clio Rally3,RC3,9:06.1,+47.4 +  8.0,114.4 2.73,4
23,#32,Parys Piotr  - Syty Damian Ford Fiesta Rally3,RC3 3,9:07.8,+49.1 +  1.7,114.0 2.83,4
24,#14,Mareš Filip  - Bucha Radovan Škoda Fabia Rally2 evo,RC2,9:08.5,+49.8 +  0.7,113.9 2.87,4
25,#33,Matulka Jakub  - Dymurski Daniel Ford Fiesta Rally3,RC3 3,9:13.7,+55.0 +  5.2,112.8 3.17,4
26,#53,Yamamoto Yuki  - Teiskonen Miika Renault Clio Rally4  [SR],RC4,9:21.7,+1:03.0 +  8.0,111.2 3.63,4
27,#45,Nore Ola jnr.  - Eilertsen Rune Renault Clio Rally4,RC4,9:22.0,+1:03.3 +  0.3,111.1 3.65,4
28,#43,Maior Norbert  - Maior F. Peugeot 208 Rally4,RC4,9:29.3,+1:10.6 +  7.3,109.7 4.07,4
29,#35,Daprà Roberto  - Guglielmetti L. Peugeot 208 Rally4,RC4,9:29.7,+1:11.0 +  0.4,109.6 4.09,4
30,#39,Hansen Victor  - Johansson Victor Peugeot 208 Rally4,RC4,9:30.1,+1:11.4 +  0.4,109.6 4.12,4
31,#47,Schulz Timo  - Wenzel Michael Opel Corsa Rally4,RC4,9:30.4,+1:11.7 +  0.3,109.5 4.13,4
32,#41,Johansson Mille  - Grönvall Johan Ford Fiesta Rally4,RC4,9:30.7,+1:12.0 +  0.3,109.4 4.15,4
33,#38,Andersson Simon  - Jönsson J. Peugeot 208 Rally4,RC4,9:33.5,+1:14.8 +  2.8,108.9 4.31,4
34,#40,Herczig Patrik  - Varga Kristóf Peugeot 208 Rally4,RC4,9:35.8,+1:17.1 +  2.3,108.5 4.44,4
35,#30,Bertolotti Simone  - Capilli F. Citroën C3 Rally2,RC2,9:35.9,+1:17.2 +  0.1,108.5 4.45,4
36,#55,Kogure Hikaru  - Luhtinen T. Renault Clio Rally4,RC4,9:36.0,+1:17.3 +  0.1,108.4 4.46,4
37,#74,Roefler Marek  - Bała Marek Ford Fiesta Rally3,3,9:36.2,+1:17.5 +  0.2,108.4 4.47,4
38,#50,Zeiringer Fabian  - Letz Angelika Opel Corsa Rally4,RC4,9:36.9,+1:18.2 +  0.7,108.3 4.51,4
39,#44,Noller René  - Solbach-Schmidt N. Peugeot 208 Rally4,RC4,9:37.5,+1:18.8 +  0.6,108.2 4.54,4
40,#58,Jocz Tymoteusz  - Judycki Maciej Ford Fiesta Rally4,RC4 4,9:43.6,+1:24.9 +  6.1,107.0 4.89,4
41,#37,McRae Max  - Kierans Mac Opel Corsa Rally4,RC4,9:44.4,+1:25.7 +  0.8,106.9 4.94,4
42,#36,Jalava Miko  - Hokkanen Riikka Ford Fiesta Rally4,RC4,9:48.1,+1:29.4 +  3.7,106.2 5.15,4
43,#28,Somaschini Rachele  - Arena Nicola Citroën C3 Rally2,RC2,9:48.5,+1:29.8 +  0.4,106.1 5.18,4
44,#52,Hangodi Bendegúz  - Bunkoczi L. Peugeot 208 Rally4,RC4,9:48.6,+1:29.9 +  0.1,106.1 5.18,4
45,#79,Predko Gracjan  - Jurgała Michał Peugeot 208 Rally4,4,9:52.1,+1:33.4 +  3.5,105.5 5.38,4
46,#59,Brugger Christoph  - Lutz Tamara Opel Corsa Rally4,RC4,9:52.2,+1:33.5 +  0.1,105.5 5.39,4
47,#82,Długosz Artur  - Majewski Michał Peugeot 208 Rally4,4,9:56.7,+1:38.0 +  4.5,104.7 5.65,4
48,#73,Krotoszyński Piotr  - Martynek M. Ford Fiesta Rally3,3,9:59.6,+1:40.9 +  2.9,104.2 5.82,4
49,#49,Zanin Mattia  - Pizzol Fabio Peugeot 208 Rally4,RC4,10:00.5,+1:41.8 +  0.9,104.0 5.87,4
50,#61,Uger Sergey  - Uger Obolenskaya M. Ford Fiesta R5,RC2,10:01.9,+1:43.2 +  1.4,103.8 5.95,4
51,#57,Rossi Ghjuvanni  - Blanc Nicolas Peugeot 208 Rally4,RC4,10:05.1,+1:46.4 +  3.2,103.2 6.13,4
52,#42,Kramer A.  - Kvick Andersson J. Peugeot 208 Rally4,RC4,10:06.0,+1:47.3 +  0.9,103.1 6.18,4
53,#72,Ociepa Tomasz  - Kuśnierz Michał Škoda Fabia Rally2 evo,2,10:06.5,+1:47.8 +  0.5,103.0 6.21,4
54,#81,Pindel Filip  - Pietruszka K. Peugeot 208 Rally4,4,10:11.8,+1:53.1 +  5.3,102.1 6.52,4
55,#80,Kowalczyk Hubert  - Hryniuk J. Peugeot 208 Rally4,4,10:13.1,+1:54.4 +  1.3,101.9 6.59,4
56,#76,Abramowski Wiktor  - Poradzisz M. Ford Fiesta Rally3,3,10:15.4,+1:56.7 +  2.3,101.5 6.73,4
57,#46,Raftery Aoife  - Williams Claire Peugeot 208 Rally4,RC4,10:16.0,+1:57.3 +  0.6,101.4 6.76,4
58,#85,Geradzhiev G.  - Gadzhev G. Ford Fiesta Rally4,4,10:23.4,+2:04.7 +  7.4,100.2 7.19,4
59,#83,Gazda Błażej  - Mikuliszyn M. Renault Clio Rally4,4,10:25.4,+2:06.7 +  2.0,99.9 7.30,4
60,#89,Janowski Sergiusz  - Grzenia K. Citroën C2 R2,NAT4,10:28.5,+2:09.8 +  3.1,99.4 7.48,4
61,#62,Ravenščak M.  - Ravenščak D. Ford Fiesta Rally3,RC3,10:34.2,+2:15.5 +  5.7,98.5 7.81,4
62,#78,Musiał Wojciech  - Jermakow W. Subaru Impreza STi R4,NAT2,10:34.6,+2:15.9 +  0.4,98.4 7.83,4
63,#86,Bieńko Tadeusz  - Brzeziński J. Peugeot 208 R2,4R2,10:38.3,+2:19.6 +  3.7,97.9 8.05,4
64,#51,Kreuter Norman  - Lade Maresa Peugeot 208 Rally4,RC4,10:41.9,+2:23.2 +  3.6,97.3 8.25,4
65,#77,Ćwikliński Piotr  - Pryczek M. Subaru Impreza STi N10,NAT2,11:08.0,+2:49.3 +  26.1,93.5 9.76,4
66,#88,Jakubowiak Damian  - Kempa M. BMW 330i E46  [SR],NAT3,11:12.4,+2:53.7 +  4.4,92.9 10.0,4
67,#91,Latos Oliwier  - Latos Paweł Honda Civic Type-R EP3,HR3,11:13.6,+2:54.9 +  1.2,92.7 10.1,4
68,#87,Michalski Jacek  - Wach Sebastian Fiat Grande Punto R3D,NAT3,11:16.9,+2:58.2 +  3.3,92.3 10.3,4
69,#90,Kalitowicz A.  - Wisławski M. Toyota Celica GT-Four (ST205),Historic,11:45.6,+3:26.9 +  28.7,88.5 11.9,4
70,#60,Szeja Jarosław  - Szeja Marcin Hyundai i20 R5  [SR],RC2 2,18:18.7 [N],+10:00.0 +  6:33.1,56.8 34.6,4
71,#71,Kotarba Łukasz  - Kotarba Tomasz Citroën C3 Rally2  [SR],2,18:18.9 [N],+10:00.2 +  0.2,56.8 34.6,4
72,#75,Kowal Marcin  - Lenkowski S. Ford Fiesta Rally3  [SR],3,19:07.8 [N],+10:49.1 +  48.9,54.4 37.4,4
73,#48,Spitalier Patrice  - Spitalier N. Peugeot 208 Rally4  [SR],RC4,19:21.7 [N],+11:03.0 +  13.9,53.8 38.2,4
73,#54,Otake Nao  - Salminen Marko Renault Clio Rally4  [SR],RC4,19:21.7 [N],+11:03.0 +  0.0,53.8 38.2,4
73,#56,Nowak Marek  - Sadowski Adrian Opel Corsa Rally4  [SR],RC4 4,19:21.7 [N],+11:03.0 +  0.0,53.8 38.2,4
73,#63,Domin Mateusz  - Komar Kevin Ford Fiesta Rally4  [SR],RC4 4,19:21.7 [N],+11:03.0 +  0.0,53.8 38.2,4
77,#84,Nazaruk K.  - Kędzierski A. Peugeot 208 R2  [SR],4R2,20:38.3 [N],+12:19.6 +  1:16.6,50.4 42.6,4
1,#8,Sesks Mārtiņš  - Francis R. Škoda Fabia RS Rally2,RC2 2,9:51.8,,112.8,5
2,#1,Paddon Hayden  - Kennard John Hyundai i20 N Rally2,RC2,9:59.4,+7.6 +  7.6,111.4 0.41,5
3,#6,Marczyk M.  - Gospodarczyk S. Škoda Fabia RS Rally2,RC2 2,9:59.7,+7.9 +  0.3,111.3 0.43,5
4,#3,Østberg Mads  - Barth Patrik Citroën C3 Rally2,RC2,10:02.7,+10.9 +  3.0,110.7 0.59,5
5,#22,Cais Erik  - Bacigál Igor Škoda Fabia RS Rally2,RC2,10:03.3,+11.5 +  0.6,110.6 0.62,5
6,#10,Heikkilä Mikko  - Vaaleri Samu Škoda Fabia Rally2 evo,RC2,10:03.4,+11.6 +  0.1,110.6 0.63,5
7,#7,Franceschi M.  - Escartefigue J. Škoda Fabia Rally2 evo,RC2,10:05.5,+13.7 +  2.1,110.2 0.74,5
8,#14,Mareš Filip  - Bucha Radovan Škoda Fabia Rally2 evo,RC2,10:05.8,+14.0 +  0.3,110.2 0.76,5
9,#21,McErlean Josh  - Rowan John Hyundai i20 N Rally2,RC2,10:06.2,+14.4 +  0.4,110.1 0.78,5
10,#5,Mabellini Andrea  - Lenzi Virginia Škoda Fabia Rally2 evo,RC2,10:07.5,+15.7 +  1.3,109.9 0.85,5
11,#2,Llarena Efrén  - Fernández Sara Škoda Fabia RS Rally2,RC2,10:10.2,+18.4 +  2.7,109.4 0.99,5
12,#12,Tempestini Simone  - Itu Sergiu Škoda Fabia Rally2 evo,RC2,10:10.8,+19.0 +  0.6,109.3 1.02,5
13,#24,Campedelli Simone  - Canton Tania Škoda Fabia Rally2 evo,RC2,10:12.7,+20.9 +  1.9,108.9 1.13,5
14,#15,Tidemand Pontus  - Thulin Julia Ford Fiesta Rally2,RC2,10:13.6,+21.8 +  0.9,108.8 1.18,5
15,#25,Rådström Dennis  - Johansson J. Ford Fiesta Rally2,RC2,10:14.6,+22.8 +  1.0,108.6 1.23,5
16,#23,Pryce Osian  - Prévot Stéphane Škoda Fabia Rally2 evo,RC2,10:19.3,+27.5 +  4.7,107.8 1.48,5
17,#11,Grzyb Grzegorz  - Binięda Adam Škoda Fabia Rally2 evo,RC2 2,10:20.0,+28.2 +  0.7,107.7 1.52,5
18,#16,László Martin  - Berendi Dávid Škoda Fabia Rally2 evo,RC2,10:23.1,+31.3 +  3.1,107.1 1.69,5
19,#17,Płachytka Sylwester  - Gerber J. Škoda Fabia Rally2 evo,RC2 2,10:27.3,+35.5 +  4.2,106.4 1.91,5
20,#31,Armstrong Jon  - Fair Cameron Ford Fiesta Rally3,RC3,10:27.7,+35.9 +  0.4,106.3 1.94,5
21,#19,Byśkiniewicz Ł.  - Siatkowski D. Škoda Fabia Rally2 evo,RC2 2,10:30.3,+38.5 +  2.6,105.9 2.08,5
22,#26,Kołtun Jarosław  - Pleskot I. Ford Fiesta Rally2,RC2 2,10:39.2,+47.4 +  8.9,104.4 2.56,5
23,#34,Soria P.  - Coronado Jiménez A. Renault Clio Rally3,RC3,10:58.5,+1:06.7 +  19.3,101.4 3.60,5
24,#33,Matulka Jakub  - Dymurski Daniel Ford Fiesta Rally3,RC3 3,11:13.0,+1:21.2 +  14.5,99.2 4.38,5
25,#47,Schulz Timo  - Wenzel Michael Opel Corsa Rally4,RC4,11:21.2,+1:29.4 +  8.2,98.0 4.82,5
26,#45,Nore Ola jnr.  - Eilertsen Rune Renault Clio Rally4,RC4,11:23.1,+1:31.3 +  1.9,97.7 4.92,5
27,#28,Somaschini Rachele  - Arena Nicola Citroën C3 Rally2,RC2,11:26.9,+1:35.1 +  3.8,97.2 5.13,5
28,#53,Yamamoto Yuki  - Teiskonen Miika Renault Clio Rally4  [SR],RC4,11:30.5,+1:38.7 +  3.6,96.7 5.32,5
29,#39,Hansen Victor  - Johansson Victor Peugeot 208 Rally4,RC4,11:33.0 [N],+1:41.2 +  2.5,96.3 5.46,5
30,#43,Maior Norbert  - Maior F. Peugeot 208 Rally4,RC4,11:34.2,+1:42.4 +  1.2,96.1 5.52,5
31,#74,Roefler Marek  - Bała Marek Ford Fiesta Rally3,3,11:40.1,+1:48.3 +  5.9,95.3 5.84,5
32,#44,Noller René  - Solbach-Schmidt N. Peugeot 208 Rally4,RC4,11:45.1,+1:53.3 +  5.0,94.7 6.11,5
33,#30,Bertolotti Simone  - Capilli F. Citroën C3 Rally2,RC2,11:48.3,+1:56.5 +  3.2,94.2 6.28,5
34,#73,Krotoszyński Piotr  - Martynek M. Ford Fiesta Rally3,3,11:48.7,+1:56.9 +  0.4,94.2 6.31,5
35,#36,Jalava Miko  - Hokkanen Riikka Ford Fiesta Rally4,RC4,11:50.6,+1:58.8 +  1.9,93.9 6.41,5
36,#35,Daprà Roberto  - Guglielmetti L. Peugeot 208 Rally4,RC4,11:53.3,+2:01.5 +  2.7,93.6 6.55,5
37,#49,Zanin Mattia  - Pizzol Fabio Peugeot 208 Rally4,RC4,11:54.1,+2:02.3 +  0.8,93.5 6.60,5
38,#58,Jocz Tymoteusz  - Judycki Maciej Ford Fiesta Rally4,RC4 4,11:54.4,+2:02.6 +  0.3,93.4 6.61,5
39,#55,Kogure Hikaru  - Luhtinen T. Renault Clio Rally4,RC4,11:54.6,+2:02.8 +  0.2,93.4 6.62,5
40,#57,Rossi Ghjuvanni  - Blanc Nicolas Peugeot 208 Rally4,RC4,12:05.0,+2:13.2 +  10.4,92.1 7.18,5
41,#82,Długosz Artur  - Majewski Michał Peugeot 208 Rally4,4,12:07.2,+2:15.4 +  2.2,91.8 7.30,5
42,#79,Predko Gracjan  - Jurgała Michał Peugeot 208 Rally4,4,12:13.7,+2:21.9 +  6.5,91.0 7.65,5
43,#59,Brugger Christoph  - Lutz Tamara Opel Corsa Rally4,RC4,12:14.7,+2:22.9 +  1.0,90.8 7.71,5
44,#37,McRae Max  - Kierans Mac Opel Corsa Rally4,RC4,12:20.6,+2:28.8 +  5.9,90.1 8.03,5
45,#46,Raftery Aoife  - Williams Claire Peugeot 208 Rally4,RC4,12:23.9,+2:32.1 +  3.3,89.7 8.20,5
46,#52,Hangodi Bendegúz  - Bunkoczi L. Peugeot 208 Rally4,RC4,12:25.9,+2:34.1 +  2.0,89.5 8.31,5
47,#62,Ravenščak M.  - Ravenščak D. Ford Fiesta Rally3,RC3,12:28.2,+2:36.4 +  2.3,89.2 8.44,5
47,#80,Kowalczyk Hubert  - Hryniuk J. Peugeot 208 Rally4,4,12:28.2,+2:36.4 +  0.0,89.2 8.44,5
49,#42,Kramer A.  - Kvick Andersson J. Peugeot 208 Rally4,RC4,12:29.4,+2:37.6 +  1.2,89.1 8.50,5
50,#72,Ociepa Tomasz  - Kuśnierz Michał Škoda Fabia Rally2 evo,2,12:30.3,+2:38.5 +  0.9,89.0 8.55,5
51,#85,Geradzhiev G.  - Gadzhev G. Ford Fiesta Rally4,4,12:30.5,+2:38.7 +  0.2,88.9 8.56,5
52,#41,Johansson Mille  - Grönvall Johan Ford Fiesta Rally4,RC4,12:34.3,+2:42.5 +  3.8,88.5 8.76,5
53,#76,Abramowski Wiktor  - Poradzisz M. Ford Fiesta Rally3,3,12:34.5,+2:42.7 +  0.2,88.5 8.78,5
54,#50,Zeiringer Fabian  - Letz Angelika Opel Corsa Rally4,RC4,12:35.0,+2:43.2 +  0.5,88.4 8.80,5
55,#81,Pindel Filip  - Pietruszka K. Peugeot 208 Rally4,4,12:39.4,+2:47.6 +  4.4,87.9 9.04,5
56,#83,Gazda Błażej  - Mikuliszyn M. Renault Clio Rally4,4,12:43.3,+2:51.5 +  3.9,87.4 9.25,5
57,#89,Janowski Sergiusz  - Grzenia K. Citroën C2 R2,NAT4,12:51.3,+2:59.5 +  8.0,86.5 9.68,5
58,#86,Bieńko Tadeusz  - Brzeziński J. Peugeot 208 R2,4R2,12:52.4,+3:00.6 +  1.1,86.4 9.74,5
59,#51,Kreuter Norman  - Lade Maresa Peugeot 208 Rally4,RC4,12:52.5,+3:00.7 +  0.1,86.4 9.75,5
60,#78,Musiał Wojciech  - Jermakow W. Subaru Impreza STi R4,NAT2,12:56.8,+3:05.0 +  4.3,85.9 9.98,5
61,#77,Ćwikliński Piotr  - Pryczek M. Subaru Impreza STi N10,NAT2,14:01.0,+4:09.2 +  1:04.2,79.4 13.4,5
62,#88,Jakubowiak Damian  - Kempa M. BMW 330i E46  [SR],NAT3,14:04.5,+4:12.7 +  3.5,79.0 13.6,5
63,#90,Kalitowicz A.  - Wisławski M. Toyota Celica GT-Four (ST205),Historic,14:34.5,+4:42.7 +  30.0,76.3 15.3,5
64,#91,Latos Oliwier  - Latos Paweł Honda Civic Type-R EP3,HR3,15:45.6,+5:53.8 +  1:11.1,70.6 19.1,5
65,#60,Szeja Jarosław  - Szeja Marcin Hyundai i20 R5  [SR],RC2 2,19:51.8 [N],+10:00.0 +  4:06.2,56.0 32.4,5
65,#71,Kotarba Łukasz  - Kotarba Tomasz Citroën C3 Rally2  [SR],2,19:51.8 [N],+10:00.0 +  0.0,56.0 32.4,5
67,#32,Parys Piotr  - Syty Damian Ford Fiesta Rally3  [SR],RC3 3,20:27.7 [N],+10:35.9 +  35.9,54.4 34.3,5
68,#87,Michalski Jacek  - Wach Sebastian Fiat Grande Punto R3D,NAT3,20:45.4,+10:53.6 +  17.7,53.6 35.3,5
69,#75,Kowal Marcin  - Lenkowski S. Ford Fiesta Rally3  [SR],3,21:13.0 [N],+11:21.2 +  27.6,52.4 36.7,5
70,#40,Herczig Patrik  - Varga Kristóf Peugeot 208 Rally4  [SR],RC4,21:21.2 [N],+11:29.4 +  8.2,52.1 37.2,5
70,#48,Spitalier Patrice  - Spitalier N. Peugeot 208 Rally4  [SR],RC4,21:21.2 [N],+11:29.4 +  0.0,52.1 37.2,5
70,#54,Otake Nao  - Salminen Marko Renault Clio Rally4  [SR],RC4,21:21.2 [N],+11:29.4 +  0.0,52.1 37.2,5
70,#56,Nowak Marek  - Sadowski Adrian Opel Corsa Rally4  [SR],RC4 4,21:21.2 [N],+11:29.4 +  0.0,52.1 37.2,5
70,#63,Domin Mateusz  - Komar Kevin Ford Fiesta Rally4  [SR],RC4 4,21:21.2 [N],+11:29.4 +  0.0,52.1 37.2,5
75,#84,Nazaruk K.  - Kędzierski A. Peugeot 208 R2  [SR],4R2,22:52.4 [N],+13:00.6 +  1:31.2,48.6 42.1,5
1,#8,Sesks Mārtiņš  - Francis R. Škoda Fabia RS Rally2,RC2 2,6:46.7,,119.8,6
2,#1,Paddon Hayden  - Kennard John Hyundai i20 N Rally2,RC2,6:48.4,+1.7 +  1.7,119.3 0.13,6
3,#5,Mabellini Andrea  - Lenzi Virginia Škoda Fabia Rally2 evo,RC2,6:50.9,+4.2 +  2.5,118.5 0.31,6
4,#7,Franceschi M.  - Escartefigue J. Škoda Fabia Rally2 evo,RC2,6:51.1,+4.4 +  0.2,118.5 0.33,6
5,#6,Marczyk M.  - Gospodarczyk S. Škoda Fabia RS Rally2,RC2 2,6:52.1,+5.4 +  1.0,118.2 0.40,6
6,#3,Østberg Mads  - Barth Patrik Citroën C3 Rally2,RC2,6:52.9,+6.2 +  0.8,118.0 0.46,6
7,#21,McErlean Josh  - Rowan John Hyundai i20 N Rally2,RC2,6:53.3,+6.6 +  0.4,117.9 0.49,6
8,#12,Tempestini Simone  - Itu Sergiu Škoda Fabia Rally2 evo,RC2,6:54.0,+7.3 +  0.7,117.7 0.54,6
9,#22,Cais Erik  - Bacigál Igor Škoda Fabia RS Rally2,RC2,6:54.6,+7.9 +  0.6,117.5 0.58,6
10,#10,Heikkilä Mikko  - Vaaleri Samu Škoda Fabia Rally2 evo,RC2,6:54.7,+8.0 +  0.1,117.5 0.59,6
11,#14,Mareš Filip  - Bucha Radovan Škoda Fabia Rally2 evo,RC2,6:55.0,+8.3 +  0.3,117.4 0.61,6
